t_yr,body,a_au,e
50.0,55 Cnc e,0.015400008520665302,0.050259104774287446
50.0,55 Cnc b,0.11801001678928684,0.018258519876781138
50.0,55 Cnc c,0.24605978282789884,0.0824468380489192
50.0,55 Cnc f,0.8021677874685349,0.06340706787751929
50.0,55 Cnc d,5.5257507889187725,0.09948334972781948
100.0,55 Cnc e,0.015400021975894724,0.050584336530013756
100.0,55 Cnc b,0.11798610321152991,0.02953815424275518
100.0,55 Cnc c,0.24762466194015295,0.07764608107461339
100.0,55 Cnc f,0.8024015273223839,0.0638904061843421
100.0,55 Cnc d,5.502888662544766,0.0975390019977318
150.0,55 Cnc e,0.01540002704481484,0.05115203256056035
150.0,55 Cnc b,0.11800990618699697,0.035466514704798745
150.0,55 Cnc c,0.24763854471471142,0.06065392916235012
150.0,55 Cnc f,0.8057369787178587,0.061048144972686604
150.0,55 Cnc d,5.611251389093978,0.08869178096197436
200.0,55 Cnc e,0.01540003551252998,0.05209496283199874
200.0,55 Cnc b,0.11802359330132355,0.03945381414003681
200.0,55 Cnc c,0.24577937290851076,0.04280402403428922
200.0,55 Cnc f,0.8075202731893317,0.060343799239122184
200.0,55 Cnc d,5.494909093808089,0.09704518291803033
250.0,55 Cnc e,0.015400036081958965,0.05314466035693084
250.0,55 Cnc b,0.1179965488028243,0.039322279622232094
250.0,55 Cnc c,0.24756163486463192,0.052678139442713844
250.0,55 Cnc f,0.8096765437146405,0.060932831455709914
250.0,55 Cnc d,5.520707546207548,0.09678440850621972
300.0,55 Cnc e,0.015400044329726345,0.05375697627298557
300.0,55 Cnc b,0.11799420234809199,0.03339056977187502
300.0,55 Cnc c,0.247833286097071,0.06623234786914838
300.0,55 Cnc f,0.8105429697961708,0.06227616141995149
300.0,55 Cnc d,5.612164137474193,0.0882998445679872
350.0,55 Cnc e,0.015400046455505157,0.053637113037834264
350.0,55 Cnc b,0.11801575553267955,0.02146770742404139
350.0,55 Cnc c,0.24602186512530094,0.07692278190861597
350.0,55 Cnc f,0.8080457760997476,0.06307035902219178
350.0,55 Cnc d,5.48130443196549,0.09629014643178124
400.0,55 Cnc e,0.015400042702027234,0.053072229243385574
400.0,55 Cnc b,0.11799840795807624,0.007813559940090356
400.0,55 Cnc c,0.24696576067758413,0.08957663972361793
400.0,55 Cnc f,0.8060863028104547,0.06280387170159683
400.0,55 Cnc d,5.54201640621229,0.09823257550699273
450.0,55 Cnc e,0.015400035729461206,0.052757291530131006
450.0,55 Cnc b,0.11802248775788982,0.0030174476704831047
450.0,55 Cnc c,0.2478550259941164,0.09019568897226804
450.0,55 Cnc f,0.801626458182164,0.059188929873368365
450.0,55 Cnc d,5.589926233595788,0.0920432159800836
500.0,55 Cnc e,0.015400025418962677,0.05323838246506746
500.0,55 Cnc b,0.11799651819885852,0.018480509901750226
500.0,55 Cnc c,0.24719331310748255,0.08331802411090036
500.0,55 Cnc f,0.8015841315440061,0.0595726977470656
500.0,55 Cnc d,5.466711771625204,0.09788855636305756
550.0,55 Cnc e,0.015400007631067834,0.05451502452031407
550.0,55 Cnc b,0.11799990764738597,0.027659954627067038
550.0,55 Cnc c,0.24627031666290092,0.07685963433109265
550.0,55 Cnc f,0.8036947011032982,0.060585299233303413
550.0,55 Cnc d,5.591212863186971,0.10303933831676103
600.0,55 Cnc e,0.01539999544235491,0.056118462841493
600.0,55 Cnc b,0.11800981649061182,0.034335305420729406
600.0,55 Cnc c,0.24707630584039195,0.05627974186382293
600.0,55 Cnc f,0.8053700472885978,0.059635326408762616
600.0,55 Cnc d,5.55717728066628,0.09779672222876604
650.0,55 Cnc e,0.015400004877110582,0.05748893046949392
650.0,55 Cnc b,0.1180107950462952,0.039288356473420646
650.0,55 Cnc c,0.2473329240823988,0.04584129879799533
650.0,55 Cnc f,0.8088032669068992,0.056594808756890776
650.0,55 Cnc d,5.461708160868708,0.09899622000945459
700.0,55 Cnc e,0.015399999658933919,0.05834096756414397
700.0,55 Cnc b,0.11799374252598456,0.0401600329654654
700.0,55 Cnc c,0.2463231942949952,0.054093675964549996
700.0,55 Cnc f,0.8091054723828411,0.056814241687827956
700.0,55 Cnc d,5.605450868659757,0.10369297549503746
750.0,55 Cnc e,0.01540000302656162,0.058847392024978094
750.0,55 Cnc b,0.11799514406528759,0.03299006106528806
750.0,55 Cnc c,0.2476192727868493,0.06674420393316584
750.0,55 Cnc f,0.8101888219696264,0.056895591298493205
750.0,55 Cnc d,5.543732838183429,0.0998981631900687
800.0,55 Cnc e,0.01539998978037727,0.05937928441075751
800.0,55 Cnc b,0.11801023600579566,0.02058136025412442
800.0,55 Cnc c,0.24728996882166648,0.07436656952200764
800.0,55 Cnc f,0.8079371728712154,0.059011772190031446
800.0,55 Cnc d,5.471953857965715,0.10046832552254412
850.0,55 Cnc e,0.015399985199586966,0.060018432147250785
850.0,55 Cnc b,0.11799802892920898,0.009753716351222677
850.0,55 Cnc c,0.2463696095699383,0.08891060718402055
850.0,55 Cnc f,0.8048599266491832,0.06026076513487867
850.0,55 Cnc d,5.606628192877019,0.10539258424576393
900.0,55 Cnc e,0.015399954754279254,0.060553810624430326
900.0,55 Cnc b,0.11800384476162355,0.0027860434491039985
900.0,55 Cnc c,0.24632793463201935,0.0866891695949102
900.0,55 Cnc f,0.8027714128891081,0.059417515847825654
900.0,55 Cnc d,5.516595869102415,0.10550570727566769
950.0,55 Cnc e,0.015399938617881007,0.060860124696417474
950.0,55 Cnc b,0.11798549604591069,0.017297331272031792
950.0,55 Cnc c,0.24807240387164123,0.08828344707982114
950.0,55 Cnc f,0.8009175818671196,0.05766946036355234
950.0,55 Cnc d,5.511147683616105,0.10559287085108897
1000.0,55 Cnc e,0.015399932594123556,0.06110658736944549
1000.0,55 Cnc b,0.11798707356788192,0.025073966538988503
1000.0,55 Cnc c,0.24747789049459099,0.07691745560613727
1000.0,55 Cnc f,0.8041408577333076,0.0600703549117306
1000.0,55 Cnc d,5.593461713732942,0.10942339656124354
1050.0,55 Cnc e,0.015399926536530767,0.06166854942420167
1050.0,55 Cnc b,0.11800868476567504,0.03315959345845703
1050.0,55 Cnc c,0.2458309790935571,0.05725259166541285
1050.0,55 Cnc f,0.806310366873263,0.06021268947583863
1050.0,55 Cnc d,5.487337113056196,0.11170966000893676
1100.0,55 Cnc e,0.015399927570629808,0.06289493215762132
1100.0,55 Cnc b,0.11799064186680963,0.039718626775325484
1100.0,55 Cnc c,0.2475626765664292,0.04556538107103515
1100.0,55 Cnc f,0.8086898169663176,0.058109524647542335
1100.0,55 Cnc d,5.542450943202722,0.10979942206499084
1150.0,55 Cnc e,0.015399924900351518,0.06473517110673643
1150.0,55 Cnc b,0.11797363642364402,0.040202335377600124
1150.0,55 Cnc c,0.24769539799173132,0.052591136591469786
1150.0,55 Cnc f,0.8100466344262108,0.05631319258906366
1150.0,55 Cnc d,5.587046062267278,0.11028435656689664
1200.0,55 Cnc e,0.015399926408354634,0.06660202811127991
1200.0,55 Cnc b,0.11799477096133587,0.03271092737122408
1200.0,55 Cnc c,0.2460382694061408,0.06182882042574398
1200.0,55 Cnc f,0.8086228768013087,0.0568284999447788
1200.0,55 Cnc d,5.481489515129828,0.11292395389143935
1250.0,55 Cnc e,0.015399930255113903,0.06778098745230805
1250.0,55 Cnc b,0.11799092954900275,0.020934063167500613
1250.0,55 Cnc c,0.24740602953706764,0.07800639554407256
1250.0,55 Cnc f,0.8080402691609664,0.057059825947249156
1250.0,55 Cnc d,5.55790781746889,0.11134291514239936
1300.0,55 Cnc e,0.015399938764682538,0.06797530658505999
1300.0,55 Cnc b,0.11797342169982712,0.012488425958758752
1300.0,55 Cnc c,0.24789819558075715,0.08923486810700175
1300.0,55 Cnc f,0.8041181262765278,0.05987932069473725
1300.0,55 Cnc d,5.561768744773713,0.11036200279451519
1350.0,55 Cnc e,0.015399946685751429,0.06757208845694494
1350.0,55 Cnc b,0.1179880279313795,0.0031621180110126285
1350.0,55 Cnc c,0.24634823797650662,0.08616440603949976
1350.0,55 Cnc f,0.8023957850897365,0.06027681221981116
1350.0,55 Cnc d,5.49023060033913,0.11274556328311244
1400.0,55 Cnc e,0.015399967853191266,0.06734761512830463
1400.0,55 Cnc b,0.11797049873604683,0.015148901793619536
1400.0,55 Cnc c,0.24651338311600735,0.08775848367015823
1400.0,55 Cnc f,0.80242216112026,0.05947164587869249
1400.0,55 Cnc d,5.591100021674715,0.113669554679079
1450.0,55 Cnc e,0.01539997428968969,0.0678629108839814
1450.0,55 Cnc b,0.11797810217761658,0.023210552030381918
1450.0,55 Cnc c,0.24737611621646116,0.07478032854781008
1450.0,55 Cnc f,0.8035253217572582,0.05980109286869695
1450.0,55 Cnc d,5.518372935910276,0.11067389136955066
1500.0,55 Cnc e,0.015399985052223644,0.06910621749967506
1500.0,55 Cnc b,0.11798194478365268,0.03282885717527323
1500.0,55 Cnc c,0.2471501215404917,0.06005026416214192
1500.0,55 Cnc f,0.8077344660371899,0.06275294248501362
1500.0,55 Cnc d,5.5037309095767775,0.11230338546071898
1550.0,55 Cnc e,0.01539999301827605,0.07062312772113569
1550.0,55 Cnc b,0.11796683855821109,0.04082740193178785
1550.0,55 Cnc c,0.24638740121189243,0.050449693734263445
1550.0,55 Cnc f,0.8085698111002131,0.06171871290592781
1550.0,55 Cnc d,5.610040250615751,0.1156410047165682
1600.0,55 Cnc e,0.015399990267681435,0.07190022524579999
1600.0,55 Cnc b,0.11796432073375411,0.04026937409776816
1600.0,55 Cnc c,0.24776014464092885,0.05178435880519347
1600.0,55 Cnc f,0.8101932405515961,0.06015031330752737
1600.0,55 Cnc d,5.499103861570254,0.1115206843334659
1650.0,55 Cnc e,0.015399997696453619,0.0727249077994503
1650.0,55 Cnc b,0.11798160704520262,0.03239155088077879
1650.0,55 Cnc c,0.24702905869991645,0.05812304931470068
1650.0,55 Cnc f,0.8083846634145345,0.05905574260164991
1650.0,55 Cnc d,5.513603945264145,0.11101827032593402
1700.0,55 Cnc e,0.015399995110652634,0.0733436333566678
1700.0,55 Cnc b,0.11798265999525714,0.02256321514826588
1700.0,55 Cnc c,0.24608650879139138,0.07720282321141549
1700.0,55 Cnc f,0.8064366298246495,0.05891084945114808
1700.0,55 Cnc d,5.605828814243219,0.11480158955686659
1750.0,55 Cnc e,0.015400008440752806,0.0740813029734968
1750.0,55 Cnc b,0.11795900024325479,0.0144582083218272
1750.0,55 Cnc c,0.24733442277229375,0.08794479686597591
1750.0,55 Cnc f,0.8043976086686748,0.06006174178475455
1750.0,55 Cnc d,5.492632149237926,0.10996129593687697
1800.0,55 Cnc e,0.015400022824868192,0.07487970414053426
1800.0,55 Cnc b,0.11799610777658634,0.0036250897285541256
1800.0,55 Cnc c,0.24769034368544135,0.08934715588045299
1800.0,55 Cnc f,0.8015737898969949,0.062115000577326544
1800.0,55 Cnc d,5.545441410829019,0.10633712442643765
1850.0,55 Cnc e,0.015400023988808591,0.07537928841844191
1850.0,55 Cnc b,0.11796013309609438,0.01349484437897518
1850.0,55 Cnc c,0.2470673307263813,0.08822082450800152
1850.0,55 Cnc f,0.8029864636524219,0.061283085221147005
1850.0,55 Cnc d,5.571821966308826,0.10855736546289521
1900.0,55 Cnc e,0.015400028444517367,0.07540212898719416
1900.0,55 Cnc b,0.11798377148555976,0.022760039359309956
1900.0,55 Cnc c,0.24602244206065227,0.07478727237943543
1900.0,55 Cnc f,0.8047311820580387,0.061067247858037285
1900.0,55 Cnc d,5.487040055071264,0.10590248698701547
1950.0,55 Cnc e,0.015400030823881942,0.07516536018076353
1950.0,55 Cnc b,0.11797536623605717,0.03383729287562444
1950.0,55 Cnc c,0.2474515532832151,0.057466632358592305
1950.0,55 Cnc f,0.8072876225251003,0.06309294946161115
1950.0,55 Cnc d,5.57803540685298,0.10142845024461475
2000.0,55 Cnc e,0.015400030323694296,0.07517630624756885
2000.0,55 Cnc b,0.11795321008974348,0.041123584115214024
2000.0,55 Cnc c,0.24760816795359208,0.05191318924236511
2000.0,55 Cnc f,0.810139707933591,0.06544483914612396
2000.0,55 Cnc d,5.5546382186218635,0.10572015632399985
2050.0,55 Cnc e,0.015400031561467999,0.07591625778290344
2050.0,55 Cnc b,0.11797424770131529,0.039978913880362454
2050.0,55 Cnc c,0.2461720481325752,0.04833420965317589
2050.0,55 Cnc f,0.8091977583165604,0.06358145665434163
2050.0,55 Cnc d,5.486040255632246,0.10508413416287504
2100.0,55 Cnc e,0.015400026893108777,0.07740927852678796
2100.0,55 Cnc b,0.11798482213365384,0.032139050226521644
2100.0,55 Cnc c,0.24738479518274542,0.0621373691093236
2100.0,55 Cnc f,0.8088669234271644,0.062054916072906356
2100.0,55 Cnc d,5.587499294810299,0.10008996738288238
2150.0,55 Cnc e,0.015400020861651443,0.0790864372796037
2150.0,55 Cnc b,0.11796587661327872,0.023824053734124127
2150.0,55 Cnc c,0.24725316247539234,0.07814565881801629
2150.0,55 Cnc f,0.8051062598545514,0.061134875428630775
2150.0,55 Cnc d,5.535986915728101,0.1032742748854677
2200.0,55 Cnc e,0.015400019390666951,0.08012720279849021
2200.0,55 Cnc b,0.11796853675250676,0.015177293968694532
2200.0,55 Cnc c,0.2463681450306637,0.08746984452972062
2200.0,55 Cnc f,0.8034804609918257,0.061410904796462204
2200.0,55 Cnc d,5.506797681476459,0.10268326488876109
2250.0,55 Cnc e,0.015400006130406508,0.08008888245094394
2250.0,55 Cnc b,0.1179744689449627,0.0028133558817241312
2250.0,55 Cnc c,0.2467201305441905,0.08686253340641563
2250.0,55 Cnc f,0.8022894752165093,0.06256574642357501
2250.0,55 Cnc d,5.5920678426541786,0.09711264436706343
2300.0,55 Cnc e,0.015399998524429458,0.07929943554160401
2300.0,55 Cnc b,0.11797319919036509,0.011991233668058125
2300.0,55 Cnc c,0.24784782981165462,0.08695608957525351
2300.0,55 Cnc f,0.8024793190055403,0.06286149018825578
2300.0,55 Cnc d,5.490475622904737,0.09651423585690787
2350.0,55 Cnc e,0.015399984590153851,0.07856272126102459
2350.0,55 Cnc b,0.11798042937606071,0.022336290537867388
2350.0,55 Cnc c,0.24701178754932396,0.07471293221398431
2350.0,55 Cnc f,0.8060338190009355,0.06106396729839933
2350.0,55 Cnc d,5.551628022406511,0.09700134224098346
2400.0,55 Cnc e,0.015399976938050822,0.07846045705719377
2400.0,55 Cnc b,0.11797295426624128,0.03446371754163736
2400.0,55 Cnc c,0.2463451112642017,0.062019559767639496
2400.0,55 Cnc f,0.8073922224714319,0.06182694783047915
2400.0,55 Cnc d,5.591574610734808,0.0947844614849317
2450.0,55 Cnc e,0.015399980064883927,0.07901527296123323
2450.0,55 Cnc b,0.11796573344261038,0.04021729898858162
2450.0,55 Cnc c,0.24786002242886881,0.052103353800901
2450.0,55 Cnc f,0.8101895105932491,0.06459622483820505
2450.0,55 Cnc d,5.466108754519887,0.09296485387890659
2500.0,55 Cnc e,0.015399969990453193,0.07984060853793876
2500.0,55 Cnc b,0.11798323416412605,0.038466257316656184
2500.0,55 Cnc c,0.2470502608558478,0.045026759253086135
2500.0,55 Cnc f,0.8097311171997179,0.0647659871065028
2500.0,55 Cnc d,5.565975990054897,0.09579927528316333
2550.0,55 Cnc e,0.015399972980243445,0.08044847475757731
2550.0,55 Cnc b,0.11799160997700721,0.03226179556482085
2550.0,55 Cnc c,0.24597916860978933,0.06071446325304691
2550.0,55 Cnc f,0.8077441609047574,0.0631059104161143
2550.0,55 Cnc d,5.585714843991339,0.09519519780764381
2600.0,55 Cnc e,0.015399961929651573,0.08062925299960313
2600.0,55 Cnc b,0.11796893856741873,0.025160986082710605
2600.0,55 Cnc c,0.24775662618667216,0.0785874365580092
2600.0,55 Cnc f,0.8053134845514355,0.061726698119691795
2600.0,55 Cnc d,5.466619918004763,0.09331131859767805
2650.0,55 Cnc e,0.015399943950732067,0.08063587258174644
2650.0,55 Cnc b,0.117977199805818,0.015600859255409332
2650.0,55 Cnc c,0.2478011781958394,0.08651768476392
2650.0,55 Cnc f,0.8017967761656,0.061242992858246685
2650.0,55 Cnc d,5.587294776497397,0.09555199670718213
2700.0,55 Cnc e,0.015399937593630822,0.08083087682738781
2700.0,55 Cnc b,0.11798720719484879,0.001304212060496911
2700.0,55 Cnc c,0.2462736570231856,0.08711771091482039
2700.0,55 Cnc f,0.8025283976197244,0.0612778430521358
2700.0,55 Cnc d,5.548409346052457,0.09828314375721908
2750.0,55 Cnc e,0.015399931655262277,0.08118476361962003
2750.0,55 Cnc b,0.11798896745142869,0.009882124176170966
2750.0,55 Cnc c,0.24647452718095483,0.08536593588680215
2750.0,55 Cnc f,0.8034342172791938,0.061134869894896096
2750.0,55 Cnc d,5.481020828573087,0.09617094844178992
2800.0,55 Cnc e,0.015399929806235203,0.08126082419151548
2800.0,55 Cnc b,0.11800264988174723,0.022408602389785984
2800.0,55 Cnc c,0.2474885684350776,0.07042763337959439
2800.0,55 Cnc f,0.805836735533717,0.05937645594121672
2800.0,55 Cnc d,5.613596675585452,0.09559663435255038
2850.0,55 Cnc e,0.015399934181189808,0.08072626896553732
2850.0,55 Cnc b,0.11797753149747929,0.03382130070177441
2850.0,55 Cnc c,0.24748605872570512,0.06542648212556887
2850.0,55 Cnc f,0.8090527819936295,0.057643866487086116
2850.0,55 Cnc d,5.512629599266141,0.1014025518706671
2900.0,55 Cnc e,0.015399941097782602,0.07971899854034707
2900.0,55 Cnc b,0.11799390283503307,0.038784552745425666
2900.0,55 Cnc c,0.2462221516002775,0.052139104897546105
2900.0,55 Cnc f,0.8092929285181016,0.05947981248280281
2900.0,55 Cnc d,5.495208222917333,0.09852934283417612
2950.0,55 Cnc e,0.015399940226125671,0.07880041154302657
2950.0,55 Cnc b,0.11801400236637603,0.037447185030230486
2950.0,55 Cnc c,0.2474157859853803,0.0477599231777519
2950.0,55 Cnc f,0.8102968581329,0.06167524589205315
2950.0,55 Cnc d,5.619769495862985,0.09593451933239742
3000.0,55 Cnc e,0.01539994945814948,0.07855290489126956
3000.0,55 Cnc b,0.11799735485946888,0.03326084676478812
3000.0,55 Cnc c,0.24693990611879407,0.06093782973129253
3000.0,55 Cnc f,0.8069620623651649,0.06082144284683832
3000.0,55 Cnc d,5.503629408746444,0.10303874024930744
3050.0,55 Cnc e,0.015399953626054133,0.0791682452057073
3050.0,55 Cnc b,0.11798782628746504,0.027039623585927045
3050.0,55 Cnc c,0.24644369810882946,0.07745957028257291
3050.0,55 Cnc f,0.8047585672050872,0.05985014963630403
3050.0,55 Cnc d,5.511568882937485,0.10097939533374242
3100.0,55 Cnc e,0.015399972445515074,0.08024228831943489
3100.0,55 Cnc b,0.1180008673170713,0.015575205779921875
3100.0,55 Cnc c,0.24720577712026107,0.07921791993410672
3100.0,55 Cnc f,0.801917913316383,0.05808447254543903
3100.0,55 Cnc d,5.604609779754673,0.09879229334532712
3150.0,55 Cnc e,0.015399998005747487,0.08092088816546557
3150.0,55 Cnc b,0.11800749703406452,0.0005374605113045613
3150.0,55 Cnc c,0.24788417400618848,0.08817052544801385
3150.0,55 Cnc f,0.8012459855236956,0.05796668862404086
3150.0,55 Cnc d,5.475159302714558,0.10783851849100229
3200.0,55 Cnc e,0.015400009037656674,0.0805644193031549
3200.0,55 Cnc b,0.11800287459611618,0.008081330626157443
3200.0,55 Cnc c,0.24666325623050517,0.08517096383922892
3200.0,55 Cnc f,0.8046229867739697,0.05729285201220608
3200.0,55 Cnc d,5.577373308368999,0.11130264081455946
3250.0,55 Cnc e,0.015400024643596525,0.07931211106709787
3250.0,55 Cnc b,0.11800510461046396,0.023010856341149473
3250.0,55 Cnc c,0.2463485107633952,0.0754236845994077
3250.0,55 Cnc f,0.8061675648034836,0.0562587237298272
3250.0,55 Cnc d,5.5764083469175185,0.1038020837815543
3300.0,55 Cnc e,0.01540002413014178,0.07790458995207099
3300.0,55 Cnc b,0.11799649179823257,0.03295697212594153
3300.0,55 Cnc c,0.24797454584677917,0.06599804343735255
3300.0,55 Cnc f,0.809193512000263,0.053280235946954364
3300.0,55 Cnc d,5.458905502842054,0.11150884376108429
3350.0,55 Cnc e,0.01540002982959593,0.07696297713195967
3350.0,55 Cnc b,0.11800499825026464,0.03754621876777881
3350.0,55 Cnc c,0.24708319088623978,0.050038493468906396
3350.0,55 Cnc f,0.809948628213777,0.05335304959725245
