t_yr,body,a_au,e
3350.0,55 Cnc d,5.605518084322437,0.11551312010622512
3400.0,55 Cnc e,0.015400032922046255,0.07660890699590614
3400.0,55 Cnc b,0.1180218226197754,0.03809532149196045
3400.0,55 Cnc c,0.2458896111417217,0.04518079124778682
3400.0,55 Cnc f,0.8088960111751501,0.05587508536719795
3400.0,55 Cnc d,5.56188034719178,0.1055968367943676
3450.0,55 Cnc e,0.015400029644034167,0.0765762452445806
3450.0,55 Cnc b,0.11800295931555826,0.035217582597160416
3450.0,55 Cnc c,0.24790343139044854,0.06305173479569358
3450.0,55 Cnc f,0.8076136398419594,0.05707236172804854
3450.0,55 Cnc d,5.461591876734736,0.11187162226959907
3500.0,55 Cnc e,0.015400036320206879,0.07647637384938416
3500.0,55 Cnc b,0.11798467505634304,0.02885285941491924
3500.0,55 Cnc c,0.24756161802545662,0.07693501074169838
3500.0,55 Cnc f,0.8033803515443216,0.056117352463139175
3500.0,55 Cnc d,5.612864206114978,0.11660778994653608
3550.0,55 Cnc e,0.015400042986291667,0.07610525975601234
3550.0,55 Cnc b,0.11801676662675872,0.015309571862368778
3550.0,55 Cnc c,0.24591670118179823,0.07989165038411908
3550.0,55 Cnc f,0.8023294050162969,0.0553478310884336
3550.0,55 Cnc d,5.533854831755071,0.10834516685678035
3600.0,55 Cnc e,0.015400043568925523,0.0755914570797958
3600.0,55 Cnc b,0.11799662900551129,0.002657182565307318
3600.0,55 Cnc c,0.24728418389917375,0.08753108248340263
3600.0,55 Cnc f,0.8013466393382673,0.054296674044308886
3600.0,55 Cnc d,5.483065888964468,0.11200450958544075
3650.0,55 Cnc e,0.015400042446331743,0.07523743171399001
3650.0,55 Cnc b,0.11801932412163414,0.00811281778093693
3650.0,55 Cnc c,0.24764940023216345,0.08165123066541927
3650.0,55 Cnc f,0.8041505538852144,0.05550217734487509
3650.0,55 Cnc d,5.634634529613792,0.12026424043699313
3700.0,55 Cnc e,0.015400031742250624,0.07506615331067547
3700.0,55 Cnc b,0.11799490093164121,0.023244992939686376
3700.0,55 Cnc c,0.2469883565161321,0.07849151552347747
3700.0,55 Cnc f,0.8078913696446872,0.055303144345914865
3700.0,55 Cnc d,5.484924213843634,0.11413540524639423
3750.0,55 Cnc e,0.01540001761858946,0.07465959376599107
3750.0,55 Cnc b,0.11799804288361349,0.03210610608336787
3750.0,55 Cnc c,0.24634937756665862,0.06756307974965715
3750.0,55 Cnc f,0.8087026286916231,0.053856444440376204
3750.0,55 Cnc d,5.514037526904281,0.11102539174847252
3800.0,55 Cnc e,0.015400018460436336,0.0735723491518726
3800.0,55 Cnc b,0.11802290865563153,0.03685481011817868
3800.0,55 Cnc c,0.24754247702621685,0.05105157852910372
3800.0,55 Cnc f,0.8102823092283623,0.0515755671587138
3800.0,55 Cnc d,5.633763049213283,0.12041979903047106
3850.0,55 Cnc e,0.015400007528315862,0.07188547907570385
3850.0,55 Cnc b,0.1180090383496735,0.03922833220632576
3850.0,55 Cnc c,0.24664839777316055,0.045735639116494205
3850.0,55 Cnc f,0.8081181206795612,0.053517425997898875
3850.0,55 Cnc d,5.478725589929261,0.11429739529912822
3900.0,55 Cnc e,0.01540000575065307,0.0702000316938299
3900.0,55 Cnc b,0.11799311690706792,0.03695142494601248
3900.0,55 Cnc c,0.24656963826798958,0.06283872302711237
3900.0,55 Cnc f,0.8067183680746246,0.05482919838345956
3900.0,55 Cnc d,5.524907729728517,0.1103759185577269
3950.0,55 Cnc e,0.015399991507086071,0.06914763451734952
3950.0,55 Cnc b,0.11799511690427215,0.029142315086693616
3950.0,55 Cnc c,0.24780886722619994,0.07078075964808543
3950.0,55 Cnc f,0.8037451739453931,0.055775748109121094
3950.0,55 Cnc d,5.613942588650792,0.1177482286643888
4000.0,55 Cnc e,0.01539997441446255,0.06899495176685129
4000.0,55 Cnc b,0.11800501861154201,0.015346453391374927
4000.0,55 Cnc c,0.24719231568984296,0.08062310580242162
4000.0,55 Cnc f,0.8013354008999629,0.055442167100269495
4000.0,55 Cnc d,5.473762571126964,0.11366526591046963
4050.0,55 Cnc e,0.015399966911689706,0.06945218068433467
4050.0,55 Cnc b,0.11799789871341756,0.00429759908171937
4050.0,55 Cnc c,0.24618481925900995,0.08798095976681432
4050.0,55 Cnc f,0.8025379295388135,0.055851892881030374
4050.0,55 Cnc d,5.565593591978698,0.1071971816405119
4100.0,55 Cnc e,0.015399947321156068,0.06975698130115643
4100.0,55 Cnc b,0.1179991864691197,0.008772019848191695
4100.0,55 Cnc c,0.24678053571668115,0.08368022059507328
4100.0,55 Cnc f,0.8039563321779762,0.056826354322383414
4100.0,55 Cnc d,5.56971904395102,0.11175897866256672
4150.0,55 Cnc e,0.015399943808079304,0.06919551004746091
4150.0,55 Cnc b,0.11799420895880255,0.02280791405116004
4150.0,55 Cnc c,0.24797251915106433,0.07814480447107794
4150.0,55 Cnc f,0.8081220258885257,0.05930623528295791
4150.0,55 Cnc d,5.471840969105317,0.11211757152360088
4200.0,55 Cnc e,0.015399937269245692,0.06773566030477346
4200.0,55 Cnc b,0.11798771144890251,0.030475974407283564
4200.0,55 Cnc c,0.24696484681637193,0.0667938845459155
4200.0,55 Cnc f,0.8098523304444052,0.05891182868458497
4200.0,55 Cnc d,5.604415836538394,0.10463953591968234
4250.0,55 Cnc e,0.01539993538090876,0.06597181436357723
4250.0,55 Cnc b,0.11800722285731352,0.03637377770371607
4250.0,55 Cnc c,0.24598462713672786,0.04937279170050717
4250.0,55 Cnc f,0.8090861546738285,0.05669428873010051
4250.0,55 Cnc d,5.540559027519063,0.10762857134429968
4300.0,55 Cnc e,0.015399935923519755,0.06452022241402298
4300.0,55 Cnc b,0.11800141303058713,0.039879383286513866
4300.0,55 Cnc c,0.24780703379380845,0.051007990890874155
4300.0,55 Cnc f,0.8085057560702242,0.05552687893801221
4300.0,55 Cnc d,5.481477385873926,0.11020421373091568
4350.0,55 Cnc e,0.015399937797194965,0.06355441147016345
4350.0,55 Cnc b,0.11796674264627952,0.03807374178764614
4350.0,55 Cnc c,0.24724023821841917,0.06241225830353523
4350.0,55 Cnc f,0.8050386691159961,0.05797119688994789
4350.0,55 Cnc d,5.602211257241403,0.10358800046420068
4400.0,55 Cnc e,0.015399935543096877,0.06287627146243208
4400.0,55 Cnc b,0.11799161808150922,0.02846157334065162
4400.0,55 Cnc c,0.24626737144501706,0.06915403213834176
4400.0,55 Cnc f,0.8039359693816567,0.05847165423905928
4400.0,55 Cnc d,5.521861737981477,0.10479645806607775
4450.0,55 Cnc e,0.015399938127048502,0.06225549432451789
4450.0,55 Cnc b,0.11799328325838208,0.015516468027606473
4450.0,55 Cnc c,0.24748890626144185,0.07728328093890305
4450.0,55 Cnc f,0.8015242217304145,0.05963027423992067
4450.0,55 Cnc d,5.506324720331677,0.10571078315058377
4500.0,55 Cnc e,0.015399952174558404,0.06161486845511464
4500.0,55 Cnc b,0.11797376389424791,0.0061656452661530995
4500.0,55 Cnc c,0.2476164384959544,0.08628232956660548
4500.0,55 Cnc f,0.8023619268747636,0.05956723175338854
4500.0,55 Cnc d,5.606069750994489,0.10097195085817558
4550.0,55 Cnc e,0.015399957522867496,0.06103471307473834
4550.0,55 Cnc b,0.11798564616853138,0.008390856401823757
4550.0,55 Cnc c,0.2462468464360252,0.08327310306161737
4550.0,55 Cnc f,0.8055122251766789,0.06078501261455247
4550.0,55 Cnc d,5.481403301035519,0.09786813225131624
4600.0,55 Cnc e,0.015399976659291253,0.06067242117214035
4600.0,55 Cnc b,0.11796453374630543,0.021268805620365164
4600.0,55 Cnc c,0.2468074292607792,0.08186163089340645
4600.0,55 Cnc f,0.8074674962639927,0.062187583036667285
4600.0,55 Cnc d,5.545627216492761,0.09919064671519245
4650.0,55 Cnc e,0.015399979635440505,0.0604974642105678
4650.0,55 Cnc b,0.11799567850192044,0.028312430256135213
4650.0,55 Cnc c,0.2475953442917532,0.06812631394689139
4650.0,55 Cnc f,0.8104243980242057,0.06416366912830308
4650.0,55 Cnc d,5.598791591141896,0.09871104133054874
4700.0,55 Cnc e,0.015399987648170318,0.06008060867090707
4700.0,55 Cnc b,0.11798550028782775,0.03625692179283825
4700.0,55 Cnc c,0.24650573655742827,0.05070440053829404
4700.0,55 Cnc f,0.8087620373854995,0.06184028221025117
4700.0,55 Cnc d,5.471261720702253,0.09567024576943452
4750.0,55 Cnc e,0.015399997721502462,0.058954191368373
4750.0,55 Cnc b,0.11796746202835348,0.040884928143748014
4750.0,55 Cnc c,0.2466295613186658,0.05128147847881908
4750.0,55 Cnc f,0.8074986508028266,0.059810686393737406
4750.0,55 Cnc d,5.558644645818214,0.09729732772310046
4800.0,55 Cnc e,0.015399998479352112,0.057207462422023056
4800.0,55 Cnc b,0.11796592658965671,0.03840265227222186
4800.0,55 Cnc c,0.24794386364341645,0.05680167667318994
4800.0,55 Cnc f,0.8047988076112123,0.060580221596384515
4800.0,55 Cnc d,5.580573270686901,0.09855412145194195
4850.0,55 Cnc e,0.015400005523028394,0.055470684230183094
4850.0,55 Cnc b,0.11797722379692926,0.028607652499450395
4850.0,55 Cnc c,0.24684561414218517,0.06622665694912298
4850.0,55 Cnc f,0.8025051312843207,0.06215415065560241
4850.0,55 Cnc d,5.482035212104344,0.0962426148998602
4900.0,55 Cnc e,0.015400006742375856,0.0543761754555857
4900.0,55 Cnc b,0.11797900274540887,0.016843365529067997
4900.0,55 Cnc c,0.24621534306578413,0.07947446751007886
4900.0,55 Cnc f,0.8026207084414931,0.06166407770058243
4900.0,55 Cnc d,5.573320310379482,0.09555936286601165
4950.0,55 Cnc e,0.015400015832576762,0.054149376908964694
4950.0,55 Cnc b,0.1179640344105324,0.008556623200445493
4950.0,55 Cnc c,0.24763533948434271,0.0873919527040129
4950.0,55 Cnc f,0.8024949154848021,0.06191308487347942
4950.0,55 Cnc d,5.547180454819903,0.09819343288403826
5000.0,55 Cnc e,0.015400021444398284,0.054513497043593456
5000.0,55 Cnc b,0.11797575226432473,0.008194348493723627
5000.0,55 Cnc c,0.24753240299962948,0.08302752135592194
5000.0,55 Cnc f,0.805987331153697,0.061070395703748004
5000.0,55 Cnc d,5.500166322503304,0.096952530056885
5050.0,55 Cnc e,0.015400019943737676,0.054854050349897
5050.0,55 Cnc b,0.11796326817308646,0.01892435650693018
5050.0,55 Cnc c,0.24681842232814483,0.0829862287229687
5050.0,55 Cnc f,0.8087795982171015,0.062173998753947766
5050.0,55 Cnc d,5.595742775882498,0.09361528891018094
5100.0,55 Cnc e,0.015400018550691034,0.054629220924145946
5100.0,55 Cnc b,0.11798532653522532,0.027310336389495038
5100.0,55 Cnc c,0.24612787781587062,0.06806790215064384
5100.0,55 Cnc f,0.8092674118701697,0.06327412777895618
5100.0,55 Cnc d,5.512237912496166,0.0995979974397803
5150.0,55 Cnc e,0.01540001975381288,0.05380872716006386
5150.0,55 Cnc b,0.1179941484094796,0.03675136262062534
5150.0,55 Cnc c,0.2476258931821248,0.05686997265813849
5150.0,55 Cnc f,0.809622588996017,0.06399292478340049
5150.0,55 Cnc d,5.519837346048084,0.0987576715978871
5200.0,55 Cnc e,0.015400015537617159,0.05283506881221471
5200.0,55 Cnc b,0.11795337648989886,0.04232664387370799
5200.0,55 Cnc c,0.24711712182397458,0.052249541224620805
5200.0,55 Cnc f,0.8058624703681777,0.060750875584288606
5200.0,55 Cnc d,5.587678560763851,0.09536870926808609
5250.0,55 Cnc e,0.015400011782386936,0.05210062614983877
5250.0,55 Cnc b,0.11797126696581021,0.038363947744454834
5250.0,55 Cnc c,0.24644159619215228,0.05357191043605477
5250.0,55 Cnc f,0.8044910771543581,0.06019111996464759
5250.0,55 Cnc d,5.502790400081668,0.10055336506068424
5300.0,55 Cnc e,0.015400017078550605,0.05155877517618533
5300.0,55 Cnc b,0.11799140756523424,0.02903913842572167
5300.0,55 Cnc c,0.2474107785890624,0.06159172593635932
5300.0,55 Cnc f,0.8018879483990995,0.06131354901177949
5300.0,55 Cnc d,5.547068159611476,0.10220525864703735
5350.0,55 Cnc e,0.01540001085224025,0.05095233147360463
5350.0,55 Cnc b,0.11796782647748491,0.0189931671328804
5350.0,55 Cnc c,0.24698744429301986,0.08011541058993873
5350.0,55 Cnc f,0.8023754737862452,0.06081814064481044
5350.0,55 Cnc d,5.572915100944869,0.09840907242355294
5400.0,55 Cnc e,0.015400006054992926,0.05026268308621441
5400.0,55 Cnc b,0.11797227459288555,0.010206121445948606
5400.0,55 Cnc c,0.24622732539631506,0.08712718830236203
5400.0,55 Cnc f,0.8041150144279632,0.059310257889666894
5400.0,55 Cnc d,5.487765731946589,0.1031715883977518
5450.0,55 Cnc e,0.01539998906413781,0.04977368538347614
5450.0,55 Cnc b,0.11796494051365825,0.007927721526914535
5450.0,55 Cnc c,0.2473010127152766,0.09004650191480876
5450.0,55 Cnc f,0.8058163580060719,0.05850277595258793
5450.0,55 Cnc d,5.583583705925814,0.1071559782810875
5500.0,55 Cnc e,0.015399967883466186,0.04977744237915105
5500.0,55 Cnc b,0.11798631752967376,0.016865560403384914
5500.0,55 Cnc c,0.24784056479974712,0.0849898268045352
5500.0,55 Cnc f,0.8094810210126699,0.05765631925351142
5500.0,55 Cnc d,5.545294261262849,0.10421492690298022
5550.0,55 Cnc e,0.01539996494563285,0.050349978236529015
5550.0,55 Cnc b,0.11798883725508562,0.027493971260412777
5550.0,55 Cnc c,0.24644343012981557,0.06864555463682191
5550.0,55 Cnc f,0.8093966420423476,0.05922670112329539
5550.0,55 Cnc d,5.482052439342848,0.10640636066409676
5600.0,55 Cnc e,0.015399952998940222,0.05122577424024491
5600.0,55 Cnc b,0.11797840171107526,0.03761847953055858
5600.0,55 Cnc c,0.24650110699267194,0.057524253886596086
5600.0,55 Cnc f,0.8086944897677907,0.06090155487632616
5600.0,55 Cnc d,5.601754406077778,0.1102381456441149
5650.0,55 Cnc e,0.015399950622231578,0.05183242798594228
5650.0,55 Cnc b,0.11797195197341681,0.04256556361861039
5650.0,55 Cnc c,0.2480926010262438,0.05167776375996643
5650.0,55 Cnc f,0.8061340093151157,0.05973114578676815
5650.0,55 Cnc d,5.528483466446996,0.10701313962840876
5700.0,55 Cnc e,0.015399942290904363,0.051706304182380425
5700.0,55 Cnc b,0.11798385198092784,0.03827969257346418
5700.0,55 Cnc c,0.24678162887393437,0.05063695531939785
5700.0,55 Cnc f,0.8026893334551743,0.05708128486119662
5700.0,55 Cnc d,5.497916561849374,0.10753132615705197
5750.0,55 Cnc e,0.015399944104033728,0.050977332775765105
5750.0,55 Cnc b,0.11799193699072014,0.029237151986299323
5750.0,55 Cnc c,0.24624468523557014,0.06480696352991604
5750.0,55 Cnc f,0.8023637202823712,0.05783416406500563
5750.0,55 Cnc d,5.6024042285901645,0.11102485464938508
5800.0,55 Cnc e,0.015399935444077506,0.05024427296807115
5800.0,55 Cnc b,0.11798787161216992,0.02102116711479611
5800.0,55 Cnc c,0.24790409810021807,0.08143913531324407
5800.0,55 Cnc f,0.8015959417193133,0.058186357124853344
5800.0,55 Cnc d,5.504867799519362,0.11103846407003982
5850.0,55 Cnc e,0.015399929134339083,0.050018971786110415
5850.0,55 Cnc b,0.11798491707869482,0.010516549324874974
5850.0,55 Cnc c,0.24720654946042084,0.08485484277177026
5850.0,55 Cnc f,0.8049202990554607,0.05661170378713391
5850.0,55 Cnc d,5.523002888167528,0.10989702299371526
5900.0,55 Cnc e,0.015399928835544316,0.05041048968350792
5900.0,55 Cnc b,0.11798740940721082,0.006688044871181575
5900.0,55 Cnc c,0.2463035498169653,0.09030054668255887
5900.0,55 Cnc f,0.8072123076571878,0.05514209333624431
5900.0,55 Cnc d,5.595788955582013,0.11303457440958148
5950.0,55 Cnc e,0.01539993764197384,0.051175529782136304
5950.0,55 Cnc b,0.117993770442972,0.015361989184939043
5950.0,55 Cnc c,0.24659900658257355,0.08383637089825101
5950.0,55 Cnc f,0.8088797422306648,0.05437993136580366
5950.0,55 Cnc d,5.48256198061374,0.11469326307962088
6000.0,55 Cnc e,0.015399937363072946,0.051976830333912254
6000.0,55 Cnc b,0.11802246973190635,0.02717105128285261
6000.0,55 Cnc c,0.24766287386769184,0.07241246650608618
6000.0,55 Cnc f,0.8101835351637237,0.054686026887294806
6000.0,55 Cnc d,5.555108697246281,0.11238321852089243
6050.0,55 Cnc e,0.01539994558126156,0.052651666288887344
6050.0,55 Cnc b,0.1179845216259765,0.03789650973604183
6050.0,55 Cnc c,0.24680361398521863,0.0605641408358337
6050.0,55 Cnc f,0.8075589715739124,0.0570796292073179
6050.0,55 Cnc d,5.576536395350217,0.11264002114216201
6100.0,55 Cnc e,0.01539995839642624,0.05333199062450479
6100.0,55 Cnc b,0.11798988682871751,0.04116348476068366
6100.0,55 Cnc c,0.246631082748245,0.05053294435751196
6100.0,55 Cnc f,0.8059499261155659,0.05802695798806162
6100.0,55 Cnc d,5.478667167498923,0.11520429340162949
6150.0,55 Cnc e,0.01539994821034925,0.05421273584976515
6150.0,55 Cnc b,0.11801926930210602,0.03739602713405198
6150.0,55 Cnc c,0.2475209439392482,0.04468348632088917
6150.0,55 Cnc f,0.8023401404970075,0.055835807886557294
6150.0,55 Cnc d,5.5755234752906775,0.11270478156770727
6200.0,55 Cnc e,0.01539994915854708,0.05518264445057919
6200.0,55 Cnc b,0.11800541323030897,0.02995324366075636
6200.0,55 Cnc c,0.2464194313045724,0.06504082011870076
6200.0,55 Cnc f,0.8015727883811161,0.05555921679538175
6200.0,55 Cnc d,5.554440693519109,0.11085441531984323
6250.0,55 Cnc e,0.01539995079986736,0.05580913878968902
6250.0,55 Cnc b,0.11798876282875179,0.022687504891317753
6250.0,55 Cnc c,0.24657525201507846,0.08100880759524885
6250.0,55 Cnc f,0.8022841388492657,0.05679348138658925
6250.0,55 Cnc d,5.483614627459294,0.11408962713394552
6300.0,55 Cnc e,0.015399972172635983,0.05579822016866198
6300.0,55 Cnc b,0.1180109051226689,0.010634533997711627
6300.0,55 Cnc c,0.24772316813016168,0.08688107933298359
6300.0,55 Cnc f,0.8044259446240872,0.057084060634811425
6300.0,55 Cnc d,5.6059082302691,0.11353837259284756
6350.0,55 Cnc e,0.015399999368144278,0.055420536707489206
6350.0,55 Cnc b,0.11799148933662994,0.004799310846388618
6350.0,55 Cnc c,0.24764112617889206,0.08989211017008882
6350.0,55 Cnc f,0.8085877804332664,0.055760548575447134
6350.0,55 Cnc d,5.508631686172025,0.10846847842164155
6400.0,55 Cnc e,0.015400012416346752,0.05532905798288134
6400.0,55 Cnc b,0.11801021368147178,0.01373769798298465
6400.0,55 Cnc c,0.24620760322748644,0.08364771569804215
6400.0,55 Cnc f,0.8093309439052185,0.054726657185577746
6400.0,55 Cnc d,5.503657135346406,0.11015141976696842
6450.0,55 Cnc e,0.015400028205930658,0.056039344528509415
6450.0,55 Cnc b,0.11800740241909702,0.026840601758865722
6450.0,55 Cnc c,0.24656593847166625,0.07167077949666353
6450.0,55 Cnc f,0.8094541457300997,0.05412488159364404
6450.0,55 Cnc d,5.619034412943782,0.11243280131244067
6500.0,55 Cnc e,0.015400031854588695,0.05757952163758487
6500.0,55 Cnc b,0.1180024223610908,0.03688484309537363
6500.0,55 Cnc c,0.24822317368404453,0.0650333541176195
6500.0,55 Cnc f,0.8078639969684398,0.0553677105383806
6500.0,55 Cnc d,5.482169437414984,0.10653428913709505
6550.0,55 Cnc e,0.015400038338084817,0.05947639099623802
6550.0,55 Cnc b,0.11800318687866916,0.03967971503410692
6550.0,55 Cnc c,0.24665562037217217,0.04912507109898089
6550.0,55 Cnc f,0.8043896270817289,0.05785105159803454
6550.0,55 Cnc d,5.524349326632282,0.10632188344033591
6600.0,55 Cnc e,0.015400038876470032,0.06102751117030155
6600.0,55 Cnc b,0.11801898481149309,0.036880985410771616
6600.0,55 Cnc c,0.24635407834248896,0.0469186807717241
6600.0,55 Cnc f,0.8031552811860763,0.05777133795374525
6600.0,55 Cnc d,5.616126562835603,0.11136331295823583
6650.0,55 Cnc e,0.015400030092297129,0.06180042554584201
6650.0,55 Cnc b,0.1180120968732087,0.031752023281294915
6650.0,55 Cnc c,0.24786537312233728,0.0651503290030463
6650.0,55 Cnc f,0.8006003198023913,0.05622332461621049
6650.0,55 Cnc d,5.470859034748759,0.10463631691601503
6700.0,55 Cnc e,0.01540003472224415,0.06197767521000077
