t_yr,body,a_au,e
6700.0,55 Cnc b,0.1179944804977301,0.024444017952422684
6700.0,55 Cnc c,0.24684446035166732,0.07977730484534418
6700.0,55 Cnc f,0.802688234503853,0.0578587219992763
6700.0,55 Cnc d,5.546550575409792,0.10223557506854429
6750.0,55 Cnc e,0.015400036483626652,0.06210354955250962
6750.0,55 Cnc b,0.11801585620366989,0.01108928347372582
6750.0,55 Cnc c,0.2460541858655489,0.08401506519160792
6750.0,55 Cnc f,0.8050293215984387,0.05944065922556504
6750.0,55 Cnc d,5.599417288206795,0.10776089996860727
6800.0,55 Cnc e,0.015400033336236579,0.06253461030375751
6800.0,55 Cnc b,0.11799316289501129,0.0025048978083827135
6800.0,55 Cnc c,0.247706181173624,0.09201194466694093
6800.0,55 Cnc f,0.8083261937528787,0.05969131186898913
6800.0,55 Cnc d,5.4562902097733375,0.10172109147011954
6850.0,55 Cnc e,0.015400021041192539,0.06323379552384704
6850.0,55 Cnc b,0.11801665241995155,0.012509139006556287
6850.0,55 Cnc c,0.24773918382546725,0.0861192388501954
6850.0,55 Cnc f,0.8106641493867206,0.05843344079265038
6850.0,55 Cnc d,5.58786977022754,0.09457668223012158
6900.0,55 Cnc e,0.015400019815133946,0.063994877671606
6900.0,55 Cnc b,0.11800171460907874,0.027195826594116443
6900.0,55 Cnc c,0.24638918456677358,0.07548055809564566
6900.0,55 Cnc f,0.8086600961660848,0.05747883195705543
6900.0,55 Cnc d,5.566827271968485,0.10288904083757593
6950.0,55 Cnc e,0.015400002835325574,0.0647123777231767
6950.0,55 Cnc b,0.11799279234628735,0.035432108892295935
6950.0,55 Cnc c,0.24688456563258632,0.06448570764255958
6950.0,55 Cnc f,0.8074333704982581,0.05707529028934954
6950.0,55 Cnc d,5.466803731163724,0.0998956698170309
7000.0,55 Cnc e,0.015400008519256997,0.06552439208662364
7000.0,55 Cnc b,0.11802336365635997,0.03885797619238901
7000.0,55 Cnc c,0.24765014378381422,0.043706450858223986
7000.0,55 Cnc f,0.8041990175940332,0.05965552951642219
7000.0,55 Cnc d,5.600819823891729,0.09204265894175005
7050.0,55 Cnc e,0.015400002604257836,0.06668228015644485
7050.0,55 Cnc b,0.11801785152854057,0.03783225678125176
7050.0,55 Cnc c,0.24610751750955712,0.046789798579006434
7050.0,55 Cnc f,0.8024510524710913,0.060773782987919266
7050.0,55 Cnc d,5.545687248419633,0.1011065506940755
7100.0,55 Cnc e,0.015399988236426484,0.06823801369046653
7100.0,55 Cnc b,0.11799251384014835,0.03384728828975078
7100.0,55 Cnc c,0.2470065254779799,0.06696785284951755
7100.0,55 Cnc f,0.8015966048922967,0.05983740926279924
7100.0,55 Cnc d,5.479055041732338,0.09960200611959875
7150.0,55 Cnc e,0.01539998171441584,0.06984488896351927
7150.0,55 Cnc b,0.11801152333078581,0.02579086626682933
7150.0,55 Cnc c,0.24809295220580813,0.08069059095373995
7150.0,55 Cnc f,0.8018575564794153,0.05952407860436185
7150.0,55 Cnc d,5.610344763963806,0.089909127489166
7200.0,55 Cnc e,0.015399960605668252,0.07088190921152873
7200.0,55 Cnc b,0.11800574691867749,0.010859804299985547
7200.0,55 Cnc c,0.2465382284696418,0.08430199545342786
7200.0,55 Cnc f,0.8059753110146608,0.061938940516910596
7200.0,55 Cnc d,5.50633059571814,0.09739062053375892
7250.0,55 Cnc e,0.01539994728945681,0.07098494927608087
7250.0,55 Cnc b,0.11799496982870403,0.0003708443421089095
7250.0,55 Cnc c,0.24630149713740285,0.09222808404416122
7250.0,55 Cnc f,0.8083368730129077,0.06320644008002349
7250.0,55 Cnc d,5.518827750803233,0.09835203883337541
7300.0,55 Cnc e,0.015399932707814803,0.07049157328788425
7300.0,55 Cnc b,0.11799863021572261,0.012902897123564735
7300.0,55 Cnc c,0.2469654511516908,0.08236564937035637
7300.0,55 Cnc f,0.8103646781941963,0.06345938812200579
7300.0,55 Cnc d,5.610745989183643,0.08917019973675908
7350.0,55 Cnc e,0.015399924779898306,0.07019857981264878
7350.0,55 Cnc b,0.11799143388121501,0.027065002815447596
7350.0,55 Cnc c,0.2480659466718827,0.07925134864104247
7350.0,55 Cnc f,0.8093270082101589,0.06204524643023545
7350.0,55 Cnc d,5.4697331225049295,0.09412717118585041
7400.0,55 Cnc e,0.015399924354717829,0.07074189980915964
7400.0,55 Cnc b,0.11798563275902711,0.034270545578667294
7400.0,55 Cnc c,0.24649197988411436,0.06338100682541044
7400.0,55 Cnc f,0.8058841157202323,0.06121517367136542
7400.0,55 Cnc d,5.5556672647232075,0.09929971798021132
7450.0,55 Cnc e,0.015399924881797075,0.07218013840705181
7450.0,55 Cnc b,0.11800009215466256,0.0381555826018673
7450.0,55 Cnc c,0.24658047061064026,0.044310731848693
7450.0,55 Cnc f,0.8045782800747523,0.061545674795463905
7450.0,55 Cnc d,5.596689103111727,0.09137544466164209
7500.0,55 Cnc e,0.015399923242962788,0.07399694103412438
7500.0,55 Cnc b,0.11799755958987136,0.03900118236515573
7500.0,55 Cnc c,0.24764407115474266,0.047834917051216744
7500.0,55 Cnc f,0.8017898663126414,0.06403175176845205
7500.0,55 Cnc d,5.465673118969026,0.09495378615295819
7550.0,55 Cnc e,0.015399926080211292,0.07544587222728612
7550.0,55 Cnc b,0.11797632363218641,0.03500622653193236
7550.0,55 Cnc c,0.24660404984892706,0.06780716935925934
7550.0,55 Cnc f,0.8023073176411212,0.06295415340073397
7550.0,55 Cnc d,5.568851030421207,0.10048794119307897
7600.0,55 Cnc e,0.015399933896502365,0.07612509537729774
7600.0,55 Cnc b,0.11798346318573147,0.02552907588054805
7600.0,55 Cnc c,0.2466780209823642,0.07598696062674842
7600.0,55 Cnc f,0.802787605685249,0.06224967742420628
7600.0,55 Cnc d,5.575307156708054,0.09484110346937155
7650.0,55 Cnc e,0.01539993457678286,0.07623310197800727
7650.0,55 Cnc b,0.11800310595537322,0.010621552958775007
7650.0,55 Cnc c,0.2477699208599752,0.08747697577885753
7650.0,55 Cnc f,0.8055329236514971,0.06294847133741283
7650.0,55 Cnc d,5.4576252707576,0.09580505598430021
7700.0,55 Cnc e,0.015399954054467984,0.07627360210883943
7700.0,55 Cnc b,0.11796800584715812,0.0014512756021190266
7700.0,55 Cnc c,0.2473655786593967,0.09194115767237743
7700.0,55 Cnc f,0.8094622928028518,0.06549247443617026
7700.0,55 Cnc d,5.609467936421341,0.10317386020473188
7750.0,55 Cnc e,0.015399958303241623,0.0765742145764587
7750.0,55 Cnc b,0.11798858246791213,0.013645649643589995
7750.0,55 Cnc c,0.24603887289245094,0.0828563163504972
7750.0,55 Cnc f,0.8094779038076704,0.06599436102634215
7750.0,55 Cnc d,5.53767228445455,0.10128913131290927
7800.0,55 Cnc e,0.015399974746450907,0.07702978511716121
7800.0,55 Cnc b,0.11796272856953713,0.025730648512163033
7800.0,55 Cnc c,0.24724309882171447,0.07693731426960884
7800.0,55 Cnc f,0.8091816815682603,0.06593875384117853
7800.0,55 Cnc d,5.473455615043424,0.09904247557372546
7850.0,55 Cnc e,0.015399984987584887,0.07736054283430902
7850.0,55 Cnc b,0.11798790142011455,0.032569675280954447
7850.0,55 Cnc c,0.24765618767642336,0.060086959893654694
7850.0,55 Cnc f,0.8056368442543359,0.06380441650858455
7850.0,55 Cnc d,5.618248087363861,0.10478598885235865
7900.0,55 Cnc e,0.015399973000353935,0.07746610035855495
7900.0,55 Cnc b,0.11799311115397297,0.037456140633898516
7900.0,55 Cnc c,0.24600786760896762,0.04446515666328115
7900.0,55 Cnc f,0.8035024637926373,0.06323076092066271
7900.0,55 Cnc d,5.517105622809035,0.10527708076406456
7950.0,55 Cnc e,0.015399976898684466,0.07758107966904759
7950.0,55 Cnc b,0.11796610732295054,0.039531079606893456
7950.0,55 Cnc c,0.24720850420641022,0.05350654722402069
7950.0,55 Cnc f,0.802396416257375,0.06442255971506262
7950.0,55 Cnc d,5.492136881674118,0.10137909173379585
8000.0,55 Cnc e,0.015399977807416386,0.07808875216531438
8000.0,55 Cnc b,0.1179678088127452,0.035473884926952755
8000.0,55 Cnc c,0.24810579067706817,0.06832269826759431
8000.0,55 Cnc f,0.801876804973522,0.06500374974746985
8000.0,55 Cnc d,5.607968803525569,0.10627019412929156
8050.0,55 Cnc e,0.015399986726962292,0.07916844353848862
8050.0,55 Cnc b,0.11798415493032798,0.02425260764288909
8050.0,55 Cnc c,0.24622780302092934,0.07327560027773385
8050.0,55 Cnc f,0.804346726450434,0.06294436033944192
8050.0,55 Cnc d,5.498155875190345,0.10914403711805466
8100.0,55 Cnc e,0.015399991720346501,0.08048198480906524
8100.0,55 Cnc b,0.11797552322357535,0.011562632821773503
8100.0,55 Cnc c,0.24658945974735524,0.08448326188877411
8100.0,55 Cnc f,0.8057591805110329,0.0629907960655339
8100.0,55 Cnc d,5.527467782763344,0.10640329970003612
8150.0,55 Cnc e,0.015400007368178502,0.08128410228731382
8150.0,55 Cnc b,0.11796788060436933,0.0028718613937617635
8150.0,55 Cnc c,0.2476721566677952,0.08715069257024632
8150.0,55 Cnc f,0.8090775075218857,0.063824506863939
8150.0,55 Cnc d,5.5955331268282364,0.10833218594439331
8200.0,55 Cnc e,0.015400018522023492,0.0810774322560767
8200.0,55 Cnc b,0.11797095399941065,0.013042610540929077
8200.0,55 Cnc c,0.247546465875776,0.08409971505384027
8200.0,55 Cnc f,0.8101175603689428,0.06557364831019451
8200.0,55 Cnc d,5.470044728349099,0.11508391032330423
8250.0,55 Cnc e,0.015400021201040785,0.08008109362027359
8250.0,55 Cnc b,0.11796568692855827,0.02362465012419624
8250.0,55 Cnc c,0.24640419792306098,0.07702891888679407
8250.0,55 Cnc f,0.8075401242794481,0.0649683594523579
8250.0,55 Cnc d,5.574833928891224,0.11225677358339238
8300.0,55 Cnc e,0.015400019812812984,0.07905726737629863
8300.0,55 Cnc b,0.11797753423538886,0.030571229439974458
8300.0,55 Cnc c,0.24676184160768092,0.06030931623007718
8300.0,55 Cnc f,0.8059811555809823,0.06427568933732301
8300.0,55 Cnc d,5.56880713046281,0.10879935200094495
8350.0,55 Cnc e,0.015400016259157347,0.07872003233721193
8350.0,55 Cnc b,0.11798189431216322,0.0375614569756824
8350.0,55 Cnc c,0.2474399621022829,0.04498178741273195
8350.0,55 Cnc f,0.8024118033928875,0.062008981564905565
8350.0,55 Cnc d,5.4779591514540025,0.1144182324067694
8400.0,55 Cnc e,0.015400014421490542,0.07929372119181344
8400.0,55 Cnc b,0.11796065447742535,0.04021087382580143
8400.0,55 Cnc c,0.24657704676270145,0.05451935795322226
8400.0,55 Cnc f,0.8025960766149178,0.06255795674503395
8400.0,55 Cnc d,5.5850937862589,0.112970315807038
8450.0,55 Cnc e,0.015400011545391768,0.08037914551915892
8450.0,55 Cnc b,0.11796087763912613,0.035427004924702556
8450.0,55 Cnc c,0.24699583020011442,0.06177984855328517
8450.0,55 Cnc f,0.8026017440450327,0.06340307409658984
8450.0,55 Cnc d,5.5422564946165025,0.1090665040778158
8500.0,55 Cnc e,0.01540001226548468,0.08125525897617675
8500.0,55 Cnc b,0.11799614999321495,0.024175754429895648
8500.0,55 Cnc c,0.2475246358704125,0.07279351249130864
8500.0,55 Cnc f,0.8046920794522592,0.062057787252834305
8500.0,55 Cnc d,5.487726668741917,0.11404589970143557
8550.0,55 Cnc e,0.015400006803823776,0.08144736855449011
8550.0,55 Cnc b,0.11796798162727537,0.013738316474686405
8550.0,55 Cnc c,0.2465748660300281,0.0840733771182639
8550.0,55 Cnc f,0.8074084388222389,0.05998424739551142
8550.0,55 Cnc d,5.608278231399814,0.1155045393102986
8600.0,55 Cnc e,0.015400000949595033,0.08105219832039018
8600.0,55 Cnc b,0.1179733991039978,0.004381024644418429
8600.0,55 Cnc c,0.24631825349795022,0.08641150429770068
8600.0,55 Cnc f,0.8084878662451894,0.06004205778177529
8600.0,55 Cnc d,5.50776898409456,0.10985101360491892
8650.0,55 Cnc e,0.015399988657046957,0.08055780233807616
8650.0,55 Cnc b,0.11796686473101678,0.012368196807721457
8650.0,55 Cnc c,0.24746607218618896,0.0828174840356982
8650.0,55 Cnc f,0.8097579033982446,0.06085945801759851
8650.0,55 Cnc d,5.506097704736241,0.11219851771266057
8700.0,55 Cnc e,0.015399969231429906,0.08029529702833575
8700.0,55 Cnc b,0.11797813949318511,0.02154030156932424
8700.0,55 Cnc c,0.2477246225433642,0.07642596403111052
8700.0,55 Cnc f,0.8073644817688114,0.06159551609543226
8700.0,55 Cnc d,5.621706411024409,0.11673611161680973
8750.0,55 Cnc e,0.01539997076254239,0.08015290482752653
8750.0,55 Cnc b,0.11799144146413879,0.03008076622760515
8750.0,55 Cnc c,0.24602515895922192,0.06075703105142219
8750.0,55 Cnc f,0.8044424088791217,0.061276951129521424
8750.0,55 Cnc d,5.489277433831778,0.10855875929339495
8800.0,55 Cnc e,0.015399962785039538,0.07979747090760322
8800.0,55 Cnc b,0.11797116106508126,0.03880273728711182
8800.0,55 Cnc c,0.24716706075966063,0.052525312141017126
8800.0,55 Cnc f,0.8028875919612039,0.06044832882308806
8800.0,55 Cnc d,5.528352768540652,0.10865717476378899
8850.0,55 Cnc e,0.015399959503799972,0.07913089349967166
8850.0,55 Cnc b,0.1179628934772713,0.04156832119197188
8850.0,55 Cnc c,0.24810350349411597,0.05488976905866439
8850.0,55 Cnc f,0.8014159997269252,0.059408060091323434
8850.0,55 Cnc d,5.595460005779424,0.11265218220998892
8900.0,55 Cnc e,0.01539994929741696,0.07840358708057751
8900.0,55 Cnc b,0.1179875292791121,0.0351331346927628
8900.0,55 Cnc c,0.2462261270744234,0.058039253229307926
8900.0,55 Cnc f,0.8039185905457722,0.06111010759709026
8900.0,55 Cnc d,5.486973998537596,0.10683406068956725
8950.0,55 Cnc e,0.015399940735682691,0.07803890914130741
8950.0,55 Cnc b,0.11798990482956792,0.02499975216978377
8950.0,55 Cnc c,0.24667002530559107,0.06978766844160463
8950.0,55 Cnc f,0.8050464640261774,0.0607086885696929
8950.0,55 Cnc d,5.558081840318086,0.104598832039625
9000.0,55 Cnc e,0.015399934759987266,0.07834923125306634
9000.0,55 Cnc b,0.11798849474227913,0.015767643500015072
9000.0,55 Cnc c,0.24789877082183975,0.08433520455377409
9000.0,55 Cnc f,0.8084485653901412,0.05796663439070581
9000.0,55 Cnc d,5.576618949040831,0.10958927661339021
9050.0,55 Cnc e,0.015399928673079837,0.07910988336782783
9050.0,55 Cnc b,0.11798565676133625,0.005378313777245388
9050.0,55 Cnc c,0.2470418092458959,0.08689003812456741
9050.0,55 Cnc f,0.8095735108836452,0.056583046029425876
9050.0,55 Cnc d,5.479692627721148,0.10486710566039961
9100.0,55 Cnc e,0.015399924089998204,0.079547055036592
9100.0,55 Cnc b,0.11798502818055054,0.012001434952304907
9100.0,55 Cnc c,0.24625724378190078,0.08649678891938276
9100.0,55 Cnc f,0.8084116477949171,0.0579373788260783
9100.0,55 Cnc d,5.586614316457108,0.09954750473754631
9150.0,55 Cnc e,0.015399929569919516,0.07899509032620736
9150.0,55 Cnc b,0.11799300378102491,0.020304977629317086
9150.0,55 Cnc c,0.24711480116827403,0.0769302544089062
9150.0,55 Cnc f,0.8072770319575352,0.059043762887425515
9150.0,55 Cnc d,5.542460790128882,0.10448869768743578
9200.0,55 Cnc e,0.01539993466462525,0.0775078436037542
9200.0,55 Cnc b,0.11800546086841258,0.03109889182253812
9200.0,55 Cnc c,0.24741555288228886,0.05893192304859051
9200.0,55 Cnc f,0.8036036476878031,0.060467904789063644
9200.0,55 Cnc d,5.496004607631166,0.10213936542240652
9250.0,55 Cnc e,0.015399932590414047,0.07575074158237761
9250.0,55 Cnc b,0.11798792545982249,0.03979389114208061
9250.0,55 Cnc c,0.24640018755415735,0.05444274726598854
9250.0,55 Cnc f,0.8025116646532487,0.0607656826804536
9250.0,55 Cnc d,5.591084648086685,0.09730244665173869
9300.0,55 Cnc e,0.015399942783267256,0.07447536488990265
9300.0,55 Cnc b,0.11797944885832068,0.04165083377343155
9300.0,55 Cnc c,0.24720226392761044,0.051658752995452924
9300.0,55 Cnc f,0.8016311196522067,0.05960227466042344
9300.0,55 Cnc d,5.515562259203387,0.10067368027554455
9350.0,55 Cnc e,0.015399941076442722,0.0740443149145792
9350.0,55 Cnc b,0.11801280274193103,0.03483836911026731
9350.0,55 Cnc c,0.24757931670400532,0.057991733545156715
9350.0,55 Cnc f,0.8034119655972094,0.060838475873251335
9350.0,55 Cnc d,5.525335296504905,0.09866966392952294
9400.0,55 Cnc e,0.015399944620553153,0.07424000913172428
9400.0,55 Cnc b,0.1180073755440829,0.025361212609965558
9400.0,55 Cnc c,0.2459976381852703,0.07118148762259092
9400.0,55 Cnc f,0.8064964890734155,0.06258088492866554
9400.0,55 Cnc d,5.595429405271459,0.09527607454232975
9450.0,55 Cnc e,0.015399961303197386,0.07449618178317378
9450.0,55 Cnc b,0.11798603473590433,0.017367094678685212
9450.0,55 Cnc c,0.24702905409436204,0.0845702132038306
9450.0,55 Cnc f,0.8084574869165341,0.06144393313109719
9450.0,55 Cnc d,5.483329047820331,0.09575142294324558
9500.0,55 Cnc e,0.015399967728186892,0.07428331168901453
9500.0,55 Cnc b,0.11801276484246954,0.004806728782290099
9500.0,55 Cnc c,0.24758100192292662,0.08204547584528203
9500.0,55 Cnc f,0.8103955296129894,0.059647301051200106
9500.0,55 Cnc d,5.548935431148049,0.0957891206040829
9550.0,55 Cnc e,0.015399991090075912,0.07349626013152706
9550.0,55 Cnc b,0.11799068929850845,0.01083263784340487
9550.0,55 Cnc c,0.2475336307305256,0.08659518076255349
9550.0,55 Cnc f,0.8084264571558604,0.060197951645747386
9550.0,55 Cnc d,5.593848909053486,0.09283083044073553
9600.0,55 Cnc e,0.015399996762149811,0.07252241005372555
9600.0,55 Cnc b,0.11801403261272078,0.019450336002112406
9600.0,55 Cnc c,0.24592391843907466,0.07580448929606928
9600.0,55 Cnc f,0.8057236868544381,0.06226275751499641
9600.0,55 Cnc d,5.472080350010321,0.09432856912655455
9650.0,55 Cnc e,0.01540000315847233,0.07171348132870681
9650.0,55 Cnc b,0.11800148245643215,0.031542414745635405
9650.0,55 Cnc c,0.24728070574248992,0.06505036508114895
9650.0,55 Cnc f,0.8040082717435959,0.06325576527701865
9650.0,55 Cnc d,5.570323730889435,0.09525643646396127
9700.0,55 Cnc e,0.015400014076081403,0.07094906886524827
9700.0,55 Cnc b,0.11798628941393238,0.03993672541052678
9700.0,55 Cnc c,0.24800513178912448,0.056598551815087675
9700.0,55 Cnc f,0.8013155984329048,0.06477769104727561
9700.0,55 Cnc d,5.566034289684921,0.09515778130326495
9750.0,55 Cnc e,0.015400014122338474,0.06990105477725442
9750.0,55 Cnc b,0.11800584894478189,0.04005219487726723
9750.0,55 Cnc c,0.24623066548908207,0.049926068022539585
9750.0,55 Cnc f,0.8024631852600721,0.06401111216300309
9750.0,55 Cnc d,5.481601460869272,0.09597704677838537
9800.0,55 Cnc e,0.015400019706950561,0.06854418074956557
9800.0,55 Cnc b,0.11801465976158615,0.03425864193564075
9800.0,55 Cnc c,0.24682352373894156,0.05296433007641563
9800.0,55 Cnc f,0.8029554880621558,0.06350255513650839
9800.0,55 Cnc d,5.592620916550453,0.09475242910031473
9850.0,55 Cnc e,0.015400020996315348,0.06719371040462031
9850.0,55 Cnc b,0.11801099940663856,0.02621540922642103
9850.0,55 Cnc c,0.24767421125218694,0.07141272776624098
9850.0,55 Cnc f,0.8071545439925187,0.0669865983426604
9850.0,55 Cnc d,5.5401010831725435,0.09703975830359084
9900.0,55 Cnc e,0.015400030063984278,0.066283004428155
9900.0,55 Cnc b,0.11799650599261324,0.01868261844877129
9900.0,55 Cnc c,0.24654989374527359,0.08289513710959936
9900.0,55 Cnc f,0.8094838415325175,0.06821293875596932
9900.0,55 Cnc d,5.485517502894582,0.09657754899100124
9950.0,55 Cnc e,0.01540003179176059,0.0660868484831831
9950.0,55 Cnc b,0.11801057383008352,0.004020294591015618
9950.0,55 Cnc c,0.24643832250528985,0.0843766290751441
9950.0,55 Cnc f,0.8100310271584333,0.06692601231944835
9950.0,55 Cnc d,5.607786149879134,0.0948174070909851
10000.0,55 Cnc e,0.01540003048248765,0.0664244503674494
10000.0,55 Cnc b,0.11800420182536984,0.008300131182853806
10000.0,55 Cnc c,0.2478308008612936,0.08560965515440648
10000.0,55 Cnc f,0.8089718975685883,0.06578689724696192
10000.0,55 Cnc d,5.514773741251346,0.0998085347098483
