t_yr,body,a_au,e,inc_deg,Omega_deg,omega_deg,f_deg
335000.0,Barnard c,0.027396703852032196,0.016006829668071536,0.0,0.0,349.17018,142.72549
335000.0,Barnard e,0.03810395051443577,0.04954081166260226,0.0,0.0,296.86193,88.15645
340000.0,Barnard d,0.018799632481860507,0.01713089780534299,0.0,0.0,148.57366,348.46428
340000.0,Barnard b,0.022901712064720386,0.0046691232310093695,0.0,0.0,318.70697,154.19084
340000.0,Barnard c,0.02739759716523677,0.02230292161773165,0.0,0.0,60.72826,85.85837
340000.0,Barnard e,0.038104568685316295,0.048537136404266386,0.0,0.0,330.1628,248.27371
345000.0,Barnard d,0.01879855817442972,0.007662878359293824,0.0,0.0,170.40636,8.10286
345000.0,Barnard b,0.022899193476312887,0.005913905779111596,0.0,0.0,22.78185,177.81707
345000.0,Barnard c,0.0274007756291301,0.027703795843356804,0.0,0.0,116.44301,325.26283
345000.0,Barnard e,0.03810281819153693,0.047265919486582174,0.0,0.0,4.17411,343.00584
350000.0,Barnard d,0.018799332068144454,0.011087593786781777,0.0,0.0,136.9976,76.38705
350000.0,Barnard b,0.022900281200205163,0.012356247023342204,0.0,0.0,85.81586,119.57402
350000.0,Barnard c,0.027398935326790313,0.0273304497382571,0.0,0.0,174.90215,141.07447
350000.0,Barnard e,0.03810373656324793,0.045247267849075255,0.0,0.0,38.6347,306.2552
355000.0,Barnard d,0.01879965207376557,0.022528081464958976,0.0,0.0,170.02199,38.59223
355000.0,Barnard b,0.02290107491246607,0.01850853622742285,0.0,0.0,141.3502,61.35146
355000.0,Barnard c,0.027398694138675114,0.022545300769896755,0.0,0.0,229.26219,37.95588
355000.0,Barnard e,0.038101322594057505,0.041983203434310654,0.0,0.0,73.3125,25.34472
360000.0,Barnard d,0.018797321890606247,0.027860829340149787,0.0,0.0,219.83546,14.41593
360000.0,Barnard b,0.022902965212607644,0.029386354880138833,0.0,0.0,198.19788,344.7681
360000.0,Barnard c,0.02739694402781047,0.01241922927790992,0.0,0.0,284.03763,101.23772
360000.0,Barnard e,0.03810437773121856,0.03782369023068155,0.0,0.0,107.31066,14.97962
365000.0,Barnard d,0.018797936167259843,0.03137017911183735,0.0,0.0,271.09639,258.6199
365000.0,Barnard b,0.022905504340317236,0.03411265974334158,0.0,0.0,249.63553,141.09118
365000.0,Barnard c,0.027394929625061844,0.0028467540224303392,0.0,0.0,246.55181,148.28569
365000.0,Barnard e,0.03810275340943107,0.03301656353777215,0.0,0.0,138.90934,137.50725
370000.0,Barnard d,0.018798183681190163,0.027834447448659764,0.0,0.0,313.99274,71.23193
370000.0,Barnard b,0.022902461348538107,0.03394534052669258,0.0,0.0,309.51634,339.11908
370000.0,Barnard c,0.02739627896466886,0.017538516547696,0.0,0.0,242.57921,249.45957
370000.0,Barnard e,0.038103345439373236,0.02867770626674804,0.0,0.0,167.46869,356.25478
375000.0,Barnard d,0.018800329735232043,0.02776615305991273,0.0,0.0,350.08529,347.28107
375000.0,Barnard b,0.022896556267398237,0.017848890338070182,0.0,0.0,10.0715,328.97151
375000.0,Barnard c,0.02740281543460924,0.0339354801268815,0.0,0.0,303.46141,120.17027
375000.0,Barnard e,0.03810155753934083,0.025657548720851388,0.0,0.0,193.83696,348.76281
380000.0,Barnard d,0.018799205152434738,0.01992365380065543,0.0,0.0,36.51802,233.87973
380000.0,Barnard b,0.022899378178772068,0.016306843057378385,0.0,0.0,338.66415,27.55727
380000.0,Barnard c,0.027400474163864468,0.038398622225068124,0.0,0.0,7.76499,16.9919
380000.0,Barnard e,0.038100707321483226,0.02344924161921838,0.0,0.0,220.15966,336.05536
385000.0,Barnard d,0.018796553425181665,0.010054643929756047,0.0,0.0,16.77578,128.20564
385000.0,Barnard b,0.022902731495020402,0.03453895791008198,0.0,0.0,30.68066,35.79022
385000.0,Barnard c,0.027399564741332094,0.03151608292182274,0.0,0.0,63.71638,297.40463
385000.0,Barnard e,0.038101382369532706,0.021187676386494884,0.0,0.0,245.77154,318.75609
390000.0,Barnard d,0.018798821519331453,0.03288261634160608,0.0,0.0,40.0053,277.93718
390000.0,Barnard b,0.02289900884541596,0.031831911010546374,0.0,0.0,93.67262,22.05268
390000.0,Barnard c,0.0274000023756102,0.023294167047604303,0.0,0.0,106.21629,288.62288
390000.0,Barnard e,0.03810238331854877,0.019171877553313805,0.0,0.0,267.61732,290.89225
395000.0,Barnard d,0.01879841180893663,0.04679865328755926,0.0,0.0,98.53118,112.74494
395000.0,Barnard b,0.022900998202706736,0.02223526646449883,0.0,0.0,139.19428,12.17661
395000.0,Barnard c,0.02740010797406798,0.01615885906075025,0.0,0.0,133.51297,87.05693
395000.0,Barnard e,0.03810069534210394,0.01868615718435559,0.0,0.0,284.36532,85.03553
400000.0,Barnard d,0.01879808435156138,0.047795747855489776,0.0,0.0,149.90195,45.04858
400000.0,Barnard b,0.022902372351886947,0.020192051420863173,0.0,0.0,178.43996,61.09812
400000.0,Barnard c,0.02739934536376814,0.014405998551990443,0.0,0.0,137.72481,68.3649
400000.0,Barnard e,0.03810295902241108,0.02087638360876308,0.0,0.0,302.86026,175.60129
405000.0,Barnard d,0.018797370633190914,0.04238649447805409,0.0,0.0,198.51487,148.69217
405000.0,Barnard b,0.022903874330015086,0.018524663927484007,0.0,0.0,220.11518,68.98602
405000.0,Barnard c,0.027396204738768033,0.021005324999236193,0.0,0.0,157.41538,304.76756
405000.0,Barnard e,0.03810207283453576,0.024900537200683612,0.0,0.0,326.62476,203.03585
410000.0,Barnard d,0.018797664442089943,0.03285846043997748,0.0,0.0,245.04865,192.91975
410000.0,Barnard b,0.02289999184735839,0.01602059140065689,0.0,0.0,262.86298,144.54233
410000.0,Barnard c,0.02740176927243739,0.029154798117930196,0.0,0.0,196.40584,141.85916
410000.0,Barnard e,0.03810131107984352,0.029412673797445908,0.0,0.0,355.8444,214.27703
415000.0,Barnard d,0.018797665735616018,0.020083970520314177,0.0,0.0,278.43987,271.17713
415000.0,Barnard b,0.0229007151728365,0.014378856490476178,0.0,0.0,305.12352,323.75725
415000.0,Barnard c,0.027400206261560273,0.033772397971938144,0.0,0.0,243.73822,99.58671
415000.0,Barnard e,0.038101035618314794,0.03337645413210654,0.0,0.0,27.35863,88.25194
420000.0,Barnard d,0.018797571020444586,0.013377569418020648,0.0,0.0,286.51079,103.91404
420000.0,Barnard b,0.022903523647190473,0.008165053194442235,0.0,0.0,332.39604,357.28654
420000.0,Barnard c,0.027398774325111234,0.03517177813714364,0.0,0.0,297.88808,50.79463
420000.0,Barnard e,0.03810537717460748,0.03681852386059254,0.0,0.0,59.90673,316.17014
425000.0,Barnard d,0.018797389085596115,0.016774607582141866,0.0,0.0,311.99573,311.491
425000.0,Barnard b,0.022901984154152327,0.010837468541227992,0.0,0.0,279.97569,104.59123
425000.0,Barnard c,0.027399144277718755,0.03165458979388693,0.0,0.0,359.61483,97.86843
425000.0,Barnard e,0.0381023984359513,0.039281260687226725,0.0,0.0,92.8132,355.85945
430000.0,Barnard d,0.01879880670150166,0.016940027461710656,0.0,0.0,337.82178,85.52707
430000.0,Barnard b,0.02290170232253344,0.0264340034096049,0.0,0.0,344.5939,93.81547
430000.0,Barnard c,0.02739706407210797,0.019555761055761452,0.0,0.0,73.27441,133.46594
430000.0,Barnard e,0.03810513457472543,0.04186163778165016,0.0,0.0,124.8065,27.42757
435000.0,Barnard d,0.018799680829655878,0.021557688983900133,0.0,0.0,18.85023,244.29767
435000.0,Barnard b,0.022902186956163775,0.02686734618560952,0.0,0.0,48.28284,212.99534
435000.0,Barnard c,0.027395975147271455,0.007768488423144349,0.0,0.0,162.43805,309.58082
435000.0,Barnard e,0.03810305363789139,0.04494875107856656,0.0,0.0,157.05227,335.88728
440000.0,Barnard d,0.018798363244756228,0.01869072942674579,0.0,0.0,79.46047,222.0994
440000.0,Barnard b,0.022899733499063425,0.02397755907155721,0.0,0.0,96.5628,1.23349
440000.0,Barnard c,0.02739984864579008,0.008282996590160704,0.0,0.0,297.10478,37.02959
440000.0,Barnard e,0.03810359803930631,0.04808753961037136,0.0,0.0,190.71214,52.99922
445000.0,Barnard d,0.018797029889038842,0.011182652873734331,0.0,0.0,140.36069,282.44231
445000.0,Barnard b,0.022902223365224777,0.01913849269960598,0.0,0.0,154.84592,161.8277
445000.0,Barnard c,0.027398540199699426,0.01417765749364308,0.0,0.0,22.85308,227.50675
445000.0,Barnard e,0.038103213735900886,0.05086578988809766,0.0,0.0,225.37699,290.07809
450000.0,Barnard d,0.018797208759681303,0.00297442969669376,0.0,0.0,274.71069,359.05367
450000.0,Barnard b,0.022900833582527265,0.014517764205075792,0.0,0.0,220.552,88.30104
450000.0,Barnard c,0.02740211092129237,0.01772505850837493,0.0,0.0,90.66764,145.86871
450000.0,Barnard e,0.03810556488981906,0.05239058041109391,0.0,0.0,261.17829,35.41873
455000.0,Barnard d,0.01879769795341326,0.011992679351601835,0.0,0.0,40.16102,156.43421
455000.0,Barnard b,0.022903501011806417,0.010596501746567835,0.0,0.0,294.30949,228.08842
455000.0,Barnard c,0.027398567838098593,0.016799160792756954,0.0,0.0,158.02551,28.41744
455000.0,Barnard e,0.03810379368731376,0.05259309036045275,0.0,0.0,296.71804,358.92652
460000.0,Barnard d,0.01879903251058374,0.020334182507946205,0.0,0.0,102.07731,295.06417
460000.0,Barnard b,0.022900246791743625,0.009949427587200417,0.0,0.0,10.88197,101.07542
460000.0,Barnard c,0.027398373753433628,0.012163899558467427,0.0,0.0,229.15312,109.80961
460000.0,Barnard e,0.038103931950069364,0.05166263487758231,0.0,0.0,331.58055,154.70955
465000.0,Barnard d,0.018798925299378856,0.025064673684031286,0.0,0.0,163.30563,133.63378
465000.0,Barnard b,0.022899554111061895,0.01305777377836432,0.0,0.0,76.82018,343.38347
465000.0,Barnard c,0.027400109368996978,0.008913864802866158,0.0,0.0,327.56609,331.62679
465000.0,Barnard e,0.03810170563974329,0.0501529317432621,0.0,0.0,5.63268,138.25492
470000.0,Barnard d,0.018799983517389016,0.02212791412959032,0.0,0.0,226.89001,192.61763
470000.0,Barnard b,0.022897050376408403,0.017195672449162053,0.0,0.0,136.18864,19.63837
470000.0,Barnard c,0.027400618149879905,0.011998660915281364,0.0,0.0,72.75723,141.5794
470000.0,Barnard e,0.03810428315079338,0.04871328132650923,0.0,0.0,39.07146,56.23738
475000.0,Barnard d,0.018796542774197914,0.018484781529252772,0.0,0.0,287.48271,124.83612
475000.0,Barnard b,0.02290354160376299,0.01878501086066591,0.0,0.0,168.86251,31.78968
475000.0,Barnard c,0.027398712847628452,0.017759677378621525,0.0,0.0,153.40863,24.95033
475000.0,Barnard e,0.038103033348594335,0.047242299057787304,0.0,0.0,72.44297,179.14987
480000.0,Barnard d,0.018799739008589243,0.00819202121200478,0.0,0.0,12.96606,197.10858
480000.0,Barnard b,0.022899185228873683,0.021915552738553598,0.0,0.0,213.83233,92.66885
480000.0,Barnard c,0.027398466928514636,0.021036391573113083,0.0,0.0,215.54547,292.44473
480000.0,Barnard e,0.0381029072178978,0.04579745156636057,0.0,0.0,106.35498,207.88989
485000.0,Barnard d,0.0187960902269684,0.012055431406301704,0.0,0.0,158.67344,130.61344
485000.0,Barnard b,0.02290393279599485,0.025943111794953913,0.0,0.0,258.21097,350.61962
485000.0,Barnard c,0.02740014493319415,0.020566370352159653,0.0,0.0,273.56152,37.5469
485000.0,Barnard e,0.0381034657759217,0.04344440147728896,0.0,0.0,140.81776,228.16273
490000.0,Barnard d,0.018796625572915504,0.02097997500855116,0.0,0.0,237.03234,17.33803
490000.0,Barnard b,0.02290331489704869,0.0290485376375426,0.0,0.0,293.81302,213.72088
490000.0,Barnard c,0.027398849502663938,0.016265118590690016,0.0,0.0,329.09196,217.24479
490000.0,Barnard e,0.03810227871262777,0.040249061774764866,0.0,0.0,175.47381,206.07892
495000.0,Barnard d,0.018797803599401308,0.03297417835808304,0.0,0.0,299.44728,35.77979
495000.0,Barnard b,0.022902620478507718,0.02897494459930084,0.0,0.0,342.23554,82.15128
495000.0,Barnard c,0.02739834321017227,0.007474178935232493,0.0,0.0,356.27995,41.08333
495000.0,Barnard e,0.03810271093714576,0.03575382194010221,0.0,0.0,208.81044,295.76664
500000.0,Barnard d,0.01879745237964843,0.039049371067281194,0.0,0.0,355.7843,181.92017
500000.0,Barnard b,0.02290325480579657,0.025934780175993183,0.0,0.0,31.25302,70.73831
500000.0,Barnard c,0.027397881667707253,0.011049657132188563,0.0,0.0,321.95251,109.37234
500000.0,Barnard e,0.03810246819971936,0.03092333029566303,0.0,0.0,239.97021,120.5022
505000.0,Barnard d,0.018796543462027332,0.03892479514265751,0.0,0.0,49.60974,14.08826
505000.0,Barnard b,0.02290431048506525,0.0203360909246645,0.0,0.0,74.63965,256.77106
505000.0,Barnard c,0.027399858407103534,0.023295817525089947,0.0,0.0,358.39689,345.90919
505000.0,Barnard e,0.03810363770123099,0.02683706585257403,0.0,0.0,267.62562,74.45733
510000.0,Barnard d,0.018797377090942296,0.031098727089326046,0.0,0.0,93.79463,117.58857
510000.0,Barnard b,0.02290236951545102,0.018148850963100847,0.0,0.0,111.01718,242.08324
510000.0,Barnard c,0.027398165471541888,0.032177553801994115,0.0,0.0,46.08912,254.22461
510000.0,Barnard e,0.03810292230072984,0.024055082927523733,0.0,0.0,292.87983,147.5826
515000.0,Barnard d,0.01879815155343692,0.02078605629820015,0.0,0.0,120.67453,190.73373
515000.0,Barnard b,0.022900911802032083,0.017765730785141976,0.0,0.0,148.09767,29.59474
515000.0,Barnard c,0.027399768169801025,0.03830060441675642,0.0,0.0,95.59301,61.61899
515000.0,Barnard e,0.03810372221820483,0.022064156658842978,0.0,0.0,317.36111,227.42835
520000.0,Barnard d,0.018796809162455387,0.021323354046593673,0.0,0.0,131.00422,270.3539
520000.0,Barnard b,0.022901877012643058,0.012636022970755566,0.0,0.0,170.54751,323.95451
520000.0,Barnard c,0.027399783697550088,0.04028205781641182,0.0,0.0,149.94329,177.74761
520000.0,Barnard e,0.038103391317511864,0.020899221780125835,0.0,0.0,341.46665,121.2342
525000.0,Barnard d,0.018798684531717572,0.03035272311561664,0.0,0.0,156.63228,154.82453
525000.0,Barnard b,0.02290169504540341,0.013095953669736433,0.0,0.0,192.24503,317.2655
525000.0,Barnard c,0.02739691389802683,0.0361895809607472,0.0,0.0,200.69617,118.21284
525000.0,Barnard e,0.03810390306945072,0.02012625971390777,0.0,0.0,4.77208,48.55241
530000.0,Barnard d,0.018796381042030623,0.041715441340246844,0.0,0.0,200.34523,37.46637
530000.0,Barnard b,0.022903938087870408,0.01422555194382253,0.0,0.0,215.8469,271.29358
530000.0,Barnard c,0.027397691816089285,0.02772097969296108,0.0,0.0,249.63136,126.02335
530000.0,Barnard e,0.038102962504510736,0.02004496829180097,0.0,0.0,24.95717,8.34778
535000.0,Barnard d,0.01879968308242845,0.04592288658416263,0.0,0.0,255.40523,73.8506
535000.0,Barnard b,0.02289879228899944,0.01960909142241193,0.0,0.0,236.38788,295.98864
535000.0,Barnard c,0.02739902401251341,0.016998570108894558,0.0,0.0,289.21863,328.05498
535000.0,Barnard e,0.038102011516299154,0.021852693272458663,0.0,0.0,44.93727,62.90658
540000.0,Barnard d,0.018798962277805118,0.045313311119606,0.0,0.0,309.05146,108.18341
540000.0,Barnard b,0.022898727984018697,0.022139013811342926,0.0,0.0,271.53967,242.45492
540000.0,Barnard c,0.027400501990953605,0.011863641809334871,0.0,0.0,296.63676,294.47732
540000.0,Barnard e,0.03810291586424148,0.025651112020671364,0.0,0.0,69.0824,156.07595
545000.0,Barnard d,0.018800994774167974,0.03845993387899818,0.0,0.0,4.46587,120.18417
545000.0,Barnard b,0.02289881013401726,0.022372186741278374,0.0,0.0,308.5404,179.72582
545000.0,Barnard c,0.027397513988949906,0.01821599321509996,0.0,0.0,309.6548,343.69721
545000.0,Barnard e,0.038104482788980376,0.030408017942722,0.0,0.0,98.28327,329.6485
550000.0,Barnard d,0.01879792563274093,0.025481012467424444,0.0,0.0,63.12019,38.9728
550000.0,Barnard b,0.02290187023849588,0.024056210363192974,0.0,0.0,347.19525,136.50137
550000.0,Barnard c,0.027398290940056625,0.02503245394920325,0.0,0.0,351.88585,345.88084
550000.0,Barnard e,0.038103295735233265,0.03469493208895951,0.0,0.0,130.4258,53.0039
555000.0,Barnard d,0.01879787537729289,0.011583640758750246,0.0,0.0,119.39907,302.21235
555000.0,Barnard b,0.02290345000682469,0.02421637226750287,0.0,0.0,20.89257,133.03726
555000.0,Barnard c,0.02739755494630512,0.028033615193218966,0.0,0.0,46.40995,97.18496
555000.0,Barnard e,0.038106281718878206,0.03810100415623297,0.0,0.0,164.03519,288.48776
560000.0,Barnard d,0.018798706057395167,0.00502228753571751,0.0,0.0,337.68909,91.08844
560000.0,Barnard b,0.022899257001538654,0.025504147613883213,0.0,0.0,65.29781,81.78917
560000.0,Barnard c,0.02739981044154729,0.025777701595171294,0.0,0.0,103.89948,131.4281
560000.0,Barnard e,0.03810231452089592,0.04047852724889641,0.0,0.0,197.67104,124.24208
565000.0,Barnard d,0.0187962569261475,0.013005617561499974,0.0,0.0,48.20444,90.98842
565000.0,Barnard b,0.022902678813989788,0.02685721058191047,0.0,0.0,99.57293,79.79682
565000.0,Barnard c,0.027402430746277177,0.02032234161792317,0.0,0.0,168.18867,41.72625
565000.0,Barnard e,0.038103143903071256,0.04283737825940931,0.0,0.0,230.23268,341.2543
570000.0,Barnard d,0.01879885002076567,0.018949474015506455,0.0,0.0,108.11444,19.48498
570000.0,Barnard b,0.022900825461553767,0.025376708261375648,0.0,0.0,145.25069,95.46996
570000.0,Barnard c,0.027397671999271612,0.012232929671362452,0.0,0.0,240.0474,59.87346
570000.0,Barnard e,0.03810301584738291,0.045317404573724115,0.0,0.0,263.05881,239.25868
575000.0,Barnard d,0.018798315279871795,0.021221820581075943,0.0,0.0,164.95982,221.87083
575000.0,Barnard b,0.022900182984161726,0.022197539631424058,0.0,0.0,202.45979,147.17182
575000.0,Barnard c,0.02740082847618822,0.007619491398179629,0.0,0.0,1.6036,73.62562
575000.0,Barnard e,0.03810195841569739,0.048004502986021574,0.0,0.0,296.18615,200.32669
580000.0,Barnard d,0.01879824180136997,0.01591284906097347,0.0,0.0,225.98611,31.21917
580000.0,Barnard b,0.02290101090082139,0.017105828419575874,0.0,0.0,265.25562,83.16261
580000.0,Barnard c,0.027398719022121442,0.012573483280941012,0.0,0.0,112.2918,295.11006
580000.0,Barnard e,0.03810172090571584,0.0507963445344908,0.0,0.0,330.74135,221.33933
585000.0,Barnard d,0.018797198051119998,0.005925188333676558,0.0,0.0,293.25714,12.02637
585000.0,Barnard b,0.02290266765698755,0.013559552322940368,0.0,0.0,332.3021,128.5031
585000.0,Barnard c,0.027398236096927354,0.016727241454803865,0.0,0.0,181.66156,235.60739
585000.0,Barnard e,0.03810208044736356,0.05252463128273688,0.0,0.0,6.27105,223.25385
590000.0,Barnard d,0.018798803479573453,0.007347550435613141,0.0,0.0,125.08784,121.07466
590000.0,Barnard b,0.022900391460950808,0.010956185398111598,0.0,0.0,41.09656,236.23043
590000.0,Barnard c,0.027399351172037782,0.016935170954952717,0.0,0.0,245.63141,265.327
590000.0,Barnard e,0.03810084879387292,0.05271277797853801,0.0,0.0,42.09889,311.39241
595000.0,Barnard d,0.01879856002982702,0.018033814914950187,0.0,0.0,197.41731,294.56363
595000.0,Barnard b,0.022899283653030574,0.01168000315186437,0.0,0.0,116.32319,280.44008
595000.0,Barnard c,0.02740118313370534,0.01360157769819992,0.0,0.0,316.83006,56.33276
595000.0,Barnard e,0.03810186306255216,0.05188787255102349,0.0,0.0,77.35581,103.77103
600000.0,Barnard d,0.018799823795719085,0.02540679790566739,0.0,0.0,256.05313,65.4519
600000.0,Barnard b,0.022898647043004473,0.012174355753774459,0.0,0.0,172.47034,97.87065
600000.0,Barnard c,0.027398634414143922,0.007647339689389688,0.0,0.0,48.26384,77.28871
600000.0,Barnard e,0.0381038665585018,0.05021949940157691,0.0,0.0,111.82358,215.02171
605000.0,Barnard d,0.018803386697414343,0.025412717602101342,0.0,0.0,318.48311,181.21429
605000.0,Barnard b,0.022895562578316757,0.015417032247648692,0.0,0.0,230.30138,272.70887
605000.0,Barnard c,0.0273981646737416,0.01015659517545282,0.0,0.0,172.03204,157.12567
605000.0,Barnard e,0.0381030808277871,0.04840504091060238,0.0,0.0,145.40502,119.75744
610000.0,Barnard d,0.01879962230582757,0.01645491189467389,0.0,0.0,31.00693,60.33091
610000.0,Barnard b,0.022897702877214998,0.020652548103237384,0.0,0.0,289.64432,35.08958
610000.0,Barnard c,0.027400507441711842,0.017347739092671424,0.0,0.0,248.63536,24.21088
610000.0,Barnard e,0.0381035286105391,0.04676418336039033,0.0,0.0,178.60465,166.7913
615000.0,Barnard d,0.018799416664055844,0.006352287915845533,0.0,0.0,222.74289,14.76287
615000.0,Barnard b,0.022899623703986762,0.017567466539225217,0.0,0.0,6.39898,268.84328
615000.0,Barnard c,0.027398333665747378,0.02526085270457053,0.0,0.0,312.62809,131.54824
615000.0,Barnard e,0.038104213524998334,0.045550179280230974,0.0,0.0,212.44995,65.3018
620000.0,Barnard d,0.018796398963718083,0.021446979869005105,0.0,0.0,302.27592,109.9787
620000.0,Barnard b,0.022903048822957395,0.013544581877998207,0.0,0.0,44.11544,233.01009
620000.0,Barnard c,0.027399574047629112,0.024970523459097532,0.0,0.0,12.93712,215.53796
620000.0,Barnard e,0.038102948474924785,0.04331594351069666,0.0,0.0,247.26681,353.84766
625000.0,Barnard d,0.018796747138165266,0.03478876012586434,0.0,0.0,5.04126,74.35671
625000.0,Barnard b,0.02290498257925948,0.009538685339278123,0.0,0.0,64.64732,341.12974
625000.0,Barnard c,0.027398615810187474,0.02026493539825314,0.0,0.0,64.36128,328.94772
625000.0,Barnard e,0.03810199227538977,0.039933362909725365,0.0,0.0,281.97443,264.00094
630000.0,Barnard d,0.018799568121160567,0.042895516514923286,0.0,0.0,62.27828,273.17052
630000.0,Barnard b,0.022898623019064278,0.01092495714932695,0.0,0.0,76.99422,50.04879
630000.0,Barnard c,0.02739946512907981,0.01274893470256467,0.0,0.0,95.53712,203.85721
630000.0,Barnard e,0.03810234689539265,0.0353973180998769,0.0,0.0,315.29031,106.60364
635000.0,Barnard d,0.018798342358630662,0.045613125157568137,0.0,0.0,120.96124,35.52873
635000.0,Barnard b,0.022903219056433805,0.014473971405410076,0.0,0.0,93.31414,358.96755
635000.0,Barnard c,0.027397544998828335,0.012122449514282915,0.0,0.0,93.82883,347.45082
635000.0,Barnard e,0.0381026561953102,0.03096094149431824,0.0,0.0,346.15542,1.27154
640000.0,Barnard d,0.018799897228156646,0.04094928732933053,0.0,0.0,175.47423,335.78427
640000.0,Barnard b,0.02290222008447944,0.01817134222889214,0.0,0.0,125.8347,87.14172
640000.0,Barnard c,0.027397123813173944,0.02119346220424512,0.0,0.0,120.1443,85.20203
640000.0,Barnard e,0.03810558041188795,0.026993090535790625,0.0,0.0,13.75247,175.46036
645000.0,Barnard d,0.018800062049434563,0.029821513296454556,0.0,0.0,228.36797,23.00288
645000.0,Barnard b,0.02289920245288638,0.022912267375007504,0.0,0.0,161.84872,56.03354
645000.0,Barnard c,0.027398229116337436,0.02989950277490166,0.0,0.0,166.21883,189.26199
645000.0,Barnard e,0.03810266937870843,0.02433847419225083,0.0,0.0,39.77897,348.13737
650000.0,Barnard d,0.018800999964592308,0.015608718740955183,0.0,0.0,268.1772,350.9981
650000.0,Barnard b,0.022899038021493,0.027048624230597926,0.0,0.0,198.7447,41.75486
650000.0,Barnard c,0.02739975472152104,0.034815385343667064,0.0,0.0,218.88405,4.2894
650000.0,Barnard e,0.03810475274854923,0.022326122720797238,0.0,0.0,65.20447,212.51972
655000.0,Barnard d,0.018798254416084237,0.010971764780347304,0.0,0.0,257.66359,230.7692
655000.0,Barnard b,0.022902192083086498,0.03065999879459652,0.0,0.0,233.41766,124.7628
655000.0,Barnard c,0.027397636493343664,0.034305171536226774,0.0,0.0,272.72339,209.35242
655000.0,Barnard e,0.038103933122821926,0.020945725773190836,0.0,0.0,90.25232,70.21837
660000.0,Barnard d,0.018796746187204266,0.020647791686517945,0.0,0.0,256.0455,90.41056
660000.0,Barnard b,0.02290073361385229,0.0369945507072603,0.0,0.0,283.25832,290.25371
660000.0,Barnard c,0.02740167562258043,0.026499535144335017,0.0,0.0,325.56688,314.44401
660000.0,Barnard e,0.03810229533418909,0.019590058855332004,0.0,0.0,112.58147,301.57412
665000.0,Barnard d,0.018797411223938083,0.030532297634784253,0.0,0.0,304.27915,274.16434
665000.0,Barnard b,0.022900218575656595,0.03922905141138013,0.0,0.0,329.12288,138.98206
665000.0,Barnard c,0.02740057131837873,0.015082750525234613,0.0,0.0,10.20731,14.86309
665000.0,Barnard e,0.03810266817386663,0.01956247257501239,0.0,0.0,131.76165,118.02719
670000.0,Barnard d,0.018798293289098073,0.034788433857681635,0.0,0.0,358.8302,246.96009
