t_yr,body,a_au,e,inc_deg,Omega_deg,omega_deg,f_deg
670000.0,Barnard b,0.022901715673641118,0.037562370244258396,0.0,0.0,12.40629,190.51299
670000.0,Barnard c,0.027398144293151742,0.006593963860656434,0.0,0.0,6.65356,137.18756
670000.0,Barnard e,0.038103226840248444,0.021951109179756696,0.0,0.0,151.37848,292.41615
675000.0,Barnard d,0.018798599844887513,0.032999891459648684,0.0,0.0,48.21765,253.76913
675000.0,Barnard b,0.02289892512737877,0.03354545362719836,0.0,0.0,63.13664,96.8652
675000.0,Barnard c,0.027400330612876146,0.01555101657224921,0.0,0.0,354.67505,81.68486
675000.0,Barnard e,0.03810246741846406,0.025890548532482478,0.0,0.0,176.48028,181.94938
680000.0,Barnard d,0.018798721965346835,0.0246418557207577,0.0,0.0,95.59951,53.4275
680000.0,Barnard b,0.022898499689605986,0.026021332801042914,0.0,0.0,111.63877,221.99776
680000.0,Barnard c,0.02740037339383075,0.027351815619775427,0.0,0.0,42.86072,214.87471
680000.0,Barnard e,0.03810432522567133,0.030686813222791137,0.0,0.0,206.56582,336.16949
685000.0,Barnard d,0.018799294965594855,0.01483553318905001,0.0,0.0,123.65219,189.20179
685000.0,Barnard b,0.022897879773188485,0.017951441317901558,0.0,0.0,157.42231,138.99649
685000.0,Barnard c,0.027401872182852116,0.033720859876829226,0.0,0.0,96.76226,325.35159
685000.0,Barnard e,0.03810256705021629,0.034444761152426,0.0,0.0,239.29932,201.57058
690000.0,Barnard d,0.018798521047642378,0.014284342730595078,0.0,0.0,122.52798,318.5995
690000.0,Barnard b,0.022901160790468316,0.009210758973303507,0.0,0.0,187.97363,130.82281
690000.0,Barnard c,0.02739775401075677,0.03396453459318395,0.0,0.0,153.953,62.48154
690000.0,Barnard e,0.0381021321630784,0.037306984112542275,0.0,0.0,272.2483,78.81142
695000.0,Barnard d,0.01879791106344395,0.02310646481585354,0.0,0.0,155.80958,238.05974
695000.0,Barnard b,0.022901329076098622,0.006085616457673111,0.0,0.0,138.78144,36.97239
695000.0,Barnard c,0.027398778278071818,0.029781511888894434,0.0,0.0,214.7005,169.99362
695000.0,Barnard e,0.03810367673046732,0.03983726166749451,0.0,0.0,304.93278,0.55484
700000.0,Barnard d,0.018797970691816997,0.030185800573110835,0.0,0.0,202.40838,349.71411
700000.0,Barnard b,0.022899612000611205,0.010513024959889865,0.0,0.0,161.95624,41.07284
700000.0,Barnard c,0.027402850506449923,0.021449975967530104,0.0,0.0,273.65575,215.05092
700000.0,Barnard e,0.03810478613093461,0.042429394054961225,0.0,0.0,336.98654,238.92737
705000.0,Barnard d,0.01879744815060691,0.032078415500418636,0.0,0.0,259.36887,97.82615
705000.0,Barnard b,0.022902908582321902,0.013811146375507375,0.0,0.0,205.45411,237.11077
705000.0,Barnard c,0.027398928860661614,0.00996351674664635,0.0,0.0,338.56239,28.41104
705000.0,Barnard e,0.03810288391422873,0.045406221567987716,0.0,0.0,9.8441,107.09504
710000.0,Barnard d,0.01879718164579834,0.028509344758711933,0.0,0.0,323.63963,263.34062
710000.0,Barnard b,0.02290318286422324,0.015561983828601127,0.0,0.0,249.92449,24.90108
710000.0,Barnard c,0.027399659622480425,0.002367902877788633,0.0,0.0,136.51157,105.97597
710000.0,Barnard e,0.03810340639782599,0.048587289399915516,0.0,0.0,43.57154,294.49437
715000.0,Barnard d,0.018798622180015857,0.020961475318004616,0.0,0.0,37.9925,162.62428
715000.0,Barnard b,0.022901313375875594,0.015352143823091626,0.0,0.0,296.06089,81.81532
715000.0,Barnard c,0.02739778095300777,0.00815985003415662,0.0,0.0,252.82678,101.96105
715000.0,Barnard e,0.038104036329508977,0.05109545230504706,0.0,0.0,78.68484,334.60225
720000.0,Barnard d,0.018797550435293794,0.017041174647232135,0.0,0.0,136.42723,318.67876
720000.0,Barnard b,0.022901492021365367,0.01362320117381151,0.0,0.0,343.97778,236.65365
720000.0,Barnard c,0.027399079051911336,0.011482015787768371,0.0,0.0,323.15215,28.25685
720000.0,Barnard e,0.03810240610982749,0.05229238424202426,0.0,0.0,114.66152,229.55757
725000.0,Barnard d,0.01879697899775466,0.02130079651250494,0.0,0.0,230.0437,267.23741
725000.0,Barnard b,0.022903026394763337,0.01085212975270846,0.0,0.0,31.69019,145.15152
725000.0,Barnard c,0.02739865511754524,0.009980639468610704,0.0,0.0,36.87546,266.25983
725000.0,Barnard e,0.03810240938186212,0.05208643684618653,0.0,0.0,150.16391,349.19722
730000.0,Barnard d,0.018797579850772354,0.025194569703834387,0.0,0.0,296.23297,68.26094
730000.0,Barnard b,0.022900686148209073,0.009427521101500295,0.0,0.0,51.4932,43.67102
730000.0,Barnard c,0.02739961219320417,0.008716324793136566,0.0,0.0,142.49678,71.04824
730000.0,Barnard e,0.03810341464628715,0.05117061990572485,0.0,0.0,184.90679,211.189
735000.0,Barnard d,0.01879856646822673,0.02462091737205099,0.0,0.0,354.96336,77.75924
735000.0,Barnard b,0.02290097362843558,0.008519816731839101,0.0,0.0,78.07599,91.73519
735000.0,Barnard c,0.027399088560422332,0.012762889404070481,0.0,0.0,240.29824,253.17177
735000.0,Barnard e,0.03810129835248922,0.049901526472358675,0.0,0.0,218.89448,113.76147
740000.0,Barnard d,0.018798837440387305,0.01898878667696035,0.0,0.0,46.29684,249.15202
740000.0,Barnard b,0.022898343087884857,0.008981168572059012,0.0,0.0,111.52439,345.12491
740000.0,Barnard c,0.027401202106127127,0.020756934245301898,0.0,0.0,313.55813,109.30139
740000.0,Barnard e,0.03810227481082737,0.04863421783862594,0.0,0.0,252.36494,19.5146
745000.0,Barnard d,0.018798589743215275,0.010261079043202143,0.0,0.0,86.09904,299.47239
745000.0,Barnard b,0.02289976848783826,0.006500778919553033,0.0,0.0,144.18815,8.01281
745000.0,Barnard c,0.027400631924245456,0.026541484645340806,0.0,0.0,14.23307,19.82544
745000.0,Barnard e,0.038100987031049076,0.047400674516872666,0.0,0.0,286.3287,281.49175
750000.0,Barnard d,0.018799291438021323,0.008410736462677723,0.0,0.0,46.74319,135.01159
750000.0,Barnard b,0.02290241674100086,0.0045975544330296315,0.0,0.0,160.92474,8.09542
750000.0,Barnard c,0.027395881712944575,0.02864223617429445,0.0,0.0,70.47587,284.72408
750000.0,Barnard e,0.038103571375745875,0.04591395197461741,0.0,0.0,320.50157,204.92546
755000.0,Barnard d,0.018797296476170258,0.021069719989760236,0.0,0.0,64.0336,31.51861
755000.0,Barnard b,0.022903875854270863,0.006010595711534786,0.0,0.0,154.93998,280.92971
755000.0,Barnard c,0.027396991854635892,0.02689221981414988,0.0,0.0,123.53181,180.62719
755000.0,Barnard e,0.03810315325381546,0.04361570483818395,0.0,0.0,355.47053,142.14927
760000.0,Barnard d,0.01879613622986882,0.033549508697112713,0.0,0.0,111.28725,14.45769
760000.0,Barnard b,0.022902357466682483,0.008856496415512147,0.0,0.0,170.77685,131.96102
760000.0,Barnard c,0.027400034531284992,0.021432282082422652,0.0,0.0,172.59162,18.12668
760000.0,Barnard e,0.03810403948019085,0.040333191115096124,0.0,0.0,30.25744,96.11817
765000.0,Barnard d,0.018797096243912077,0.04195531646436705,0.0,0.0,162.55442,28.37418
765000.0,Barnard b,0.022901578772221893,0.0131089868807642,0.0,0.0,204.54985,172.49693
765000.0,Barnard c,0.02739928689202902,0.01308992710126433,0.0,0.0,203.59306,285.78281
765000.0,Barnard e,0.03810489810041795,0.03614280737731055,0.0,0.0,63.7394,21.18845
770000.0,Barnard d,0.01879703547253103,0.04528418052754939,0.0,0.0,212.53199,209.34317
770000.0,Barnard b,0.022903077932244956,0.016195328023968763,0.0,0.0,245.53945,18.98476
770000.0,Barnard c,0.027398093726303266,0.011295291747613194,0.0,0.0,198.64187,231.08787
770000.0,Barnard e,0.038104576665846,0.03150822470170825,0.0,0.0,95.09801,277.16627
775000.0,Barnard d,0.018797151317855927,0.04215420830485341,0.0,0.0,261.31676,30.91648
775000.0,Barnard b,0.022901647024019825,0.018496800938007353,0.0,0.0,287.43335,153.78269
775000.0,Barnard c,0.027399457060291052,0.020012765766618725,0.0,0.0,215.80993,272.155
775000.0,Barnard e,0.03810234630882584,0.027280406097797194,0.0,0.0,123.77528,192.98227
780000.0,Barnard d,0.01879794758620499,0.033478386719233096,0.0,0.0,307.51854,69.93499
780000.0,Barnard b,0.02290215032829454,0.019563576860776727,0.0,0.0,324.48554,352.90874
780000.0,Barnard c,0.027398412747239583,0.029605483917221658,0.0,0.0,257.889,345.08261
780000.0,Barnard e,0.03810310277272386,0.02405359997137357,0.0,0.0,149.49162,101.8291
785000.0,Barnard d,0.018797474956132203,0.023544490747542467,0.0,0.0,343.68514,124.28598
785000.0,Barnard b,0.02290187879874042,0.018580750549424388,0.0,0.0,1.61986,179.59433
785000.0,Barnard c,0.027399116502296136,0.03680143320968696,0.0,0.0,305.90401,66.37293
785000.0,Barnard e,0.038101829012168846,0.022051948659035613,0.0,0.0,173.74383,14.72765
790000.0,Barnard d,0.01879646827882029,0.018757084223981594,0.0,0.0,350.34227,89.10723
790000.0,Barnard b,0.02290769564603282,0.017676446944343584,0.0,0.0,37.08344,100.24822
790000.0,Barnard c,0.0273960036798061,0.03933660144351847,0.0,0.0,357.52194,136.1019
790000.0,Barnard e,0.038105038669861147,0.020993555673802268,0.0,0.0,197.88837,271.64634
795000.0,Barnard d,0.018797959659352256,0.025269254040646852,0.0,0.0,5.65594,95.98496
795000.0,Barnard b,0.022899967623672277,0.01699403820171608,0.0,0.0,65.63722,330.07464
795000.0,Barnard c,0.02740008436273444,0.037640797314657144,0.0,0.0,48.25452,167.76645
795000.0,Barnard e,0.03810351642522646,0.02027019497752315,0.0,0.0,221.25649,152.28515
800000.0,Barnard d,0.018796469783450405,0.03757576977582989,0.0,0.0,44.80499,8.73246
800000.0,Barnard b,0.022905732080184885,0.01719138586777295,0.0,0.0,97.83679,235.14398
800000.0,Barnard c,0.02739696669078496,0.03001250093039448,0.0,0.0,97.38675,223.57296
800000.0,Barnard e,0.03810354467048008,0.020148517517580507,0.0,0.0,243.09144,13.28319
805000.0,Barnard d,0.018796579044785617,0.04499439792308801,0.0,0.0,89.85826,69.32572
805000.0,Barnard b,0.022903225238234074,0.019600789503912756,0.0,0.0,133.92647,252.78935
805000.0,Barnard c,0.027398725401611458,0.02004471403028535,0.0,0.0,139.52448,42.94908
805000.0,Barnard e,0.038104360486304514,0.021510605840643824,0.0,0.0,263.50811,228.72893
810000.0,Barnard d,0.018797397243479785,0.04681374656455742,0.0,0.0,139.0797,105.98711
810000.0,Barnard b,0.02290154327252897,0.020425880411764654,0.0,0.0,174.61121,280.5787
810000.0,Barnard c,0.02739934122099643,0.012295087331756795,0.0,0.0,155.11916,241.41984
810000.0,Barnard e,0.03810289925255784,0.024640245544467233,0.0,0.0,287.34081,87.13801
815000.0,Barnard d,0.01879634809035926,0.04326649366186173,0.0,0.0,189.53416,171.1563
815000.0,Barnard b,0.022903876890017646,0.019373689590109374,0.0,0.0,218.19151,276.24773
815000.0,Barnard c,0.027397865163555513,0.015355116420318353,0.0,0.0,153.69839,120.47775
815000.0,Barnard e,0.0381028921998096,0.029114556752061743,0.0,0.0,314.80107,295.93274
820000.0,Barnard d,0.01879664849955526,0.03351723706132499,0.0,0.0,237.21138,56.5965
820000.0,Barnard b,0.02290149428861821,0.0177125614409959,0.0,0.0,266.16415,82.3939
820000.0,Barnard c,0.027400538688997993,0.024541729660739982,0.0,0.0,187.47384,293.57063
820000.0,Barnard e,0.03810261817565959,0.03383931896219456,0.0,0.0,346.04219,149.15399
825000.0,Barnard d,0.018796654855270406,0.021001778211950803,0.0,0.0,278.53215,144.27854
825000.0,Barnard b,0.022903012905185857,0.014119988719555615,0.0,0.0,309.47343,64.26954
825000.0,Barnard c,0.02739934966038877,0.030297896634905067,0.0,0.0,235.72815,69.63387
825000.0,Barnard e,0.03810505105640264,0.03783380870096738,0.0,0.0,19.53474,349.06138
830000.0,Barnard d,0.01879742944067309,0.010888609278306052,0.0,0.0,286.12526,133.94322
830000.0,Barnard b,0.022900027933995662,0.009175090632256825,0.0,0.0,349.91309,178.22775
830000.0,Barnard c,0.02740178323833686,0.03255139485834963,0.0,0.0,289.81469,179.36201
830000.0,Barnard e,0.03810244238742326,0.04092060245765685,0.0,0.0,53.60644,179.88335
835000.0,Barnard d,0.01879732573584153,0.016111799832234742,0.0,0.0,288.20209,175.31235
835000.0,Barnard b,0.022901778491741864,0.0026048892252890886,0.0,0.0,15.81248,20.32747
835000.0,Barnard c,0.027400148824346805,0.02993493487290989,0.0,0.0,347.01528,8.99477
835000.0,Barnard e,0.0381015646566991,0.04296482377513803,0.0,0.0,87.49209,197.68631
840000.0,Barnard d,0.01879877434203136,0.024115980882279613,0.0,0.0,333.45157,276.69032
840000.0,Barnard b,0.02289935452199222,0.006764049402023162,0.0,0.0,295.59086,27.14032
840000.0,Barnard c,0.027400394682870043,0.02302397917053808,0.0,0.0,51.71077,319.17705
840000.0,Barnard e,0.038103454049290025,0.044942752612958214,0.0,0.0,120.70667,124.06845
845000.0,Barnard d,0.01879900378179717,0.0264563199904855,0.0,0.0,30.25167,289.37055
845000.0,Barnard b,0.022897567948056245,0.013535876992959942,0.0,0.0,339.8199,241.99166
845000.0,Barnard c,0.027401608022569114,0.0148231471235396,0.0,0.0,124.24258,344.06995
845000.0,Barnard e,0.03810265366959294,0.047214372294269426,0.0,0.0,153.54446,330.43605
850000.0,Barnard d,0.01879942298095489,0.02549015746063918,0.0,0.0,93.55083,122.32916
850000.0,Barnard b,0.022899212717601737,0.01379287810530881,0.0,0.0,24.0755,41.87352
850000.0,Barnard c,0.027398865629048145,0.006768069434718243,0.0,0.0,224.19776,274.4412
850000.0,Barnard e,0.038104447940316,0.04975247894263059,0.0,0.0,187.1116,244.93835
855000.0,Barnard d,0.01879649143561318,0.020872825382580805,0.0,0.0,171.70896,224.32861
855000.0,Barnard b,0.022903544558813414,0.014591002352418073,0.0,0.0,67.09538,111.26821
855000.0,Barnard c,0.027398032821529313,0.007775969671476052,0.0,0.0,347.06215,349.33703
855000.0,Barnard e,0.03810321445384567,0.05168480407332305,0.0,0.0,221.91452,191.45442
860000.0,Barnard d,0.018796239842039972,0.018343834193245156,0.0,0.0,265.45701,288.53956
860000.0,Barnard b,0.022903804031990993,0.013035858018505424,0.0,0.0,113.70069,103.77923
860000.0,Barnard c,0.02739990766784511,0.009934471387265784,0.0,0.0,68.71396,61.00516
860000.0,Barnard e,0.038104795973527374,0.05283158333194268,0.0,0.0,257.73427,310.38789
865000.0,Barnard d,0.01879595144736304,0.022444230247623122,0.0,0.0,351.82516,133.27379
865000.0,Barnard b,0.022903569016536503,0.009655345244648977,0.0,0.0,148.40105,123.30344
865000.0,Barnard c,0.02739946498799467,0.008945985301072842,0.0,0.0,145.96809,90.90763
865000.0,Barnard e,0.03810268901238432,0.05242898013401621,0.0,0.0,293.66498,185.84852
870000.0,Barnard d,0.018798285482457332,0.028186768123923726,0.0,0.0,68.7547,85.98425
870000.0,Barnard b,0.02290101667859976,0.005367992168881395,0.0,0.0,198.99627,348.22477
870000.0,Barnard c,0.027399424533692547,0.004738415334347153,0.0,0.0,240.36322,33.37599
870000.0,Barnard e,0.03810277183207009,0.050903002719831385,0.0,0.0,328.62937,324.70768
875000.0,Barnard d,0.01879657220101734,0.03186256322575592,0.0,0.0,135.13804,19.57771
875000.0,Barnard b,0.02290266998582105,0.0017422160441360282,0.0,0.0,279.58116,57.96337
875000.0,Barnard c,0.027399376892112633,0.00851561771373979,0.0,0.0,25.6115,336.13067
875000.0,Barnard e,0.03810456460476014,0.04886779799215559,0.0,0.0,2.78275,33.7319
880000.0,Barnard d,0.018797215820947455,0.02917481042225204,0.0,0.0,192.1874,131.51527
880000.0,Barnard b,0.02290211556856255,0.0033856183930467396,0.0,0.0,60.30707,30.69498
880000.0,Barnard c,0.027399307239484427,0.017028787569249946,0.0,0.0,102.63951,12.85814
880000.0,Barnard e,0.03810193208190586,0.04687093136948031,0.0,0.0,36.0121,228.56321
885000.0,Barnard d,0.018796791845026715,0.02110225458544172,0.0,0.0,248.1299,174.23697
885000.0,Barnard b,0.02290405485835385,0.009127312433539685,0.0,0.0,125.97755,356.3677
885000.0,Barnard c,0.027398949869924534,0.024349077403706832,0.0,0.0,163.98088,280.07363
885000.0,Barnard e,0.038101207261389616,0.04512907411099112,0.0,0.0,69.27546,172.00948
890000.0,Barnard d,0.018796423957395596,0.009929264897104106,0.0,0.0,280.25791,63.92195
890000.0,Barnard b,0.022904389492701377,0.01430306294146302,0.0,0.0,167.33586,93.44231
890000.0,Barnard c,0.027396600613223007,0.028786960588427987,0.0,0.0,223.12607,246.53094
890000.0,Barnard e,0.0381035278892236,0.04329292860469871,0.0,0.0,103.2183,87.21716
895000.0,Barnard d,0.018796776379865394,0.011260627895288491,0.0,0.0,245.61089,262.26278
895000.0,Barnard b,0.022902658970666165,0.018730115448201887,0.0,0.0,207.39776,255.47287
895000.0,Barnard c,0.02739990811280018,0.029050650416729,0.0,0.0,278.40434,308.96541
895000.0,Barnard e,0.03810294269802354,0.04065389363476945,0.0,0.0,137.63799,73.25126
900000.0,Barnard d,0.018799548760155514,0.01938373005142206,0.0,0.0,266.63422,204.77633
900000.0,Barnard b,0.022897995783361335,0.030601616563827875,0.0,0.0,266.96142,202.78089
900000.0,Barnard c,0.02740183500714434,0.020591209338552637,0.0,0.0,337.82033,25.75028
900000.0,Barnard e,0.038102427430403804,0.036997501579770393,0.0,0.0,171.71613,29.70884
905000.0,Barnard d,0.01879802649494978,0.028728931148165514,0.0,0.0,314.31474,136.68429
905000.0,Barnard b,0.02289957712367588,0.03521022276971066,0.0,0.0,319.37092,168.51573
905000.0,Barnard c,0.027400925398140156,0.00911233601667311,0.0,0.0,24.24425,201.82275
905000.0,Barnard e,0.03810236844793979,0.03244223626661995,0.0,0.0,204.71265,95.72679
910000.0,Barnard d,0.018797126926260396,0.03119936764230819,0.0,0.0,9.03337,197.23208
910000.0,Barnard b,0.022902427053583967,0.03748262008099888,0.0,0.0,4.71838,105.64225
910000.0,Barnard c,0.027399024074437457,0.005735662515686763,0.0,0.0,323.13936,323.01989
910000.0,Barnard e,0.038102052395544685,0.027699946603913873,0.0,0.0,233.96796,59.80352
915000.0,Barnard d,0.018799347565444182,0.029518284132467206,0.0,0.0,58.91044,265.09401
915000.0,Barnard b,0.02290453632741881,0.03609756458467825,0.0,0.0,50.93272,297.26659
915000.0,Barnard c,0.02739634462793865,0.017578058812442864,0.0,0.0,349.52165,354.77463
915000.0,Barnard e,0.03810105274761289,0.02387981603555816,0.0,0.0,259.89394,300.62227
920000.0,Barnard d,0.018798643123003608,0.021566265170230994,0.0,0.0,102.95957,150.19798
920000.0,Barnard b,0.02289812705222362,0.03378159347767728,0.0,0.0,95.67895,38.91374
920000.0,Barnard c,0.027401108475427777,0.02807414784951764,0.0,0.0,39.38617,315.62418
920000.0,Barnard e,0.03810314373996072,0.021778006740644368,0.0,0.0,282.93929,226.77576
925000.0,Barnard d,0.01879674890349579,0.011129589155072088,0.0,0.0,119.46828,215.95366
925000.0,Barnard b,0.02290120387228711,0.030673539939298024,0.0,0.0,136.60724,263.9186
925000.0,Barnard c,0.027401131674666814,0.03481466114971543,0.0,0.0,93.46721,41.99012
925000.0,Barnard e,0.03810291731949878,0.020942196792559258,0.0,0.0,306.03585,186.72033
930000.0,Barnard d,0.01879614898917761,0.018029277893768722,0.0,0.0,108.48447,102.60921
930000.0,Barnard b,0.022903428398621396,0.024243282683397732,0.0,0.0,177.32426,354.843
930000.0,Barnard c,0.02739962724424803,0.037067020670101196,0.0,0.0,148.05359,130.05095
930000.0,Barnard e,0.03810388094708581,0.020558529428293535,0.0,0.0,329.22954,165.50594
935000.0,Barnard d,0.018799359906900077,0.030749671461262524,0.0,0.0,147.19182,12.66765
935000.0,Barnard b,0.022899458608548518,0.019234224216817482,0.0,0.0,208.4873,154.75742
935000.0,Barnard c,0.027398348120755575,0.03306279827112377,0.0,0.0,199.94436,72.65302
935000.0,Barnard e,0.038103010375927296,0.02059531740410011,0.0,0.0,351.81344,220.90375
940000.0,Barnard d,0.01879742974603825,0.042913773296697426,0.0,0.0,198.82132,72.0496
940000.0,Barnard b,0.022902851889350716,0.01481238091910906,0.0,0.0,231.72982,307.14635
940000.0,Barnard c,0.027398502359624342,0.025142188459039618,0.0,0.0,248.73018,264.95185
940000.0,Barnard e,0.03810161852935618,0.021624927999305554,0.0,0.0,14.05813,320.56457
945000.0,Barnard d,0.018797437935565636,0.04834102396675451,0.0,0.0,253.61972,313.50758
945000.0,Barnard b,0.02290315281936778,0.014315845715252665,0.0,0.0,251.49919,343.4232
945000.0,Barnard c,0.027397353554653118,0.015490395639020984,0.0,0.0,280.69565,134.45564
945000.0,Barnard e,0.03810379105871145,0.024509662409304758,0.0,0.0,36.60116,159.3871
950000.0,Barnard d,0.018796358230287257,0.04687862524465097,0.0,0.0,307.82078,63.30266
950000.0,Barnard b,0.022902246491597847,0.014123451488798993,0.0,0.0,281.45262,260.28575
950000.0,Barnard c,0.027400291060491074,0.013834968239675421,0.0,0.0,282.2291,198.247
950000.0,Barnard e,0.038101615270315844,0.028767688832656034,0.0,0.0,63.71552,288.64876
955000.0,Barnard d,0.018796047921896885,0.03976024126599892,0.0,0.0,357.68176,324.25484
955000.0,Barnard b,0.022904201762318145,0.011742301693358626,0.0,0.0,318.75672,278.00275
955000.0,Barnard c,0.02739874558622763,0.021038758003100705,0.0,0.0,306.10714,259.09004
955000.0,Barnard e,0.03810191381783541,0.03348615675350508,0.0,0.0,94.65049,354.02467
960000.0,Barnard d,0.01879625924262624,0.025829732692951562,0.0,0.0,56.37192,87.01267
960000.0,Barnard b,0.022903018590882535,0.014732163301494565,0.0,0.0,333.03835,246.89717
960000.0,Barnard c,0.027399590877972325,0.027888139462598806,0.0,0.0,357.12601,287.93103
960000.0,Barnard e,0.038102426090755974,0.03741708373329472,0.0,0.0,128.37281,197.23153
965000.0,Barnard d,0.018798609759849115,0.013097112681422435,0.0,0.0,89.90634,238.28663
965000.0,Barnard b,0.0229002851405421,0.013777779721817528,0.0,0.0,354.49183,352.75019
965000.0,Barnard c,0.027400121103064314,0.03092493157678518,0.0,0.0,50.5891,67.11074
965000.0,Barnard e,0.0381012733919411,0.040561471176940166,0.0,0.0,162.01173,328.13633
970000.0,Barnard d,0.018798271916805828,0.00557040207782269,0.0,0.0,45.35982,171.67254
970000.0,Barnard b,0.022904117055888903,0.019441754065822197,0.0,0.0,39.60883,295.4026
970000.0,Barnard c,0.027395656698714844,0.027279566478513307,0.0,0.0,111.27887,232.78515
970000.0,Barnard e,0.03810434372630383,0.04273351862498502,0.0,0.0,195.8894,61.08643
975000.0,Barnard d,0.018797133242541442,0.013560422731517351,0.0,0.0,78.06159,50.57579
975000.0,Barnard b,0.022902120816999376,0.02222126220297572,0.0,0.0,77.39235,261.0367
975000.0,Barnard c,0.02739875964684951,0.021192561642413607,0.0,0.0,175.69595,103.00823
975000.0,Barnard e,0.03810235917362499,0.0447372063485102,0.0,0.0,228.69856,212.54177
980000.0,Barnard d,0.018798198201805522,0.018838263196430196,0.0,0.0,135.3195,230.06745
980000.0,Barnard b,0.022902985610971725,0.02175214793841688,0.0,0.0,119.19012,343.88544
980000.0,Barnard c,0.02739694207970925,0.013694078258371786,0.0,0.0,250.17072,231.72369
980000.0,Barnard e,0.03810205726795299,0.047128347617904666,0.0,0.0,261.62924,347.61291
985000.0,Barnard d,0.018798797271942273,0.01703828110854973,0.0,0.0,199.6902,157.18798
985000.0,Barnard b,0.022904051635957517,0.021079015806100734,0.0,0.0,167.47641,29.31362
985000.0,Barnard c,0.027394739383544375,0.009466255541463102,0.0,0.0,353.29351,197.2513
985000.0,Barnard e,0.03810268036709136,0.04967526423335407,0.0,0.0,295.20209,90.21448
990000.0,Barnard d,0.018796786363586317,0.015049439474089592,0.0,0.0,284.78511,124.51037
990000.0,Barnard b,0.022902956705363693,0.01760337819817276,0.0,0.0,207.27529,260.22896
990000.0,Barnard c,0.027399632343225556,0.010873776554385187,0.0,0.0,91.76403,292.55002
990000.0,Barnard e,0.038101929438661496,0.0518061794159808,0.0,0.0,330.11678,231.55802
995000.0,Barnard d,0.01879819539854881,0.014229661866367644,0.0,0.0,28.50409,312.2101
995000.0,Barnard b,0.022901648392255586,0.012666671422568315,0.0,0.0,258.75684,158.96072
995000.0,Barnard c,0.027398340368789718,0.012346276701679737,0.0,0.0,172.91098,128.12531
995000.0,Barnard e,0.03810565100554769,0.05296807801396377,0.0,0.0,5.77875,322.41158
1000000.0,Barnard d,0.018797254630530436,0.021463136786268943,0.0,0.0,120.85539,102.03053
1000000.0,Barnard b,0.022902636346097537,0.008793472659319563,0.0,0.0,322.83448,238.83501
1000000.0,Barnard c,0.027399424067021932,0.010904185760291984,0.0,0.0,243.56188,132.6487
1000000.0,Barnard e,0.03810064702436069,0.05246267328826597,0.0,0.0,41.58522,330.40116
