t_yr,body,a_au,e,x_au,y_au,z_au
166.66666666666666,Alpha Centauri B,23.578457886660498,0.5160541832337745,-7.654989,-0.954346,-12.356592
166.66666666666666,Alpha Centauri A b,1.600627516404342,0.3307495097609275,1.234647,-1.344115,1.000884
333.3333333333333,Alpha Centauri B,23.6749656681376,0.5174063153868921,-17.195054,-6.322101,-7.841768
333.3333333333333,Alpha Centauri A b,1.5996789745169864,0.25633448347311966,-0.982117,0.350009,-0.574132
500.0,Alpha Centauri B,23.600957031172552,0.516972142242741,-22.624779,-10.277762,-0.983337
500.0,Alpha Centauri A b,1.6002568497476257,0.20007630610001148,1.592853,0.580208,0.700937
666.6666666666666,Alpha Centauri B,23.637990695423785,0.5156939900418109,-25.054121,-12.855999,5.936015
666.6666666666666,Alpha Centauri A b,1.5997026102581773,0.16435517560383398,-0.302723,-1.513007,0.25331
833.3333333333334,Alpha Centauri B,23.60381186992403,0.5179265617013746,-25.453449,-14.424753,12.53344
833.3333333333334,Alpha Centauri A b,1.599699964018176,0.15079808147339407,-0.033695,1.489743,-0.455499
1000.0,Alpha Centauri B,23.6223868260087,0.5161132473980067,-24.304117,-15.102119,18.294782
1000.0,Alpha Centauri A b,1.5995655450628563,0.16473814317198793,1.255202,-0.328506,1.23313
1166.6666666666667,Alpha Centauri B,23.627352105507793,0.5164511122310744,-21.932898,-15.032589,23.1983
1166.6666666666667,Alpha Centauri A b,1.5996657847040698,0.2043363567722011,-0.904463,-0.294796,-0.877502
1333.3333333333333,Alpha Centauri B,23.604085218224178,0.5175967790721597,-18.572426,-14.290152,27.08
1333.3333333333333,Alpha Centauri A b,1.599640783043379,0.2657051035452677,0.873297,1.71128,0.558084
1500.0,Alpha Centauri B,23.642766305517295,0.5151880998844531,-14.452129,-12.950405,29.786451
1500.0,Alpha Centauri A b,1.5997829528307412,0.34536366211743563,0.591145,-0.71336,1.201872
1666.6666666666667,Alpha Centauri B,23.600368200608425,0.5178540765011048,-9.68943,-11.042733,31.210826
1666.6666666666667,Alpha Centauri A b,1.5997851266312404,0.43913921688931795,0.129952,1.596189,-0.608092
1833.3333333333333,Alpha Centauri B,23.62728581140063,0.516717151044822,-4.382208,-8.568496,31.134275
1833.3333333333333,Alpha Centauri A b,1.5994686579668143,0.5384805126102611,0.990088,1.693537,1.465919
2000.0,Alpha Centauri B,23.608752673402915,0.5155026839398811,0.99409,-5.699451,29.32674
2000.0,Alpha Centauri A b,1.5997606655900323,0.6264742395172079,-0.206803,-0.615703,0.501109
2166.6666666666665,Alpha Centauri B,23.632502539145136,0.5170129219491989,6.433314,-2.328197,25.274829
2166.6666666666665,Alpha Centauri A b,1.599107579990936,0.6831869809810293,1.075433,1.971227,0.690323
2333.3333333333335,Alpha Centauri B,23.637253692483007,0.5165183106953287,11.019007,1.214501,18.524782
2333.3333333333335,Alpha Centauri A b,1.6003637046355563,0.6873022997738287,0.1923,1.411897,2.010562
2500.0,Alpha Centauri B,23.649918062923664,0.5177190879169495,13.288623,4.407148,8.33366
2500.0,Alpha Centauri A b,1.5985273716150095,0.628283823581331,0.991303,0.294589,-0.371567
2666.6666666666665,Alpha Centauri B,23.62899073755526,0.5169034128535553,9.290652,5.355582,-4.991836
2666.6666666666665,Alpha Centauri A b,1.5937248139622533,0.5164535058593172,0.815525,1.545859,1.634762
2833.3333333333335,Alpha Centauri B,23.59234575405889,0.5161269988395678,-3.273079,1.108449,-12.490217
2833.3333333333335,Alpha Centauri A b,1.5971244746641529,0.4366658571154354,-1.270777,0.557131,0.859075
3000.0,Alpha Centauri B,23.624118005430446,0.51724906730511,-14.491302,-4.656426,-9.805584
3000.0,Alpha Centauri A b,1.6004597696175995,0.3368789419801031,1.602133,0.086316,0.271067
3166.6666666666665,Alpha Centauri B,23.60909120012548,0.5162390169418636,-21.184296,-9.110008,-3.375309
3166.6666666666665,Alpha Centauri A b,1.5991411505107787,0.26278069146789795,-0.003846,1.10633,1.65457
3333.3333333333335,Alpha Centauri B,23.639089696803048,0.5170388021385842,-24.489663,-12.114907,3.627392
3333.3333333333335,Alpha Centauri A b,1.599647537155991,0.21168029841622088,-0.588808,-0.470811,-1.011562
3500.0,Alpha Centauri B,23.602385011671004,0.5171147038403875,-25.512234,-14.01047,10.390096
3500.0,Alpha Centauri A b,1.5997270018117313,0.1885549023259156,1.589105,0.04594,0.970172
3666.6666666666665,Alpha Centauri B,23.647325987046404,0.5151846458766611,-24.834939,-14.969203,16.448541
3666.6666666666665,Alpha Centauri A b,1.599743423412975,0.19821785039729906,-1.018001,0.731438,0.81669
3833.3333333333335,Alpha Centauri B,23.59574867009728,0.5180611617199798,-22.851014,-15.142637,21.646186
3833.3333333333335,Alpha Centauri A b,1.5997555217298898,0.24007418672240163,1.299086,-0.793457,-0.751579
4000.0,Alpha Centauri B,23.623226733078447,0.5163310627191414,-19.789326,-14.617103,25.903112
4000.0,Alpha Centauri A b,1.5995869869100714,0.3090575787819383,1.20847,-0.050245,1.583272
4166.666666666667,Alpha Centauri B,23.61588492029959,0.5166862872876123,-15.924273,-13.4759,29.002671
4166.666666666667,Alpha Centauri A b,1.599723159522668,0.39920870968621053,-0.557027,0.096202,-0.83004
4333.333333333333,Alpha Centauri B,23.61420769529672,0.5172248888490465,-11.298741,-11.729742,30.898589
4333.333333333333,Alpha Centauri A b,1.5994693433502316,0.5036363054860116,2.101351,-0.902579,0.341916
4500.0,Alpha Centauri B,23.634725890508854,0.5158710307128422,-6.231479,-9.473846,31.348867
4500.0,Alpha Centauri A b,1.5999692832499983,0.6076985499158365,0.784046,-0.580872,1.73614
4666.666666666667,Alpha Centauri B,23.613505242112844,0.5174572696928336,-0.857397,-6.731946,30.159429
4666.666666666667,Alpha Centauri A b,1.59949050419946,0.6899750051625791,1.689183,-0.3556,-0.309582
4833.333333333333,Alpha Centauri B,23.63665234805874,0.5164690804742615,4.599751,-3.529544,26.958368
4833.333333333333,Alpha Centauri A b,1.5998538284003454,0.7250425301529438,1.961434,-1.297204,1.42746
5000.0,Alpha Centauri B,23.597989763444073,0.5161222312751427,9.577723,-0.018519,21.229034
5000.0,Alpha Centauri A b,1.599185126962359,0.6997217939220657,-0.306334,-0.989502,0.672873
5166.666666666667,Alpha Centauri B,23.653086404526427,0.5171665171146459,12.961976,3.464067,12.1112
5166.666666666667,Alpha Centauri A b,1.6016969391712774,0.6145155859334823,1.935397,-0.090124,0.919376
5333.333333333333,Alpha Centauri B,23.59296777002161,0.5161702912288908,11.736784,5.526944,-0.422889
5333.333333333333,Alpha Centauri A b,1.5951997662930337,0.4935137195376779,0.735122,-1.741881,1.078535
5500.0,Alpha Centauri B,23.740869023746534,0.5191769417143685,1.407101,3.031742,-11.334603
5500.0,Alpha Centauri A b,1.5993875969639861,0.4056258661592872,-0.190627,0.897248,-0.406803
5666.666666666667,Alpha Centauri B,23.597516344547905,0.5164860422436918,-11.313142,-2.854951,-11.371262
5666.666666666667,Alpha Centauri A b,1.6021155941539809,0.30909098056542866,1.431958,-0.25385,1.455666
5833.333333333333,Alpha Centauri B,23.645012015878798,0.5163074172994625,-19.315806,-7.740075,-5.763527
5833.333333333333,Alpha Centauri A b,1.5997538860349523,0.24657403253459145,-0.504284,-1.325163,-0.30118
6000.0,Alpha Centauri B,23.59921287427581,0.5174771692264558,-23.652312,-11.215956,1.227479
6000.0,Alpha Centauri A b,1.599919651410177,0.2184416032551212,0.626873,1.490689,0.520201
6166.666666666667,Alpha Centauri B,23.62740400071322,0.5159346715395857,-25.380942,-13.467479,8.133961
6166.666666666667,Alpha Centauri A b,1.5995257833311156,0.23055005444832982,0.770249,-0.863866,1.387752
6333.333333333333,Alpha Centauri B,23.61541737130726,0.5174152346846079,-25.232325,-14.728166,14.468532
6333.333333333333,Alpha Centauri A b,1.599714669187739,0.2796051019552579,-0.461239,0.633432,-1.022192
6500.0,Alpha Centauri B,23.605383092298087,0.5172194863076969,-23.621893,-15.157331,20.065756
6500.0,Alpha Centauri A b,1.5995725196849737,0.35898679556327867,0.816486,1.495524,1.330779
6666.666666666667,Alpha Centauri B,23.646364956317647,0.5150345598723272,-20.931468,-14.861476,24.586873
6666.666666666667,Alpha Centauri A b,1.5998197026770045,0.4604698729018273,0.169057,-0.861481,1.057349
6833.333333333333,Alpha Centauri B,23.603988170155063,0.5176328298777535,-17.297569,-13.915683,28.099728
6833.333333333333,Alpha Centauri A b,1.5996649591605427,0.5725764830047371,0.570956,1.901523,0.34523
7000.0,Alpha Centauri B,23.626082575148097,0.5163776468873694,-12.881671,-12.360178,30.429248
7000.0,Alpha Centauri A b,1.5996005102711583,0.6748241043553702,0.5478,1.396791,2.142474
7166.666666666667,Alpha Centauri B,23.56302989784457,0.5185774757872211,-8.02883,-10.310118,31.365457
7166.666666666667,Alpha Centauri A b,1.5997569834955039,0.7394352001924633,0.059348,-0.102586,-0.432124
7333.333333333333,Alpha Centauri B,23.627903433327457,0.5166856782140358,-2.60093,-7.663504,30.738183
7333.333333333333,Alpha Centauri A b,1.5994587829393292,0.7448145032192998,0.940246,1.731581,1.667913
7500.0,Alpha Centauri B,23.630233421873577,0.5160308336592148,2.814577,-4.635385,28.268776
7500.0,Alpha Centauri A b,1.599813951073655,0.6885354283187178,-0.627466,1.089608,1.847715
7666.666666666667,Alpha Centauri B,23.632698057842436,0.5173684298714782,7.993311,-1.233571,23.499349
7666.666666666667,Alpha Centauri A b,1.5994032451190805,0.5906238697491786,1.367547,0.342326,0.508485
7833.333333333333,Alpha Centauri B,23.63261808682309,0.5165428980128552,12.13011,2.339556,15.624938
7833.333333333333,Alpha Centauri A b,1.6005515094123495,0.47533509566883825,0.288293,1.232503,1.99343
8000.0,Alpha Centauri B,23.58347567483906,0.5162887403898838,12.978532,5.138032,4.180109
8000.0,Alpha Centauri A b,1.6005708970257915,0.36243939434269334,-1.11147,0.07255,-0.43638
8166.666666666667,Alpha Centauri B,23.6580551590543,0.5175437466792459,5.845811,4.536301,-8.69117
8166.666666666667,Alpha Centauri A b,1.596087712906197,0.2893293962456513,1.486748,-0.017358,1.080073
8333.333333333334,Alpha Centauri B,23.593594549471884,0.5160792175583723,-7.416276,-0.833531,-12.39203
8333.333333333334,Alpha Centauri A b,1.597849312763389,0.2517369299162681,-0.668256,0.906221,1.365669
8500.0,Alpha Centauri B,23.636536414619737,0.5174677940998202,-17.116197,-6.27403,-7.906472
8500.0,Alpha Centauri A b,1.5989542872686835,0.2562056562671496,0.678707,-0.704857,-1.017949
8666.666666666666,Alpha Centauri B,23.6037339907322,0.5167312366466635,-22.553543,-10.222588,-1.111012
8666.666666666666,Alpha Centauri A b,1.5997821120005238,0.3063104781131726,1.356608,-0.265269,1.552499
8833.333333333334,Alpha Centauri B,23.665324741920003,0.5155088935873322,-25.036946,-12.840147,5.870129
8833.333333333334,Alpha Centauri A b,1.599803274941864,0.3914409998831988,-0.910511,0.497017,0.10405
9000.0,Alpha Centauri B,23.59919632686133,0.517445262697221,-25.452462,-14.419258,12.467032
9000.0,Alpha Centauri A b,1.5997254246412027,0.49977706371441327,1.932045,-0.984473,0.196095
9166.666666666666,Alpha Centauri B,23.625160582316823,0.5161329575982906,-24.316974,-15.104662,18.241166
9166.666666666666,Alpha Centauri A b,1.5995982426355269,0.6166971730466768,0.984899,-0.695119,1.852626
9333.333333333334,Alpha Centauri B,23.59684480389539,0.5180488820365383,-21.961473,-15.041834,23.146545
9333.333333333334,Alpha Centauri A b,1.5998668626665054,0.7166555512874629,1.211023,-0.241628,-0.454483
9500.0,Alpha Centauri B,23.619224271028788,0.5166218962800811,-18.578186,-14.296712,27.07192
9500.0,Alpha Centauri A b,1.5994622322578593,0.7695807534668648,2.085021,-1.259561,1.391275
9666.666666666666,Alpha Centauri B,23.63546335790903,0.5155556604131312,-14.489734,-12.966258,29.768468
9666.666666666666,Alpha Centauri A b,1.5998895954546886,0.7555676469290654,0.194059,-1.378127,1.095695
9833.333333333334,Alpha Centauri B,23.617163701928682,0.5170574655173872,-9.731032,-11.061575,31.206675
9833.333333333334,Alpha Centauri A b,1.5995486552922833,0.681791765669914,1.781823,-0.10786,1.043726
10000.0,Alpha Centauri B,23.633738825136422,0.5159083945414495,-4.507329,-8.630407,31.15751
10000.0,Alpha Centauri A b,1.5997965038997306,0.57407455882713,1.144743,-1.654481,1.394304
10166.666666666666,Alpha Centauri B,23.585214805793722,0.5178956528574995,0.936356,-5.729497,29.358835
10166.666666666666,Alpha Centauri A b,1.5996746931089783,0.461639818560211,-0.567516,0.257263,-0.60364
10333.333333333334,Alpha Centauri B,23.63740073303011,0.5166399015805313,6.348001,-2.38406,25.365607
10333.333333333334,Alpha Centauri A b,1.6001947838119903,0.3631979822819551,1.355311,0.058588,1.550486
10500.0,Alpha Centauri B,23.60045558680666,0.516061587097346,10.952587,1.153759,18.672928
10500.0,Alpha Centauri A b,1.598685581569639,0.2937978207072511,0.064316,-1.631147,0.292211
10666.666666666666,Alpha Centauri B,23.675434578592096,0.517796532877579,13.288613,4.384473,8.443719
10666.666666666666,Alpha Centauri A b,1.5985196277642069,0.26277665423467683,0.281867,1.557069,0.239455
10833.333333333334,Alpha Centauri B,23.60526835412173,0.5164378673994411,9.4003,5.371114,-4.838846
10833.333333333334,Alpha Centauri A b,1.5969872331827157,0.28331118966815144,0.89424,-0.301533,1.721656
11000.0,Alpha Centauri B,23.6741855054189,0.517650747521902,-3.047326,1.206035,-12.467107
11000.0,Alpha Centauri A b,1.5999540083876502,0.3740644780067666,-0.409497,0.034456,-0.954615
11166.666666666666,Alpha Centauri B,23.606977731216656,0.5168659499776044,-14.406039,-4.604259,-9.855708
11166.666666666666,Alpha Centauri A b,1.6007200215724386,0.49418409414227216,0.702694,1.697394,1.467044
11333.333333333334,Alpha Centauri B,23.62329889200982,0.5162223530196678,-21.091203,-9.035306,-3.508446
11333.333333333334,Alpha Centauri A b,1.5992876432298282,0.6194044504373007,0.302383,-0.122773,1.767489
11500.0,Alpha Centauri B,23.60238147587994,0.5173274221253823,-24.461355,-12.076621,3.535848
11500.0,Alpha Centauri A b,1.6000179672337205,0.7277989384606496,0.68996,1.769468,0.577934
11666.666666666666,Alpha Centauri B,23.614232213209043,0.5165759600756308,-25.511651,-13.997568,10.357974
11666.666666666666,Alpha Centauri A b,1.5993695065474438,0.78976945116594,0.464267,1.653902,2.270011
11833.333333333334,Alpha Centauri B,23.655832282765164,0.5153611848109898,-24.854179,-14.957264,16.366014
11833.333333333334,Alpha Centauri A b,1.5999480581568555,0.7813586048897823,-0.65808,-0.046352,0.513199
12000.0,Alpha Centauri B,23.613328109013622,0.5168250041443646,-22.858856,-15.139984,21.630833
12000.0,Alpha Centauri A b,1.599545701568508,0.7077839660700912,1.039881,1.329706,1.777808
12166.666666666666,Alpha Centauri B,23.63557355434029,0.5156023206412905,-19.839555,-14.627892,25.849549
12166.666666666666,Alpha Centauri A b,1.5997301876235444,0.5964859238535473,-0.698008,1.240899,1.734494
12333.333333333334,Alpha Centauri B,23.586720128611145,0.5187445839907749,-15.9534,-13.486934,28.984951
12333.333333333334,Alpha Centauri A b,1.5997315739100662,0.47942530194509636,1.022109,-0.423682,-0.180702
12500.0,Alpha Centauri B,23.628781816721187,0.516202102557923,-11.327344,-11.743035,30.89281
12500.0,Alpha Centauri A b,1.5996905646320412,0.3785431986604124,0.766029,0.745181,1.904791
12666.666666666666,Alpha Centauri B,23.620240611657447,0.5159758742607381,-6.312328,-9.515073,31.354666
12666.666666666666,Alpha Centauri A b,1.599596157835318,0.3088314831811853,-1.22155,0.518601,-0.139351
12833.333333333334,Alpha Centauri B,23.62133614121642,0.5173228762475602,-0.864746,-6.74022,30.165333
12833.333333333334,Alpha Centauri A b,1.5994542798349816,0.2827986790927064,1.606743,-0.649583,0.474754
13000.0,Alpha Centauri B,23.627995901428324,0.5159585620705943,4.533857,-3.574518,27.015703
13000.0,Alpha Centauri A b,1.5999637009441197,0.3089580196183969,-0.04678,0.630853,1.694895
13166.666666666666,Alpha Centauri B,23.622533058626715,0.5174008566013473,9.521529,-0.066965,21.325466
13166.666666666666,Alpha Centauri A b,1.599167591890941,0.38693493752757124,0.677029,-0.664254,-0.993801
13333.333333333334,Alpha Centauri B,23.65241508559089,0.517108027741855,12.95761,3.454191,12.148787
13333.333333333334,Alpha Centauri A b,1.601135579349426,0.5051580721102846,1.87026,-0.881474,1.232292
13500.0,Alpha Centauri B,23.54040324593106,0.5152585263956311,11.789446,5.525283,-0.284814
13500.0,Alpha Centauri A b,1.5999531742219468,0.6363409256335708,-0.291457,0.09119,1.112818
13666.666666666666,Alpha Centauri B,23.648447884484447,0.5173758650669735,1.554076,3.087625,-11.273607
13666.666666666666,Alpha Centauri A b,1.5931566740645617,0.7630361613265565,2.087427,-1.010581,0.652019
13833.333333333334,Alpha Centauri B,23.603674856088315,0.5164662717994959,-11.194505,-2.791997,-11.415195
13833.333333333334,Alpha Centauri A b,1.6003280945356564,0.8332871568235503,1.58804,-1.467365,1.731854
14000.0,Alpha Centauri B,23.637300678596365,0.5178819462958787,-19.255712,-7.700451,-5.8268
14000.0,Alpha Centauri A b,1.5998495604570082,0.78779606584421,0.71735,0.42821,0.035129
14166.666666666666,Alpha Centauri B,23.610171023556557,0.516634662864464,-23.639595,-11.208067,1.20512
14166.666666666666,Alpha Centauri A b,1.5996189069405367,0.6826059350951655,1.87455,-0.931103,1.58028
14333.333333333334,Alpha Centauri B,23.639086110346167,0.5157580571798405,-25.374526,-13.458606,8.099286
14333.333333333334,Alpha Centauri A b,1.5997109861237937,0.5569068649877829,0.230055,-1.737037,0.548182
14500.0,Alpha Centauri B,23.596906220732212,0.5176733478927116,-25.238956,-14.718407,14.406025
14500.0,Alpha Centauri A b,1.599775094111061,0.4400267408950479,0.992011,0.937086,0.941454
14666.666666666666,Alpha Centauri B,23.629076950881164,0.5159216042728646,-23.640832,-15.156267,20.017416
14666.666666666666,Alpha Centauri A b,1.5995946524325615,0.35054868641971215,1.157509,-0.987727,1.508166
14833.333333333334,Alpha Centauri B,23.611699383602335,0.5172672134315407,-20.970669,-14.867126,24.535543
14833.333333333334,Alpha Centauri A b,1.5997343494907406,0.3023588863871866,-0.634466,0.120933,-0.910347
15000.0,Alpha Centauri B,23.611824061277783,0.517127744485747,-17.31578,-13.919385,28.087446
15000.0,Alpha Centauri A b,1.599573390341157,0.3069698432015997,0.915447,1.0937,1.448073
15166.666666666666,Alpha Centauri B,23.640115908983635,0.5151788539326537,-12.981356,-12.396809,30.395292
15166.666666666666,Alpha Centauri A b,1.5997797819799215,0.36550117341838023,0.425,-1.16717,0.904441
15333.333333333334,Alpha Centauri B,23.606572271391286,0.5177069829134473,-8.039103,-10.310825,31.367743
15333.333333333334,Alpha Centauri A b,1.599580873724221,0.46825421566565606,0.182347,1.765587,0.15541
15500.0,Alpha Centauri B,23.629032809336575,0.5164947536575517,-2.661516,-7.69213,30.757825
15500.0,Alpha Centauri A b,1.59977821714961,0.599396736408975,0.782091,1.15784,2.087059
15666.666666666666,Alpha Centauri B,23.556656848336836,0.5172617952746889,2.71483,-4.693776,28.336181
15666.666666666666,Alpha Centauri A b,1.5995892983316884,0.7335708742085884,-0.081735,-0.093339,-0.428824
15833.333333333334,Alpha Centauri B,23.636188630340143,0.5168381717987888,8.032623,-1.204085,23.453686
15833.333333333334,Alpha Centauri A b,1.5994502667782142,0.830048168772211,0.825956,1.93507,1.723716
16000.0,Alpha Centauri B,23.620687782089146,0.5164043080991433,12.080831,2.282232,15.787539
16000.0,Alpha Centauri A b,1.5992770075534977,0.8422394263487124,-0.144618,1.17123,2.063532
16166.666666666666,Alpha Centauri B,23.676060194779364,0.5177684481474811,12.99531,5.126137,4.269441
16166.666666666666,Alpha Centauri A b,1.6033489542065547,0.7436766124886287,1.284625,0.684246,0.806926
16333.333333333334,Alpha Centauri B,23.601303719190643,0.5163752236113965,5.953712,4.568118,-8.602478
16333.333333333334,Alpha Centauri A b,1.598111317367912,0.6143954849131932,0.304975,1.409611,2.137822
16500.0,Alpha Centauri B,23.636783790354524,0.516753826872479,-7.270223,-0.761393,-12.412407
16500.0,Alpha Centauri A b,1.597655926061571,0.4869574960104001,-1.089473,0.376611,-0.099824
16666.666666666668,Alpha Centauri B,23.608109667337335,0.5169362538071092,-17.053665,-6.233897,-7.956237
16666.666666666668,Alpha Centauri A b,1.6008789624690953,0.3741251981991134,1.540468,-0.046979,1.174808
