t_yr,body,a_au,e,x_au,y_au,z_au
16833.333333333332,Alpha Centauri B,23.62853132550054,0.5160227193644344,-22.507347,-10.18295,-1.193459
16833.333333333332,Alpha Centauri A b,1.599275303623744,0.31991669031523307,-0.37901,1.016135,1.497738
17000.0,Alpha Centauri B,23.60319270302036,0.5177392406859046,-25.015274,-12.811641,5.777677
17000.0,Alpha Centauri A b,1.5997207604605992,0.32449233101624536,0.8822,-0.860171,-0.742882
17166.666666666668,Alpha Centauri B,23.609486217333195,0.5168542770816436,-25.44993,-14.417907,12.464079
17166.666666666668,Alpha Centauri A b,1.5995629330371577,0.38715130578643825,1.593973,-0.383687,1.493131
17333.333333333332,Alpha Centauri B,23.66051663970207,0.5148314469248306,-24.336348,-15.100697,18.175019
17333.333333333332,Alpha Centauri A b,1.5998031595147224,0.49524211335658486,-0.735999,0.489937,0.171948
17500.0,Alpha Centauri B,23.604110415000907,0.517441010374417,-21.947924,-15.041474,23.162833
17500.0,Alpha Centauri A b,1.5996168518438931,0.6300912853114526,2.011189,-1.090274,0.395219
17666.666666666668,Alpha Centauri B,23.62743953256975,0.516094079270877,-18.650246,-14.318617,27.006538
17666.666666666668,Alpha Centauri A b,1.5996857611874218,0.7614711496158143,1.365576,-0.857281,1.835059
17833.333333333332,Alpha Centauri B,23.599051107313507,0.5179566880082209,-14.534097,-12.984394,29.746604
17833.333333333332,Alpha Centauri A b,1.5997661194041535,0.8455324819178974,1.402471,-0.307597,0.002407
18000.0,Alpha Centauri B,23.625522881201295,0.5164165189403174,-9.781388,-11.085551,31.200547
18000.0,Alpha Centauri A b,1.5995474200924404,0.8457373316813906,2.122282,-1.302306,1.57603
18166.666666666668,Alpha Centauri B,23.630216728129863,0.5156987280645373,-4.576332,-8.665709,31.170601
18166.666666666668,Alpha Centauri A b,1.599756401437785,0.7626741022524287,0.363786,-1.501057,0.766281
18333.333333333332,Alpha Centauri B,23.625236848377646,0.5169404939210993,0.880045,-5.762798,29.391551
18333.333333333332,Alpha Centauri A b,1.599645569333544,0.6333768091548516,1.621356,0.173298,1.271509
18500.0,Alpha Centauri B,23.629235860265645,0.5161499315090071,6.293685,-2.421901,25.424575
18500.0,Alpha Centauri A b,1.5998708124320657,0.5003580390611051,1.267954,-1.438526,1.312607
18666.666666666668,Alpha Centauri B,23.613260942490243,0.5174314509136207,10.900848,1.106456,18.788964
18666.666666666668,Alpha Centauri A b,1.599256540263781,0.39393485859944294,-0.536597,0.572504,-0.597559
18833.333333333332,Alpha Centauri B,23.64817783846844,0.5170727959208486,13.289424,4.369041,8.51802
18833.333333333332,Alpha Centauri A b,1.6028751863272153,0.3317150755182813,1.26064,0.486633,1.61276
19000.0,Alpha Centauri B,23.543478297657412,0.5152363917467097,9.531179,5.391773,-4.650189
19000.0,Alpha Centauri A b,1.60178616979619,0.33902167681372974,0.122971,-1.339889,0.170674
19166.666666666668,Alpha Centauri B,23.663790815649534,0.5177093669939891,-3.025101,1.21599,-12.463957
19166.666666666668,Alpha Centauri A b,1.5949277302633056,0.4331396988634978,0.258501,1.78767,0.497619
19333.333333333332,Alpha Centauri B,23.606835996521056,0.516543350617391,-14.343138,-4.568177,-9.891699
19333.333333333332,Alpha Centauri A b,1.6011513278489369,0.5716797523581963,0.973079,0.666865,2.021082
19500.0,Alpha Centauri B,23.63507773751768,0.5174357772551673,-21.02732,-8.987144,-3.597128
19500.0,Alpha Centauri A b,1.5994827680195771,0.7184258539372598,0.007056,0.898124,-0.392722
19666.666666666668,Alpha Centauri B,23.607425793705367,0.5169313073231322,-24.481459,-12.102575,3.613775
19666.666666666668,Alpha Centauri A b,1.5997306918679295,0.8334538384729987,0.857976,2.021196,1.777959
19833.333333333332,Alpha Centauri B,23.630432164127754,0.5159462530067425,-25.506455,-13.966985,10.220062
19833.333333333332,Alpha Centauri A b,1.5996191030952067,0.8737390969395393,-0.021223,0.95735,1.88608
20000.0,Alpha Centauri B,23.604370789360498,0.5173306673204079,-24.859026,-14.952963,16.331952
20000.0,Alpha Centauri A b,1.5998085638972663,0.8206071626204889,1.243885,1.167478,1.206828
20166.666666666668,Alpha Centauri B,23.624593395794967,0.5161850841542838,-22.84689,-15.138827,21.649136
20166.666666666668,Alpha Centauri A b,1.5995085534916065,0.7012856666755023,0.487032,1.591985,2.145886
20333.333333333332,Alpha Centauri B,23.620993116554487,0.5166462055602049,-19.876301,-14.637313,25.80793
20333.333333333332,Alpha Centauri A b,1.599795474229528,0.5625358438465924,-0.737296,-0.015306,-0.364693
20500.0,Alpha Centauri B,23.616109197178584,0.516867630880857,-15.966765,-13.491634,28.977331
20500.0,Alpha Centauri A b,1.5995988251996793,0.4419033959731479,1.44509,0.38985,1.498136
20666.666666666668,Alpha Centauri B,23.63852586853517,0.5153012509168887,-11.432253,-11.786352,30.867501
20666.666666666668,Alpha Centauri A b,1.5997160025125101,0.3628228732749871,-0.634624,1.148716,1.2004
20833.333333333332,Alpha Centauri B,23.60215475447147,0.5179642696847186,-6.360757,-9.539561,31.359358
20833.333333333332,Alpha Centauri A b,1.5996110162935457,0.3426746970005217,1.183951,-0.920784,-0.350564
21000.0,Alpha Centauri B,23.629207465813717,0.5164579398734945,-0.879566,-6.748772,30.174312
21000.0,Alpha Centauri A b,1.5998614092031955,0.3886630613189394,1.415605,0.00736,1.682454
21166.666666666668,Alpha Centauri B,23.593191525025848,0.5164636851253809,4.476094,-3.611979,27.06525
21166.666666666668,Alpha Centauri A b,1.5996125450687224,0.493507746531033,-0.584975,0.132544,-0.549404
21333.333333333332,Alpha Centauri B,23.63739301857532,0.5170306282348484,9.547756,-0.047554,21.289685
21333.333333333332,Alpha Centauri A b,1.5990969878719898,0.6405456300640027,2.103724,-1.091143,0.679373
21500.0,Alpha Centauri B,23.62085778975261,0.5164653811130108,12.900794,3.355665,12.492226
21500.0,Alpha Centauri A b,1.6007213522916814,0.7948508582793792,1.229167,-0.550396,1.737091
21666.666666666668,Alpha Centauri B,23.67746232228992,0.517827264254623,11.831403,5.521254,-0.179801
21666.666666666668,Alpha Centauri A b,1.6041578953697413,0.8756186769323615,1.840156,-0.52917,0.315224
21833.333333333332,Alpha Centauri B,23.615755603224088,0.5166776875199983,1.379995,3.021241,-11.345276
21833.333333333332,Alpha Centauri A b,1.5997516613544227,0.8668781522711199,2.22029,-1.240123,1.545598
22000.0,Alpha Centauri B,23.62024748629158,0.5163169810491315,-10.987483,-2.679365,-11.491215
22000.0,Alpha Centauri A b,1.5969929286206808,0.7555881362792415,0.062261,-1.17838,0.269659
22166.666666666668,Alpha Centauri B,23.61026702799873,0.516870304784612,-19.234808,-7.685412,-5.846656
22166.666666666668,Alpha Centauri A b,1.6007675561803336,0.5962248800965144,1.699605,0.175884,1.382094
22333.333333333332,Alpha Centauri B,23.62719968893976,0.5160181815060969,-23.586243,-11.155789,1.079908
22333.333333333332,Alpha Centauri A b,1.5992635518484921,0.4638897730323511,1.02323,-1.554166,0.920602
22500.0,Alpha Centauri B,23.600484994099073,0.517983891916848,-25.360427,-13.426817,7.988695
22500.0,Alpha Centauri A b,1.5997433595822286,0.37753544753648854,-0.149976,1.251746,-0.070001
22666.666666666668,Alpha Centauri B,23.613634258305357,0.5167078902205842,-25.232925,-14.720273,14.430325
22666.666666666668,Alpha Centauri A b,1.599587637085087,0.3536931875608738,1.337627,0.440031,1.64339
22833.333333333332,Alpha Centauri B,23.651842465266387,0.5149620908920388,-23.690273,-15.153819,19.897561
22833.333333333332,Alpha Centauri A b,1.599776753089653,0.3990058067480418,-0.093656,-1.058298,-0.22763
23000.0,Alpha Centauri B,23.601625205663645,0.5176472055368595,-20.953407,-14.863165,24.555394
23000.0,Alpha Centauri A b,1.5996448810520414,0.5034978331342577,0.461274,1.891741,0.84709
23166.666666666668,Alpha Centauri B,23.627222313502042,0.5161080762996978,-17.362943,-13.935104,28.052092
23166.666666666668,Alpha Centauri A b,1.5996663046415411,0.6466897675701065,1.022915,0.588319,1.964904
23333.333333333332,Alpha Centauri B,23.599139410177223,0.5179237690443579,-13.042165,-12.421629,30.373197
23333.333333333332,Alpha Centauri A b,1.599781691717022,0.7939932979072216,0.277757,1.438133,0.134872
23500.0,Alpha Centauri B,23.622913991567415,0.5165911240516997,-8.106517,-10.344679,31.36642
23500.0,Alpha Centauri A b,1.5995068496366955,0.892193523156981,0.908979,1.976309,2.099941
23666.666666666668,Alpha Centauri B,23.631486057122906,0.5157312077097959,-2.801166,-7.768338,30.797484
23666.666666666668,Alpha Centauri A b,1.5998760705340578,0.8932055857086323,-0.160118,0.950454,1.54976
23833.333333333332,Alpha Centauri B,23.625134648614317,0.5168771741883341,2.670069,-4.723588,28.369663
23833.333333333332,Alpha Centauri A b,1.5996326806917776,0.7970465042376297,1.334612,1.199049,1.515289
24000.0,Alpha Centauri B,23.628857170295223,0.5162756974490065,7.955561,-1.262125,23.556045
24000.0,Alpha Centauri A b,1.5999072127996965,0.6500744846030267,0.278126,1.619029,1.966267
24166.666666666668,Alpha Centauri B,23.6261198236689,0.5176420179320022,12.044379,2.239968,15.90698
24166.666666666668,Alpha Centauri A b,1.598710160897374,0.5047081338562324,0.172793,-0.584288,-0.581329
24333.333333333332,Alpha Centauri B,23.646967607269985,0.5171210191814231,12.999428,5.125016,4.288173
24333.333333333332,Alpha Centauri A b,1.6036473518699783,0.3927392805915012,1.507655,0.365147,1.528422
24500.0,Alpha Centauri B,23.54922561144655,0.5152836600843431,6.067949,4.601478,-8.50758
24500.0,Alpha Centauri A b,1.6022243211059632,0.360403256376693,-0.765109,0.995667,0.752249
24666.666666666668,Alpha Centauri B,23.653358257460578,0.5175310301400511,-7.245082,-0.750275,-12.415119
24666.666666666668,Alpha Centauri A b,1.5968515962456176,0.42715614507211774,1.549327,-1.037778,0.003116
24833.333333333332,Alpha Centauri B,23.6101791374739,0.516492090368455,-16.914649,-6.14566,-8.070006
24833.333333333332,Alpha Centauri A b,1.6005657482818985,0.5515017204524326,1.385122,0.04634,1.750312
25000.0,Alpha Centauri B,23.626430155316545,0.5174099390670944,-22.442448,-10.128901,-1.308983
25000.0,Alpha Centauri A b,1.599501876136756,0.7067500105151485,0.595539,-0.607779,-0.647768
25166.666666666668,Alpha Centauri B,23.610200204264203,0.5168797633805878,-25.005608,-12.79795,5.742293
25166.666666666668,Alpha Centauri A b,1.5996479429876305,0.8476419487499238,2.424626,-1.114783,1.211444
25333.333333333332,Alpha Centauri B,23.63018848053941,0.5159067317550945,-25.459975,-14.384341,12.300608
25333.333333333332,Alpha Centauri A b,1.599634826299644,0.9171945562058714,1.248344,-0.991046,1.397929
25500.0,Alpha Centauri B,23.60694760260625,0.5172306690735783,-24.352804,-15.091951,18.123009
25500.0,Alpha Centauri A b,1.5997656676148606,0.8792250787496283,2.05799,-0.342849,0.9726
25666.666666666668,Alpha Centauri B,23.625134833261317,0.51616337800901,-21.971509,-15.038122,23.129252
25666.666666666668,Alpha Centauri A b,1.599514389644934,0.7561453909380063,2.023158,-1.263881,1.44752
25833.333333333332,Alpha Centauri B,23.612056339207346,0.5171066716659792,-18.705086,-14.326988,26.959782
25833.333333333332,Alpha Centauri A b,1.5998206294646058,0.6047798356368256,-0.516344,-0.198046,-0.405526
26000.0,Alpha Centauri B,23.616956998189657,0.5168137501957066,-14.551283,-12.985638,29.74104
26000.0,Alpha Centauri A b,1.5995987899845538,0.4734626851722468,1.608792,0.319469,1.466401
26166.666666666668,Alpha Centauri B,23.63870170077944,0.5152931686575575,-9.814398,-11.096969,31.197486
26166.666666666668,Alpha Centauri A b,1.5997063373991605,0.3918380665869306,0.805446,-1.460422,0.600069
26333.333333333332,Alpha Centauri B,23.603755749944558,0.5178544265511221,-4.624704,-8.687905,31.180496
26333.333333333332,Alpha Centauri A b,1.5995878626027447,0.3795320361190899,0.085923,1.580453,0.348214
26500.0,Alpha Centauri B,23.62901613946485,0.5163830562242805,0.844952,-5.783302,29.412441
26500.0,Alpha Centauri A b,1.5999214063268488,0.44183056895456474,1.363015,0.396824,1.7236
26666.666666666668,Alpha Centauri B,23.593516891294264,0.5165596249702965,6.194803,-2.489271,25.526646
26666.666666666668,Alpha Centauri A b,1.5995992405729262,0.5674773119009132,-0.405204,-0.121624,-0.579315
26833.333333333332,Alpha Centauri B,23.637159723738883,0.5169801893548661,10.882768,1.088026,18.835283
26833.333333333332,Alpha Centauri A b,1.599348140953619,0.7325464036239746,0.843088,2.014248,1.539313
27000.0,Alpha Centauri B,23.620524458114076,0.5165286915730049,13.28818,4.339885,8.656016
27000.0,Alpha Centauri A b,1.600534196099868,0.8847037633711956,0.82125,1.075887,1.970748
27166.666666666668,Alpha Centauri B,23.67761915441045,0.51785495705408,9.6122,5.406788,-4.530581
27166.666666666668,Alpha Centauri A b,1.60515602560664,0.9166626379650145,1.048126,1.501905,0.980199
27333.333333333332,Alpha Centauri B,23.609966774587903,0.5165463302783388,-2.984648,1.235084,-12.458434
27333.333333333332,Alpha Centauri A b,1.6023295573489793,0.8578539337983526,0.87106,1.878382,2.138476
27500.0,Alpha Centauri B,23.628893166867027,0.5163150124727287,-14.159585,-4.461602,-9.999767
27500.0,Alpha Centauri A b,1.5981311854188862,0.6978132937909245,-0.79941,0.586033,0.278584
27666.666666666668,Alpha Centauri B,23.611862721822764,0.5169230201303534,-21.022493,-8.989024,-3.597758
27666.666666666668,Alpha Centauri A b,1.6004377467749022,0.5379073082030427,1.604932,0.43633,1.354039
27833.333333333332,Alpha Centauri B,23.628816119280593,0.5159125580622306,-24.419092,-12.037895,3.418152
27833.333333333332,Alpha Centauri A b,1.5993928795776176,0.4277990016145384,-0.088488,1.375658,1.43987
28000.0,Alpha Centauri B,23.600120664073465,0.5179308157115162,-25.500636,-13.958698,10.165934
28000.0,Alpha Centauri A b,1.5997190008715612,0.38480679997961326,0.838015,-0.973701,-0.4834
28166.666666666668,Alpha Centauri B,23.61355977418369,0.516778762271563,-24.849144,-14.957465,16.356848
28166.666666666668,Alpha Centauri A b,1.5995963757668377,0.41964926700919764,1.736102,-0.041702,1.461533
28333.333333333332,Alpha Centauri B,23.656603266280143,0.5145745992621288,-22.922059,-15.144776,21.502948
28333.333333333332,Alpha Centauri A b,1.5998128807975118,0.5239951314089811,-0.660491,0.514942,0.078021
28500.0,Alpha Centauri B,23.606916130484606,0.5173345438331003,-19.90214,-14.643314,25.778372
28500.0,Alpha Centauri A b,1.5995900314227645,0.6743509251696402,2.15928,-1.092704,0.645654
28666.666666666668,Alpha Centauri B,23.62779970669757,0.5160629528700968,-16.047683,-13.516867,28.929538
28666.666666666668,Alpha Centauri A b,1.5996809556366969,0.8309724799494468,1.729136,-0.530295,1.65793
28833.333333333332,Alpha Centauri B,23.602536119939746,0.5177242850100975,-11.485349,-11.804843,30.855585
28833.333333333332,Alpha Centauri A b,1.5997693368578716,0.9316653902404932,1.589332,-0.54337,0.239202
29000.0,Alpha Centauri B,23.62364650197264,0.5165052977768074,-6.338359,-9.523881,31.361476
29000.0,Alpha Centauri A b,1.5995331229311007,0.9226476519300061,2.468202,-1.101073,1.432421
29166.666666666668,Alpha Centauri B,23.630732622467935,0.5156741752440702,-1.012518,-6.81617,30.227389
29166.666666666668,Alpha Centauri A b,1.5997170818022894,0.80963666199372,0.728314,-1.386964,0.563498
29333.333333333332,Alpha Centauri B,23.624905609988154,0.5168940194028135,4.425806,-3.640613,27.109989
29333.333333333332,Alpha Centauri A b,1.5998001394052586,0.6512232585565111,1.736485,0.261213,1.322523
29500.0,Alpha Centauri B,23.62474811662682,0.516191604385886,9.444616,-0.129192,21.458934
29500.0,Alpha Centauri A b,1.5997028874840484,0.5065790291689123,1.511526,-1.289386,1.057027
29666.666666666668,Alpha Centauri B,23.645576260041423,0.5175956830650543,12.880561,3.320334,12.614341
29666.666666666668,Alpha Centauri A b,1.5981155126059372,0.41373187327509175,-0.454282,1.00766,-0.201484
29833.333333333332,Alpha Centauri B,23.64490597370793,0.5171343812513025,11.894559,5.514094,-0.013933
29833.333333333332,Alpha Centauri A b,1.602064913943544,0.39866936562468047,1.417261,0.697713,1.588891
30000.0,Alpha Centauri B,23.544872280645155,0.5151324330085133,1.873194,3.205646,-11.137344
30000.0,Alpha Centauri A b,1.6008085114953248,0.48069373668791104,0.464876,-1.069464,0.304223
30166.666666666668,Alpha Centauri B,23.635510787297047,0.5171922091596538,-10.939708,-2.652092,-11.507238
30166.666666666668,Alpha Centauri A b,1.5984635361966124,0.6472756673103257,0.478718,1.985313,1.045586
30333.333333333332,Alpha Centauri B,23.61403073916012,0.5165709175597841,-19.192497,-7.655639,-5.890957
30333.333333333332,Alpha Centauri A b,1.60021996868259,0.8186234166425479,1.154819,1.338445,2.023872
30500.0,Alpha Centauri B,23.61314079310928,0.517484381947387,-23.554045,-11.126556,1.008755
30500.0,Alpha Centauri A b,1.5997698189310678,0.9360336552504113,0.467245,1.197964,0.418176
30666.666666666668,Alpha Centauri B,23.614293935617198,0.5167285269099884,-25.362105,-13.443734,8.04513
30666.666666666668,Alpha Centauri A b,1.5996239204575629,0.9422190565803142,1.121626,2.002251,2.001516
30833.333333333332,Alpha Centauri B,23.63539375982914,0.5156347324350709,-25.251028,-14.703443,14.277434
30833.333333333332,Alpha Centauri A b,1.5996903262620477,0.8369108244397027,-0.234229,1.37395,1.334567
31000.0,Alpha Centauri B,23.606385077874556,0.5172968977577975,-23.710345,-15.158926,19.83427
31000.0,Alpha Centauri A b,1.5997228603088651,0.6782529702166835,1.547845,0.542964,1.247947
31166.666666666668,Alpha Centauri B,23.628808967934194,0.515941922164381,-20.975738,-14.876062,24.518325
31166.666666666668,Alpha Centauri A b,1.5995715539503654,0.5292251899494694,0.679633,1.44273,1.81014
31333.333333333332,Alpha Centauri B,23.60134025312045,0.5177077556435129,-17.429328,-13.964315,27.997607
31333.333333333332,Alpha Centauri A b,1.5997849287963573,0.42936590401996344,-0.306453,-0.497209,-0.715159
31500.0,Alpha Centauri B,23.615648208845766,0.516894138867918,-13.07778,-12.443322,30.358742
31500.0,Alpha Centauri A b,1.5995949260022269,0.4021550431014249,1.758349,-0.05063,1.336479
31666.666666666668,Alpha Centauri B,23.641230568086332,0.5150471052283678,-8.185806,-10.385633,31.362778
31666.666666666668,Alpha Centauri A b,1.599744994674072,0.4565016504472252,-0.175305,1.018663,1.000168
31833.333333333332,Alpha Centauri B,23.610479761664074,0.5174515708975465,-2.871071,-7.807839,30.817824
31833.333333333332,Alpha Centauri A b,1.5994914192368381,0.5800143771436346,1.702082,-1.187295,0.157811
32000.0,Alpha Centauri B,23.626540095530544,0.5165204285681555,2.676003,-4.720835,28.369225
32000.0,Alpha Centauri A b,1.5998867960591376,0.7444558194576573,2.109052,-0.55479,1.577789
32166.666666666668,Alpha Centauri B,23.604134102557367,0.5177154170666542,7.840299,-1.345553,23.703013
32166.666666666668,Alpha Centauri A b,1.599286726823733,0.8997461050749188,0.467799,-0.355496,-0.273398
32333.333333333332,Alpha Centauri B,23.63465849846511,0.5168423862129163,12.048834,2.2437,15.902516
32333.333333333332,Alpha Centauri A b,1.6003541149952984,0.9695330152548203,2.533468,-1.049595,1.298344
32500.0,Alpha Centauri B,23.605498934531848,0.5162995806607691,13.040425,5.088393,4.544123
32500.0,Alpha Centauri A b,1.5962495926689844,0.8919730638010805,1.590291,-1.39425,1.031527
32666.666666666668,Alpha Centauri B,23.688520979670468,0.5180905187503074,6.196899,4.635218,-8.400737
32666.666666666668,Alpha Centauri A b,1.6005772802698064,0.720340897476565,1.301659,0.555928,0.97185
32833.333333333336,Alpha Centauri B,23.60730642477165,0.5164461881238819,-7.240386,-0.748974,-12.41504
32833.333333333336,Alpha Centauri A b,1.602699320235937,0.556957306600407,1.918127,-0.687235,1.440258
33000.0,Alpha Centauri B,23.640384411551505,0.5166747830265279,-16.844366,-6.098422,-8.127803
33000.0,Alpha Centauri A b,1.5994453574302665,0.44204563549014453,-0.552271,-0.421796,-0.623311
33166.666666666664,Alpha Centauri B,23.61205933373149,0.516985206797768,-22.416736,-10.101827,-1.353363
33166.666666666664,Alpha Centauri A b,1.60005089257554,0.4112940915691333,1.133063,1.140992,1.450852
33333.333333333336,Alpha Centauri B,23.633260682480266,0.515722475024047,-24.988834,-12.766543,5.660121
