t_yr,body,a_au,e,x_au,y_au,z_au
33333.333333333336,Alpha Centauri A b,1.5995868178875363,0.46817380023739114,1.155184,-0.78578,0.975877
33500.0,Alpha Centauri B,23.601619303747565,0.5176498097195656,-25.463047,-14.368971,12.249432
33500.0,Alpha Centauri A b,1.5997097367229371,0.5942845901771127,-0.015869,1.773851,0.499516
33666.666666666664,Alpha Centauri B,23.61493065671918,0.5167522960719035,-24.332153,-15.091881,18.183366
33666.666666666664,Alpha Centauri A b,1.5995366417838466,0.7586311458946361,1.145045,1.650865,1.946772
33833.333333333336,Alpha Centauri B,23.682515158604286,0.5129501034607579,-22.049796,-15.048983,23.004797
33833.333333333336,Alpha Centauri A b,1.5999401516862943,0.907598441115182,0.163571,-0.190021,0.364093
34000.0,Alpha Centauri B,23.613548491386354,0.5169207652895838,-18.690777,-14.326665,26.969414
34000.0,Alpha Centauri A b,1.5995664138024726,0.9699239772148217,1.078252,1.984736,1.837429
34166.666666666664,Alpha Centauri B,23.63053939754258,0.5158578016837444,-14.605714,-13.011886,29.712781
34166.666666666664,Alpha Centauri A b,1.5996596953545155,0.9086505868617533,0.390233,1.799822,1.890162
34333.333333333336,Alpha Centauri B,23.601228452658763,0.5178406901472922,-9.891147,-11.138244,31.184896
34333.333333333336,Alpha Centauri A b,1.5997483972783961,0.761090244548562,1.282162,0.187533,0.820741
34500.0,Alpha Centauri B,23.627140224740685,0.5161977719495515,-4.678081,-8.723163,31.190355
34500.0,Alpha Centauri A b,1.5996754542696912,0.5979923488162625,0.959781,1.412507,1.901954
34666.666666666664,Alpha Centauri B,23.62418782627693,0.5157399558657036,0.772867,-5.830958,29.450556
34666.666666666664,Alpha Centauri A b,1.5996067164655967,0.47308718527011917,-0.912025,0.737554,-0.013784
34833.333333333336,Alpha Centauri B,23.624485224199343,0.5171096859605409,6.194285,-2.49507,25.533008
34833.333333333336,Alpha Centauri A b,1.5996208516088277,0.41745620384471843,1.71214,-0.542,0.904372
35000.0,Alpha Centauri B,23.61922588371413,0.5161701472715892,10.824084,1.032483,18.964883
35000.0,Alpha Centauri A b,1.600126045959235,0.449493667386025,0.62164,0.982883,1.521928
35166.666666666664,Alpha Centauri B,23.65908287050139,0.5175572641037166,13.285286,4.306111,8.813284
35166.666666666664,Alpha Centauri A b,1.5968501421971988,0.5722241994088871,0.92168,-1.176743,-0.370496
35333.333333333336,Alpha Centauri B,23.64974033919443,0.5172725523634617,9.512269,5.392226,-4.679516
35333.333333333336,Alpha Centauri A b,1.5963849006368331,0.743868660206973,2.285865,-0.895717,1.311336
35500.0,Alpha Centauri B,23.57079889930989,0.5156138634809034,-2.600961,1.401447,-12.409986
35500.0,Alpha Centauri A b,1.5998203974500944,0.914030870419164,0.767372,-0.084618,1.076413
35666.666666666664,Alpha Centauri B,23.62290974958282,0.5168862190706299,-14.168911,-4.46868,-9.992276
35666.666666666664,Alpha Centauri A b,1.6005318282648895,0.9831012101830245,2.325,-0.930294,1.220123
35833.333333333336,Alpha Centauri B,23.619476616929543,0.5163789224462616,-20.968216,-8.946378,-3.672641
35833.333333333336,Alpha Centauri A b,1.5993588801048226,0.9024436771196482,2.086143,-1.378847,1.304692
36000.0,Alpha Centauri B,23.602747415785988,0.5178767914015001,-24.381695,-11.9899,3.297783
36000.0,Alpha Centauri A b,1.5998707311796097,0.7422094352993305,0.602764,0.716094,0.653312
36166.666666666664,Alpha Centauri B,23.6183807537704,0.5165419630510887,-25.501336,-13.952985,10.178843
36166.666666666664,Alpha Centauri A b,1.599618511813316,0.579475604677713,1.89714,-0.298339,1.580305
36333.333333333336,Alpha Centauri B,23.6445343401998,0.5151936255596942,-24.88774,-14.933111,16.203127
36333.333333333336,Alpha Centauri A b,1.5997459755373644,0.4631395383648116,0.351874,-1.339483,-0.153153
36500.0,Alpha Centauri B,23.60055506274142,0.5176659309761952,-22.933055,-15.13559,21.487123
36500.0,Alpha Centauri A b,1.5996694302034384,0.4205545414849652,0.581303,1.429316,1.141282
36666.666666666664,Alpha Centauri B,23.629771639901083,0.5158842585598098,-19.922575,-14.638737,25.760877
36666.666666666664,Alpha Centauri A b,1.5996364396406926,0.4635773958310458,1.468353,-0.198881,1.495994
36833.333333333336,Alpha Centauri B,23.59691767446867,0.5179957854141053,-16.093608,-13.524459,28.90425
36833.333333333336,Alpha Centauri A b,1.5997765633618315,0.5813174882143012,-0.468723,1.196599,-0.066158
37000.0,Alpha Centauri B,23.61657327675445,0.5168155179527655,-11.536398,-11.821269,30.84487
37000.0,Alpha Centauri A b,1.5995406731361725,0.7449709814971963,1.019107,1.722028,1.945185
37166.666666666664,Alpha Centauri B,23.634427742062332,0.5155161022393953,-6.486752,-9.59374,31.370721
37166.666666666664,Alpha Centauri A b,1.5998798303593045,0.9037470059294808,0.784751,0.460194,1.426501
37333.333333333336,Alpha Centauri B,23.61778585176932,0.5169616082036758,-1.064221,-6.846631,30.249572
37333.333333333336,Alpha Centauri A b,1.5995582101360037,0.9842075733819772,0.913406,1.812441,1.713891
37500.0,Alpha Centauri B,23.62560574673313,0.5163426919480548,4.459368,-3.623422,27.086996
37500.0,Alpha Centauri A b,1.5997586645292738,0.9368872878467751,0.759245,1.963797,2.172381
37666.666666666664,Alpha Centauri B,23.627497213265357,0.518349649640454,9.380341,-0.183637,21.565152
37666.666666666664,Alpha Centauri A b,1.5989807037616846,0.7888217449716168,0.423171,-0.345902,-0.001125
37833.333333333336,Alpha Centauri B,23.63258042406634,0.5167903196121282,12.890504,3.333129,12.574987
37833.333333333336,Alpha Centauri A b,1.6025449684816926,0.610454928052221,1.350167,0.89252,1.869229
38000.0,Alpha Centauri B,23.56695390679758,0.5156032498436439,11.962193,5.509136,0.175659
38000.0,Alpha Centauri A b,1.5974888746979157,0.4726353198684574,-0.54353,1.336129,0.718228
38166.666666666664,Alpha Centauri B,23.68699095638591,0.5180645991344014,2.032416,3.267307,-11.065558
38166.666666666664,Alpha Centauri A b,1.597155117259799,0.42675284187251505,1.430193,-0.94837,0.486251
38333.333333333336,Alpha Centauri B,23.613190989724988,0.5165000431822526,-10.82069,-2.589271,-11.54863
38333.333333333336,Alpha Centauri A b,1.6023806078701703,0.48265640981092844,1.33785,0.417618,1.749718
38500.0,Alpha Centauri B,23.63052932754345,0.5172090240854519,-19.056764,-7.565853,-6.037492
38500.0,Alpha Centauri A b,1.5991490911808224,0.619841069930654,0.100543,-0.705775,-0.6127
38666.666666666664,Alpha Centauri B,23.61398987610774,0.5168684143836456,-23.522358,-11.102577,0.942725
38666.666666666664,Alpha Centauri A b,1.5997046292855308,0.7900547611571888,2.249853,-1.11332,1.330936
38833.333333333336,Alpha Centauri B,23.62981041459832,0.51598811656939,-25.33826,-13.395675,7.857904
38833.333333333336,Alpha Centauri A b,1.5997009986732456,0.9372069301330035,1.472378,-0.48922,1.443851
39000.0,Alpha Centauri B,23.607300173025266,0.5172217664198399,-25.249762,-14.700384,14.272566
39000.0,Alpha Centauri A b,1.599763377053403,0.9884904799881029,1.934549,-0.787408,1.088027
39166.666666666664,Alpha Centauri B,23.624954429810565,0.5161936397475103,-23.73106,-15.15263,19.786406
39166.666666666664,Alpha Centauri A b,1.5995137654317482,0.9136378592648295,2.213483,-1.34261,1.503115
39333.333333333336,Alpha Centauri B,23.63079986769584,0.5159369740161867,-21.065876,-14.885337,24.405522
39333.333333333336,Alpha Centauri A b,1.5998906670715456,0.7578381073972852,-0.171437,-0.433406,-0.322523
39500.0,Alpha Centauri B,23.61714185872085,0.5166888977597776,-17.471752,-13.967476,27.970317
39500.0,Alpha Centauri A b,1.5996075444823648,0.5941870808666265,1.696727,-0.049544,1.705899
39666.666666666664,Alpha Centauri B,23.63771585578665,0.5153021485108691,-13.1284,-12.453321,30.34355
39666.666666666664,Alpha Centauri A b,1.5996694179060504,0.47503812043491567,1.146474,-1.401148,0.537693
39833.333333333336,Alpha Centauri B,23.6013636454907,0.5179202866843204,-8.218917,-10.391709,31.363971
39833.333333333336,Alpha Centauri A b,1.5996371201910136,0.43032504849014525,-0.068954,1.424735,0.669462
40000.0,Alpha Centauri B,23.62388088179498,0.5163744095140006,-2.89971,-7.815486,30.828432
40000.0,Alpha Centauri A b,1.5998205195552513,0.47262786801054973,1.38602,0.32069,1.805435
40166.666666666664,Alpha Centauri B,23.614507531843195,0.5161965049493165,2.545422,-4.794554,28.453955
40166.666666666664,Alpha Centauri A b,1.5996403396835994,0.5924434846262121,-0.354212,-0.17385,-0.531224
40333.333333333336,Alpha Centauri B,23.62710370155996,0.5169203876162791,7.848603,-1.338429,23.697203
40333.333333333336,Alpha Centauri A b,1.5994577930978155,0.7612864191122873,0.600521,1.887461,1.809089
40500.0,Alpha Centauri B,23.61844571347121,0.5163856331536003,11.982579,2.169935,16.109101
40500.0,Alpha Centauri A b,1.600725552736141,0.925034081148198,0.944659,1.050878,1.945254
40666.666666666664,Alpha Centauri B,23.661532267161153,0.5174489286263779,13.061702,5.069932,4.684227
40666.666666666664,Alpha Centauri A b,1.6003260991682604,0.9936242243162591,0.727065,1.362761,1.490053
40833.333333333336,Alpha Centauri B,23.615298820030418,0.5165802433973006,6.394916,4.693369,-8.227447
40833.333333333336,Alpha Centauri A b,1.5961040641409288,0.9134440172519465,0.724414,1.86281,2.293347
41000.0,Alpha Centauri B,23.599634000097453,0.5160414292974856,-6.861959,-0.561817,-12.462031
41000.0,Alpha Centauri A b,1.5956953861651655,0.7439975648377829,-0.554948,0.976988,0.270065
41166.666666666664,Alpha Centauri B,23.62026445604357,0.5168918656959518,-16.845388,-6.102079,-8.12393
41166.666666666664,Alpha Centauri A b,1.600837952561247,0.5684077899392759,1.40408,0.149886,1.658472
41333.333333333336,Alpha Centauri B,23.63078504246345,0.516018073023563,-22.363874,-10.063949,-1.443376
41333.333333333336,Alpha Centauri A b,1.5994199096875037,0.4609027137433737,0.07752,1.432158,1.385316
41500.0,Alpha Centauri B,23.598685384056104,0.5177145660445365,-24.967702,-12.748443,5.581019
41500.0,Alpha Centauri A b,1.5996934557349467,0.4361472221495568,0.773622,-1.172186,-0.186399
41666.666666666664,Alpha Centauri B,23.618118325813132,0.5166031291177194,-25.46187,-14.36072,12.165233
41666.666666666664,Alpha Centauri A b,1.5995757835331268,0.49822348957284085,1.561829,-0.130084,1.78244
41833.333333333336,Alpha Centauri B,23.663607378232328,0.5141987302244936,-24.383004,-15.087948,18.010538
41833.333333333336,Alpha Centauri A b,1.5998644358478942,0.6303491455818765,-0.339668,0.651825,0.23916
42000.0,Alpha Centauri B,23.607646330279714,0.5172241019855968,-22.047112,-15.053569,23.001025
42000.0,Alpha Centauri A b,1.5995821126770455,0.7981083238256297,1.962728,-1.387877,1.083208
42166.666666666664,Alpha Centauri B,23.62495629736303,0.5161808382831724,-18.732529,-14.340555,26.929686
42166.666666666664,Alpha Centauri A b,1.5996246521870856,0.9440296634582968,1.940711,-0.918491,1.75703
42333.333333333336,Alpha Centauri B,23.603596612552302,0.5176065787399595,-14.678557,-13.036616,29.677997
42333.333333333336,Alpha Centauri A b,1.5997800181621171,0.995918465371971,1.368513,-0.648391,0.93671
42500.0,Alpha Centauri B,23.6221921877256,0.5163798693842723,-9.93694,-11.153085,31.180289
42500.0,Alpha Centauri A b,1.5995935378701434,0.9221016249859054,2.182518,-1.266516,1.75335
42666.666666666664,Alpha Centauri B,23.630653407935423,0.5155356173556002,-4.741007,-8.748689,31.201865
42666.666666666664,Alpha Centauri A b,1.5995961353196457,0.766038479005349,0.864426,-1.362218,0.200861
42833.333333333336,Alpha Centauri B,23.619361393666015,0.5169746414839823,0.719122,-5.856253,29.480615
42833.333333333336,Alpha Centauri A b,1.5998701168951075,0.6005628471002235,1.147159,0.371068,1.72231
43000.0,Alpha Centauri B,23.62024442424264,0.5160975606946688,6.110461,-2.548015,25.618801
43000.0,Alpha Centauri A b,1.5997128726157657,0.48008812589102384,1.487873,-1.114033,1.175454
43166.666666666664,Alpha Centauri B,23.6421723976008,0.5174148797760629,10.779085,0.992491,19.061674
43166.666666666664,Alpha Centauri A b,1.5987709078891,0.437534958290327,-0.615132,0.938652,-0.14277
43333.333333333336,Alpha Centauri B,23.639352624848836,0.5169649759404211,13.284835,4.28554,8.905518
43333.333333333336,Alpha Centauri A b,1.6020560467469762,0.49021779100540686,0.950553,0.899506,1.99558
43500.0,Alpha Centauri B,23.53614698708244,0.5149963565038351,9.798248,5.43219,-4.25203
43500.0,Alpha Centauri A b,1.6025451365858014,0.6282031674195915,0.75809,-0.719703,0.632784
43666.666666666664,Alpha Centauri B,23.651350509086814,0.5173524881751477,-2.583095,1.409151,-12.407551
43666.666666666664,Alpha Centauri A b,1.5970056147679461,0.8122220854472609,0.188551,1.797647,1.649032
43833.333333333336,Alpha Centauri B,23.620592836181007,0.5165812086953512,-14.006357,-4.372005,-10.085383
43833.333333333336,Alpha Centauri A b,1.600698196093735,0.964576388568005,0.781038,1.512475,2.36625
44000.0,Alpha Centauri B,23.60906266986813,0.5173435439187083,-20.849837,-8.857148,-3.836587
44000.0,Alpha Centauri A b,1.5997858084779342,0.9933955584834885,0.435406,0.659012,1.057319
44166.666666666664,Alpha Centauri B,23.619165702893714,0.5166279338937663,-24.393189,-12.009691,3.347395
44166.666666666664,Alpha Centauri A b,1.5995619680742421,0.8966475119273829,0.813535,1.464563,2.424922
44333.333333333336,Alpha Centauri B,23.63933789757639,0.515656395986492,-25.493468,-13.926622,10.038164
44333.333333333336,Alpha Centauri A b,1.5997145615937436,0.7340658950340386,-0.281744,1.581158,1.122643
44500.0,Alpha Centauri B,23.601100197247355,0.5174901106682287,-24.890987,-14.935683,16.161539
44500.0,Alpha Centauri A b,1.599713907192633,0.5759056201659344,1.185178,-0.408925,1.337883
44666.666666666664,Alpha Centauri B,23.628857960642527,0.516000429330549,-22.930189,-15.143961,21.479408
44666.666666666664,Alpha Centauri A b,1.599599723914328,0.4688703039825959,0.656833,0.987414,1.976527
44833.333333333336,Alpha Centauri B,23.60369818058448,0.5174830264886254,-19.980008,-14.6618,25.690538
44833.333333333336,Alpha Centauri A b,1.5997829366746805,0.4397340615055582,-0.154086,-0.536267,-0.780318
45000.0,Alpha Centauri B,23.611834639604137,0.5170391743418644,-16.08289,-13.530901,28.906703
45000.0,Alpha Centauri A b,1.5996293275167348,0.4960276472665535,1.540204,-0.845638,1.565719
45166.666666666664,Alpha Centauri B,23.63597798641258,0.5152899697497323,-11.588738,-11.850335,30.829633
45166.666666666664,Alpha Centauri A b,1.5997466809985152,0.6233187555891263,0.415741,0.670647,1.366672
45333.333333333336,Alpha Centauri B,23.612154847875523,0.5172737345578324,-6.508012,-9.609156,31.372387
45333.333333333336,Alpha Centauri A b,1.5995378911553024,0.7894160090126653,1.481764,-1.525599,0.800782
45500.0,Alpha Centauri B,23.621647803238886,0.5164453550360131,-1.123286,-6.881188,30.273989
45500.0,Alpha Centauri A b,1.5998378737870809,0.939013041780493,1.93095,-1.192151,1.938173
45666.666666666664,Alpha Centauri B,23.634343381961973,0.5198539188114976,4.309876,-3.717524,27.208057
45666.666666666664,Alpha Centauri A b,1.6009248381895151,0.9999649996610083,0.091532,-0.059978,0.085462
45833.333333333336,Alpha Centauri B,23.62354006245894,0.5165960567600019,9.464129,-0.117292,21.438372
45833.333333333336,Alpha Centauri A b,1.6021000604529143,0.9315565449674095,1.953032,-1.319151,1.954884
46000.0,Alpha Centauri B,23.708347240643548,0.5184002953437212,12.841172,3.252308,12.847271
46000.0,Alpha Centauri A b,1.5996781622756864,0.7690389194446122,-0.125809,0.484902,0.285979
46166.666666666664,Alpha Centauri B,23.610983584660982,0.5164744185508717,12.008112,5.500632,0.297194
46166.666666666664,Alpha Centauri A b,1.5994069605927987,0.5933809147546074,1.554943,-1.017879,1.731671
46333.333333333336,Alpha Centauri B,23.70561842261114,0.5184447618890442,2.202573,3.327983,-10.988487
46333.333333333336,Alpha Centauri A b,1.5986905977407673,0.47749802407590247,-0.498216,0.903788,0.047949
46500.0,Alpha Centauri B,23.621495999477524,0.5165728705947833,-10.741043,-2.545909,-11.575879
46500.0,Alpha Centauri A b,1.6035821218391724,0.4414529605630809,1.204591,-0.313529,1.874829
46666.666666666664,Alpha Centauri B,23.609715307414113,0.5172013097538901,-18.977052,-7.506014,-6.12221
46666.666666666664,Alpha Centauri A b,1.6007789596089497,0.5108049453734451,-0.498835,1.413238,0.587323
46833.333333333336,Alpha Centauri B,23.62557202111424,0.5164290320583725,-23.49723,-11.07198,0.883304
46833.333333333336,Alpha Centauri A b,1.6012451969205803,0.6456046667567912,0.937948,0.376185,2.153752
47000.0,Alpha Centauri B,23.602715048843283,0.5172870659341319,-25.330021,-13.371165,7.786984
47000.0,Alpha Centauri A b,1.6012642511093236,0.811503099547655,-0.160514,1.634646,1.431661
47166.666666666664,Alpha Centauri B,23.625524232525347,0.5162819811062063,-25.258334,-14.687874,14.206831
47166.666666666664,Alpha Centauri A b,1.6011459057192305,0.9516890704941472,0.573035,1.250381,2.448661
47333.333333333336,Alpha Centauri B,23.608060131562233,0.5171342798205169,-23.739964,-15.152488,19.759258
47333.333333333336,Alpha Centauri A b,1.6012595578240436,0.9992175169687444,0.352999,1.268287,2.10657
47500.0,Alpha Centauri B,23.630043495105138,0.5159064820411887,-21.083142,-14.893062,24.377416
47500.0,Alpha Centauri A b,1.6011780984232016,0.9263289826595933,0.117569,1.665473,2.096624
47666.666666666664,Alpha Centauri B,23.610949132716033,0.5170693816407078,-17.500322,-13.983727,27.94471
47666.666666666664,Alpha Centauri A b,1.6012938864376478,0.7737828249825859,0.782471,0.313223,2.073856
47833.333333333336,Alpha Centauri B,23.631375107184486,0.515609113799019,-13.159949,-12.473022,30.329865
47833.333333333336,Alpha Centauri A b,1.6011394634689105,0.6108641780582856,-0.204145,1.600085,1.404043
48000.0,Alpha Centauri B,23.613338772109994,0.5171573766873778,-8.255003,-10.417144,31.361903
48000.0,Alpha Centauri A b,1.6013185882374046,0.4893987858069022,1.03522,-0.636725,1.595324
48166.666666666664,Alpha Centauri B,23.624680094366877,0.5155477037711252,-2.965848,-7.855988,30.846478
48166.666666666664,Alpha Centauri A b,1.6010347834729408,0.4407210669698451,-0.300035,1.309136,0.857133
48333.333333333336,Alpha Centauri B,23.623316535999088,0.5169849691609796,2.530461,-4.808878,28.467477
48333.333333333336,Alpha Centauri A b,1.6012897421325594,0.4781824267688098,1.237481,-1.190683,1.412546
48500.0,Alpha Centauri B,23.60039030057395,0.5156754028188807,7.738394,-1.420462,23.836399
48500.0,Alpha Centauri A b,1.6007246839327627,0.5934150165839635,-0.058267,0.850238,0.828235
48666.666666666664,Alpha Centauri B,23.63998224465016,0.5169758676037902,12.026086,2.215932,15.984641
48666.666666666664,Alpha Centauri A b,1.6008938350632966,0.7615284126448008,1.500434,-1.639456,1.487278
48833.333333333336,Alpha Centauri B,23.557352310134124,0.5154878553279624,13.090714,5.040616,4.889697
48833.333333333336,Alpha Centauri A b,1.6024259181161447,0.9257543750060949,0.52633,-0.093277,1.051929
49000.0,Alpha Centauri B,23.636516382112443,0.5169958028915944,6.442454,4.704821,-8.186867
49000.0,Alpha Centauri A b,1.5992047558934919,0.9990948153902747,1.72751,-1.654617,2.029401
49166.666666666664,Alpha Centauri B,23.607492917644965,0.5160883004326658,-6.713339,-0.490513,-12.477925
49166.666666666664,Alpha Centauri A b,1.5969809146134872,0.9306112265037063,0.666507,-0.810227,0.205403
49333.333333333336,Alpha Centauri B,23.624876037907292,0.5166491374883988,-16.744081,-6.035361,-8.205368
49333.333333333336,Alpha Centauri A b,1.6016340652231733,0.7705203909369654,1.417904,-1.180147,2.109192
49500.0,Alpha Centauri B,23.61920529775481,0.5165171202932718,-22.310425,-10.013191,-1.539776
49500.0,Alpha Centauri A b,1.601578087862946,0.6084303338685205,-0.133918,-0.140335,-0.66681
49666.666666666664,Alpha Centauri B,23.623259300304532,0.5165120277708557,-24.968339,-12.739678,5.581345
49666.666666666664,Alpha Centauri A b,1.6010634395255976,0.48907285083974783,0.995906,-0.504317,2.099186
49833.333333333336,Alpha Centauri B,23.596005256172003,0.5174362466452688,-25.46871,-14.336394,12.084028
49833.333333333336,Alpha Centauri A b,1.601397518169017,0.4411657868752875,-0.547655,0.636893,-0.506535
50000.0,Alpha Centauri B,23.621544506254228,0.5164622391030889,-24.393881,-15.077423,17.982906
50000.0,Alpha Centauri A b,1.6011659770322333,0.4759292367372483,0.728517,0.031669,2.209707
